step,time,dt,solver_substeps,frame_dt,adaptive_timestep,target_dt,particle_count,max_speed,mean_speed,rms_speed,total_mass,fluid_measure_dimension,fluid_cell_count,fluid_area_estimate,fluid_volume_estimate,kinetic_energy,potential_energy,total_energy,velocity_delta_rms,ringing_index,velocity_reversal_fraction,ringing_particle_count,strong_reversal_count,active_ringing_candidate_count,strong_reversal_fraction,oscillating_particle_count,oscillating_particle_fraction,oscillation_velocity_delta_rms,alternating_acceleration_count,active_acceleration_candidate_count,alternating_acceleration_fraction,strict_ringing_particle_count,strict_ringing_particle_fraction,strict_ringing_velocity_delta_rms,stage_before_step_particle_energy,stage_before_step_particle_kinetic_energy,stage_before_step_particle_angular_momentum_x,stage_before_step_particle_angular_momentum_y,stage_before_step_particle_angular_momentum_z,stage_after_p2g_max_grid_speed,stage_after_p2g_grid_kinetic_energy,stage_after_p2g_grid_angular_momentum_x,stage_after_p2g_grid_angular_momentum_y,stage_after_p2g_grid_angular_momentum_z,stage_after_forces_max_grid_speed,stage_after_forces_grid_kinetic_energy,stage_after_first_extrapolate_max_grid_speed,stage_after_first_extrapolate_grid_kinetic_energy,stage_after_boundary_max_grid_speed,stage_after_boundary_grid_kinetic_energy,stage_before_projection_max_divergence,stage_before_projection_rms_divergence,projection_fluid_cell_count,projection_iterations,projection_converged,projection_initial_residual,projection_final_residual,projection_residual_ratio,pressure_min,pressure_max,pressure_mean,max_pressure_gradient,max_projection_velocity_delta,stage_after_projection_max_grid_speed,stage_after_projection_grid_kinetic_energy,stage_after_projection_grid_angular_momentum_x,stage_after_projection_grid_angular_momentum_y,stage_after_projection_grid_angular_momentum_z,stage_after_projection_max_divergence,stage_after_projection_rms_divergence,stage_after_second_extrapolate_max_grid_speed,stage_after_second_extrapolate_grid_kinetic_energy,stage_after_second_extrapolate_grid_angular_momentum_x,stage_after_second_extrapolate_grid_angular_momentum_y,stage_after_second_extrapolate_grid_angular_momentum_z,stage_after_g2p_max_particle_speed,stage_after_g2p_particle_energy,stage_after_g2p_particle_kinetic_energy,stage_after_g2p_particle_angular_momentum_x,stage_after_g2p_particle_angular_momentum_y,stage_after_g2p_particle_angular_momentum_z,stage_after_advect_max_particle_speed,stage_after_advect_particle_energy,stage_after_advect_particle_kinetic_energy,stage_after_advect_particle_angular_momentum_x,stage_after_advect_particle_angular_momentum_y,stage_after_advect_particle_angular_momentum_z,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,stage_after_advect_grid_residual_delta_rms,stage_after_advect_grid_residual_delta_energy_per_mass,stage_after_advect_grid_residual_delta_energy_fraction,stage_after_advect_grid_residual_reversal_fraction,stage_after_advect_grid_residual_reversal_energy_per_mass,stage_after_advect_grid_residual_reversal_energy_fraction,center_of_mass_x,center_of_mass_y,center_of_mass_z,total_momentum_x,total_momentum_y,total_momentum_z,orbital_angular_momentum_x,orbital_angular_momentum_y,orbital_angular_momentum_z,represented_angular_momentum_x,represented_angular_momentum_y,represented_angular_momentum_z,core_angular_momentum_x,core_angular_momentum_y,core_angular_momentum_z,core_radius,cfl,cfl_particle_index,cfl_particle_entity,cfl_particle_position_x,cfl_particle_position_y,cfl_particle_position_z,cfl_particle_velocity_x,cfl_particle_velocity_y,cfl_particle_velocity_z,cfl_particle_near_boundary,cfl_particle_boundary_distance,cfl_particle_boundary_collision,cfl_boundary_cell_x,cfl_boundary_cell_y,cfl_boundary_cell_z,cfl_boundary_normal_x,cfl_boundary_normal_y,cfl_boundary_normal_z,cfl_boundary_velocity_before_x,cfl_boundary_velocity_before_y,cfl_boundary_velocity_before_z,cfl_boundary_velocity_after_x,cfl_boundary_velocity_after_y,cfl_boundary_velocity_after_z,cfl_boundary_speed_before,cfl_boundary_speed_after,cfl_boundary_normal_velocity_before,cfl_boundary_normal_velocity_after,cfl_boundary_impulse,invalid_count,out_of_bounds_count,boundary_collision_count,max_poly_coeff
0,0.1,0.1,1,0.1,0,0.1,5932,3.481,0.576839,0.968879,5932,2,1483,1483,1483,2784.26,756494,759278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760109,1507.73,0,0,-347.467,2.5,524.227,0,0,-347.467,3.481,1486.83,3.481,2070.99,3.481,1991.34,0.981,0.212533,1483,172,1,81846,0.000688226,8.40879e-09,-6851.18,217598,86814.8,23410.6,2.34106,3.481,1405.72,0,0,-12637.1,7.19997e-09,1.78715e-09,3.481,1369.82,0,0,-12466.9,3.481,761386,2784.26,0,0,-12467.7,3.481,759278,2784.26,0,0,-12467.6,0.0133375,8.8945e-05,0.000189501,0,0,0,0,0,0,31.544,13.9998,0,896.524,-2148.28,0,0,0,-12467.6,0,0,-12467.6,0,0,-12467.6,0,0.3481,5613,5615,28.4299,36.5545,0,-1.77319e-17,-3.481,0,0,26.4455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.2,0.1,1,0.1,0,0.1,5932,4.50093,0.858911,1.35207,5932,2,1496,1496,1496,5422.16,753091,758513,0.462815,0.3423,0.0123061,5932,0,4473,0,0,0,0,0,0,0,0,0,0,759278,2784.26,0,0,-12467.6,3.481,1012.83,0,0,-12467.6,4.462,2357.42,4.462,3277.73,4.462,3134.29,3.49494,0.22548,1496,172,1,87211.4,0.000674288,7.73165e-09,-6.47058e-12,219864,85343,41144.2,4.11442,4.86041,2573.68,0,0,-24501.7,6.10318e-09,1.74333e-09,4.86041,2598.52,0,0,-24177.7,4.50093,761916,5422.16,0,0,-24178.4,4.50093,758513,5422.16,0,0,-24179.6,0.0407134,0.000828792,0.000906722,0.0385662,0.000743675,0.000813601,0.163756,0.000287135,0.000314134,31.5758,13.9413,0,1867.84,-3469.11,0,0,0,-24179.6,0,0,-24179.6,0,0,-24179.6,0,0.450093,5530,5532,62.3222,2.90889,0,4.37271,-1.06668,0,1,0.677799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.3,0.1,1,0.1,0,0.1,5932,7.31924,1.04765,1.66006,5932,2,1500,1500,1500,8173.7,748978,757151,0.467932,0.281876,0.00573163,5932,2,3295,0.00060698,0,0,0,62,3295,0.0188164,0,0,0,758513,5422.16,0,0,-24179.6,4.462,1873.19,0,0,-24179.6,5.443,3573.13,5.443,4892.04,5.443,4640.22,5.6995,0.314026,1500,183,1,121622,0.00111973,9.20663e-09,-6.77293e-12,225460,95848.1,99687,9.9687,8.39701,3836.02,0,0,-28298.6,1.23354e-08,2.89113e-09,8.39701,3898.43,0,0,-28020.1,7.31924,761264,8173.7,0,0,-28021.3,7.31924,757151,8173.7,0,0,-28023.9,0.121226,0.00734782,0.00533262,0.130622,0.00853106,0.00619135,0.0397363,0.00539201,0.00391321,31.6182,13.8706,0,2486.05,-4198.6,0,0,0,-28023.9,0,0,-28023.9,0,0,-28023.9,0,0.731924,5539,5541,62.577,5.55949,0,7.01209,-2.09806,0,1,0.423012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.4,0.1,1,0.1,0,0.1,5932,6.69838,0.769956,1.64097,5932,2,1505,1505,1505,7986.76,746280,754267,0.876969,0.534422,0.0478759,5932,39,4638,0.0084088,0,0,0,2891,3412,0.847304,0,0,0,757151,8173.7,0,0,-28023.9,5.443,2788.47,0,0,-28023.9,6.424,4698.16,6.424,6474.27,6.424,6199.44,8.03189,0.368187,1505,189,1,142836,0.00120712,8.45112e-09,-9.63727e-12,545902,151854,101227,10.1227,7.67921,4416.55,0,0,-9041.82,1.19922e-08,3.1116e-09,7.67921,4347.19,0,0,-8950.02,6.69838,756964,7986.76,0,0,-8952.11,6.69838,754267,7986.76,0,0,-8953.11,0.130735,0.00854588,0.00634727,0.166097,0.0137941,0.0102453,0.116892,0.00350163,0.00260076,31.6379,13.8242,0,1149.33,-2757.77,0,0,0,-8953.11,0,0,-8953.11,0,0,-8953.11,0,0.669838,5583,5585,62.471,16.4489,0,6.34348,2.15139,0,1,0.529012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.5,0.1,1,0.1,0,0.1,5932,7.405,0.68408,1.7836,5932,2,1503,1503,1503,9435.58,743771,753207,0.495311,0.277702,0.0101146,5932,1,3271,0.000305717,0,0,0,74,3271,0.0226231,0,0,0,754267,7986.76,0,0,-8953.11,6.424,2812.4,0,0,-8953.11,7.405,4337.63,7.405,6373.6,7.405,6169.75,7.92274,0.348624,1503,193,1,135157,0.0012392,9.16863e-09,-1.06762e-11,286414,128271,90867.5,9.08675,7.405,5145.27,0,0,-3071.09,1.09362e-08,3.19641e-09,7.405,5081.33,0,0,-3063.69,7.405,755716,9435.58,0,0,-3064.19,7.405,753207,9435.58,0,0,-3066.29,0.116948,0.00683836,0.00429917,0.115904,0.00671692,0.00422282,0.0784034,0.00135872,0.000854205,31.6464,13.7811,0,492.017,-2563.74,0,0,0,-3066.29,0,0,-3066.29,0,0,-3066.29,0,0.7405,5788,5790,32.3077,37.5671,0,-1.721e-17,-7.405,0,0,25.4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6,0.1,1,0.1,0,0.1,5932,8.386,0.687947,1.98467,5932,2,1505,1505,1505,11682.8,741105,752788,0.323458,0.162978,0.00674309,5932,25,1180,0.0211864,0,0,0,5,1179,0.00424088,0,0,0,753207,9435.58,0,0,-3066.29,7.405,3487.95,0,0,-3066.29,8.386,4985.64,8.386,7509.41,8.386,7377.51,6.68034,0.29604,1505,184,1,114847,0.00101284,8.81909e-09,-1.36574e-11,242176,116704,68319.3,6.83193,8.386,6588.35,0,0,-626.798,1.00423e-08,2.61081e-09,8.386,6501.32,0,0,-614.847,8.386,755454,11682.8,0,0,-615.426,8.386,752788,11682.8,0,0,-616.477,0.105407,0.00555537,0.00282076,0.0900947,0.00405853,0.00206073,0.0308268,0.00105378,0.000535061,31.6504,13.7353,0,238.668,-2721.43,0,0,0,-616.477,0,0,-616.477,0,0,-616.477,0,0.8386,5613,5615,28.4299,33.3425,0,-2.8386e-16,-8.386,0,0,27.4299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.7,0.1,1,0.1,0,0.1,5932,9.367,0.733966,2.20582,5932,2,1510,1510,1510,14431.5,738151,752583,0.242111,0.10976,0.00202293,5932,5,470,0.0106383,0,0,0,10,467,0.0214133,0,0,0,752788,11682.8,0,0,-616.477,8.386,4337.53,0,0,-616.477,9.367,5900.04,9.367,8961.25,9.367,8862.84,3.05024,0.234743,1510,179,1,91218,0.000864475,9.47702e-09,-1.90811e-11,227153,111708,33389,3.3389,9.367,8160.67,0,0,-98.4761,9.5234e-09,2.22466e-09,9.367,8092.43,0,0,-114.692,9.367,755536,14431.5,0,0,-115.359,9.367,752583,14431.5,0,0,-115.481,0.0867632,0.00376393,0.00154715,0.0488117,0.00119129,0.000489676,0.0105132,0.000139109,5.71802e-05,31.6538,13.6846,0,198.742,-3012.42,0,0,0,-115.481,0,0,-115.481,0,0,-115.481,0,0.9367,5613,5615,28.4299,32.4058,0,2.48391e-16,-9.367,0,0,27.4299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.8,0.1,1,0.1,0,0.1,5932,10.348,0.789792,2.43063,5932,2,1511,1511,1511,17523,734889,752412,0.230446,0.0948092,0.000168577,5932,0,415,0,0,0,0,2,403,0.00496278,0,0,0,752583,14431.5,0,0,-115.481,9.367,5398.42,0,0,-115.481,10.348,7044.49,10.348,10646,10.348,10564.6,1.40913,0.207895,1511,180,1,80812,0.000739597,9.15206e-09,-1.61508e-11,225615,110389,17231.5,1.72315,10.348,9878.94,0,0,68.0688,6.847e-09,1.90267e-09,10.348,9821.49,0,0,48.4409,10.348,755674,17523,0,0,48.9973,10.348,752412,17523,0,0,49.0647,0.077686,0.00301756,0.00102152,0.0178733,0.000159728,5.4072e-05,0.00712758,3.40561e-07,1.15289e-07,31.6577,13.6285,0,229.978,-3326.33,0,0,0,49.0647,0,0,49.0647,0,0,49.0647,0,1.0348,5613,5615,28.4299,31.371,0,1.83628e-16,-10.348,0,0,27.4299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.9,0.1,1,0.1,0,0.1,5932,11.329,0.846038,2.65628,5932,2,1515,1515,1515,20927.5,731318,752246,0.229321,0.0863317,0.000337154,5932,0,387,0,0,0,0,1,378,0.0026455,0,0,0,752412,17523,0,0,49.0647,10.348,6502.96,0,0,49.0647,11.329,8243.6,11.329,12560.5,11.329,12482.3,0.992093,0.202708,1515,179,1,78899.9,0.000620204,7.86065e-09,-2.73701e-11,225758,110521,14145.3,1.41453,11.329,11795.6,0,0,84.0432,5.39407e-09,1.59341e-09,11.329,11740.3,0,0,68.368,11.329,755817,20927.5,0,0,68.1122,11.329,752246,20927.5,0,0,68.1783,0.0719025,0.00258498,0.000732725,0.0115824,6.70757e-05,1.90129e-05,0.00552388,8.13111e-07,2.3048e-07,31.662,13.5671,0,253.803,-3641.27,0,0,0,68.1783,0,0,68.1783,0,0,68.1783,0,1.1329,5677,5679,29.4621,36.1392,0,-4.09244e-16,-11.329,0,0,26.8608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,0.1,1,0.1,0,0.1,5932,12.31,0.90415,2.88248,5932,2,1517,1517,1517,24643.6,727439,752083,0.229479,0.0796117,0,5932,0,382,0,0,0,0,1,360,0.00277778,0,0,0,752246,20927.5,0,0,68.1783,11.329,7767.45,0,0,68.1783,12.31,9590.62,12.31,14304.2,12.31,14226.9,0.989154,0.200208,1517,181,1,77978.5,0.000778992,9.98983e-09,-1.58285e-11,226103,110614,13476,1.3476,12.31,13539.7,0,0,123.21,6.79134e-09,2.00005e-09,12.31,13480.3,0,0,106.61,12.31,755962,24643.6,0,0,106.434,12.31,752083,24643.6,0,0,106.507,0.0673123,0.00226547,0.000545326,0.00894835,4.00365e-05,9.63727e-06,0.00356379,2.94041e-07,7.07793e-08,31.6667,13.5005,0,281.182,-3955.59,0,0,0,106.507,0,0,106.507,0,0,106.507,0,1.231,5787,5789,32.8777,31.6219,0,8.07649e-17,-12.31,0,0,30.1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
