step,time,dt,solver_substeps,frame_dt,adaptive_timestep,target_dt,particle_count,max_speed,mean_speed,rms_speed,total_mass,fluid_measure_dimension,fluid_cell_count,fluid_area_estimate,fluid_volume_estimate,kinetic_energy,potential_energy,total_energy,velocity_delta_rms,ringing_index,velocity_reversal_fraction,ringing_particle_count,strong_reversal_count,active_ringing_candidate_count,strong_reversal_fraction,oscillating_particle_count,oscillating_particle_fraction,oscillation_velocity_delta_rms,alternating_acceleration_count,active_acceleration_candidate_count,alternating_acceleration_fraction,strict_ringing_particle_count,strict_ringing_particle_fraction,strict_ringing_velocity_delta_rms,stage_before_step_particle_energy,stage_before_step_particle_kinetic_energy,stage_before_step_particle_angular_momentum_x,stage_before_step_particle_angular_momentum_y,stage_before_step_particle_angular_momentum_z,stage_after_p2g_max_grid_speed,stage_after_p2g_grid_kinetic_energy,stage_after_p2g_grid_angular_momentum_x,stage_after_p2g_grid_angular_momentum_y,stage_after_p2g_grid_angular_momentum_z,stage_after_forces_max_grid_speed,stage_after_forces_grid_kinetic_energy,stage_after_first_extrapolate_max_grid_speed,stage_after_first_extrapolate_grid_kinetic_energy,stage_after_boundary_max_grid_speed,stage_after_boundary_grid_kinetic_energy,stage_before_projection_max_divergence,stage_before_projection_rms_divergence,projection_fluid_cell_count,projection_iterations,projection_converged,projection_initial_residual,projection_final_residual,projection_residual_ratio,pressure_min,pressure_max,pressure_mean,max_pressure_gradient,max_projection_velocity_delta,stage_after_projection_max_grid_speed,stage_after_projection_grid_kinetic_energy,stage_after_projection_grid_angular_momentum_x,stage_after_projection_grid_angular_momentum_y,stage_after_projection_grid_angular_momentum_z,stage_after_projection_max_divergence,stage_after_projection_rms_divergence,stage_after_second_extrapolate_max_grid_speed,stage_after_second_extrapolate_grid_kinetic_energy,stage_after_second_extrapolate_grid_angular_momentum_x,stage_after_second_extrapolate_grid_angular_momentum_y,stage_after_second_extrapolate_grid_angular_momentum_z,stage_after_g2p_max_particle_speed,stage_after_g2p_particle_energy,stage_after_g2p_particle_kinetic_energy,stage_after_g2p_particle_angular_momentum_x,stage_after_g2p_particle_angular_momentum_y,stage_after_g2p_particle_angular_momentum_z,stage_after_advect_max_particle_speed,stage_after_advect_particle_energy,stage_after_advect_particle_kinetic_energy,stage_after_advect_particle_angular_momentum_x,stage_after_advect_particle_angular_momentum_y,stage_after_advect_particle_angular_momentum_z,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,stage_after_advect_grid_residual_delta_rms,stage_after_advect_grid_residual_delta_energy_per_mass,stage_after_advect_grid_residual_delta_energy_fraction,stage_after_advect_grid_residual_reversal_fraction,stage_after_advect_grid_residual_reversal_energy_per_mass,stage_after_advect_grid_residual_reversal_energy_fraction,center_of_mass_x,center_of_mass_y,center_of_mass_z,total_momentum_x,total_momentum_y,total_momentum_z,orbital_angular_momentum_x,orbital_angular_momentum_y,orbital_angular_momentum_z,represented_angular_momentum_x,represented_angular_momentum_y,represented_angular_momentum_z,core_angular_momentum_x,core_angular_momentum_y,core_angular_momentum_z,core_radius,cfl,cfl_particle_index,cfl_particle_entity,cfl_particle_position_x,cfl_particle_position_y,cfl_particle_position_z,cfl_particle_velocity_x,cfl_particle_velocity_y,cfl_particle_velocity_z,cfl_particle_near_boundary,cfl_particle_boundary_distance,cfl_particle_boundary_collision,cfl_boundary_cell_x,cfl_boundary_cell_y,cfl_boundary_cell_z,cfl_boundary_normal_x,cfl_boundary_normal_y,cfl_boundary_normal_z,cfl_boundary_velocity_before_x,cfl_boundary_velocity_before_y,cfl_boundary_velocity_before_z,cfl_boundary_velocity_after_x,cfl_boundary_velocity_after_y,cfl_boundary_velocity_after_z,cfl_boundary_speed_before,cfl_boundary_speed_after,cfl_boundary_normal_velocity_before,cfl_boundary_normal_velocity_after,cfl_boundary_impulse,invalid_count,out_of_bounds_count,boundary_collision_count,max_poly_coeff
0,0.2,0.2,1,0.2,0,0.2,1356,4.462,0.87994,1.38048,1356,2,339,1356,1356,1292.09,166625,167917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168623,369.684,0,0,-178.692,2.5,165.218,0,0,-178.692,4.462,999.008,4.462,1650.73,4.462,1490.88,0.981,0.296202,339,83,1,27268.3,0.00024926,9.14101e-09,-1715.06,206334,85465.6,18881.5,3.7763,4.462,985.963,0,0,-5502.48,7.45642e-09,2.70759e-09,4.462,940.322,0,0,-5302.71,4.462,169546,1292.09,0,0,-5305.55,4.462,167917,1292.09,0,0,-5305.63,0.0314226,0.00049369,0.000518109,0,0,0,0,0,0,31.1306,14.526,0,436.359,-829.36,0,0,0,-5305.63,0,0,-5305.63,0,0,-5305.63,0,0.4462,1292,1294,28.2966,43.3167,0,-1.19215e-16,-4.462,0,0,18.6833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.4,0.2,1,0.2,0,0.2,1356,6.424,1.04422,1.84401,1356,2,348,1392,1392,2305.45,164838,167143,0.807711,0.43802,0.00442478,1356,1,555,0.0018018,0,0,0,0,0,0,0,0,0,167917,1292.09,0,0,-5305.63,4.462,609.519,0,0,-5305.63,6.424,1850.04,6.424,3104.31,6.424,2824.06,2.96654,0.348355,348,89,1,32492.3,0.000263497,8.10952e-09,-3.60158e-12,285578,107539,44752,8.9504,6.424,2024.5,0,0,-4517,9.59468e-09,2.82499e-09,6.424,1943.81,0,0,-4263.36,6.424,168931,2305.45,0,0,-4273.74,6.424,167143,2305.45,0,0,-4279.24,0.137957,0.00951602,0.00559706,0.136557,0.00932397,0.0054841,0.0462382,0.00169391,0.000996309,31.2116,14.3916,0,535.119,-920.52,0,0,0,-4279.24,0,0,-4279.24,0,0,-4279.24,0,0.6424,1293,1295,28.8975,43.6203,0,8.96293e-17,-6.424,0,0,18.3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.6,0.2,1,0.2,0,0.2,1356,8.386,0.929132,2.15329,1356,2,350,1400,1400,3143.67,163235,166378,0.847557,0.39361,0.0162242,1356,1,941,0.0010627,0,0,0,210,511,0.410959,0,0,0,167143,2305.45,0,0,-4279.24,6.424,1035.9,0,0,-4279.24,8.386,2343.98,8.386,4095.37,8.386,3818.95,3.15494,0.377789,350,89,1,35339,0.000341896,9.67476e-09,-4.72109e-12,287910,125189,51992.9,10.3986,8.386,2916.02,0,0,-1895.63,1.18929e-08,3.65502e-09,8.386,2772.91,0,0,-1779.32,8.386,167981,3143.67,0,0,-1789.02,8.386,166378,3143.67,0,0,-1793.86,0.131002,0.00858071,0.00370123,0.166557,0.0138707,0.00598304,0.0164577,0.00108153,0.00046651,31.2602,14.2711,0,319.942,-826.501,0,0,0,-1793.86,0,0,-1793.86,0,0,-1793.86,0,0.8386,1276,1278,28.582,32.9578,0,-3.89491e-16,-8.386,0,0,26.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.2,1,0.2,0,0.2,1356,10.348,0.862814,2.53747,1356,2,349,1396,1396,4365.47,161573,165938,0.733799,0.289186,0.0140118,1356,4,728,0.00549451,0,0,0,13,728,0.0178571,0,0,0,166378,3143.67,0,0,-1793.86,8.386,1457.06,0,0,-1793.86,10.348,2703.88,10.348,4950.84,10.348,4716.61,3.54495,0.376557,349,91,1,35173.4,0.000324095,9.21422e-09,-9.53425e-12,252341,121778,42076.6,8.41532,10.348,3929.97,0,0,-251.783,9.4711e-09,3.46968e-09,10.348,3726.56,0,0,-247.022,10.348,167600,4365.47,0,0,-250.66,10.348,165938,4365.47,0,0,-250.784,0.0212271,0.000225296,6.99812e-05,0.121679,0.00740289,0.00229948,0.0180251,2.82504e-09,8.77512e-10,31.2773,14.1462,0,115.183,-849.003,0,0,0,-250.784,0,0,-250.784,0,0,-250.784,0,1.0348,1321,1323,32.7887,33.7827,0,1.78277e-16,-10.348,0,0,28.2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.2,1,0.2,0,0.2,1356,12.31,0.979498,3.01044,1356,2,349,1396,1396,6144.55,159611,165755,0.479199,0.159179,0,1356,0,104,0,0,0,0,1,104,0.00961538,0,0,0,165938,4365.47,0,0,-250.784,10.348,1960.28,0,0,-250.784,12.31,3194.61,12.31,5728.71,12.31,5573.42,0.990794,0.289371,349,86,1,27029.5,0.000235519,8.71341e-09,-9.20888e-12,215600,110512,15402,3.0804,12.31,4938.36,0,0,-207.731,7.1823e-09,2.52141e-09,12.31,4833.6,0,0,-205.118,12.31,167717,6144.55,0,0,-209.113,12.31,165755,6144.55,0,0,-208.886,0.0764944,0.00292569,0.000645652,0.0746326,0.00278501,0.000614607,0,0,0,31.2961,13.9987,0,126.529,-1002.81,0,0,0,-208.886,0,0,-208.886,0,0,-208.886,0,1.231,1280,1282,28.8025,29.7727,0,-8.53757e-16,-12.31,0,0,26.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.2,0.2,1,0.2,0,0.2,1356,14.273,1.08568,3.48061,1356,2,353,1412,1412,8213.73,157394,165608,0.489374,0.1406,0.00294985,1356,1,153,0.00653595,0,0,0,6,100,0.06,0,0,0,165755,6144.55,0,0,-208.886,12.31,3063.84,0,0,-208.886,14.272,4463.82,14.272,7038,14.272,6880.2,0.989331,0.290011,353,88,1,27244,0.000227696,8.35764e-09,1.15875,215727,109347,14738.4,2.94769,14.2759,6243.31,0,0,-101.574,7.49913e-09,2.4238e-09,14.2759,6141.77,0,0,-88.7408,14.273,167824,8213.73,0,0,-92.3742,14.273,165608,8213.73,0,0,-91.8524,0.603668,0.182208,0.0300806,0.558963,0.15622,0.0257903,0.00698216,0.00476601,0.000786818,31.3146,13.8321,0,125.17,-1155.5,0,0,0,-91.8524,0,0,-91.8524,0,0,-91.8524,0,1.4273,1276,1278,28.5729,26.5636,0,-0.0191624,-14.2729,0,0,24.5636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.4,0.2,1,0.2,0,0.2,1356,17.329,1.30398,3.65546,1356,2,351,1404,1404,9059.67,155351,164411,0.922509,0.252365,0.0730088,1356,50,528,0.094697,0,0,0,21,135,0.155556,0,0,0,165608,8213.73,0,0,-91.8524,14.2727,3710.01,0,0,-91.8524,16.2339,5112.25,16.2339,7836.73,16.2339,7681.37,6.24165,0.612339,351,89,1,57360.8,0.000528882,9.22026e-09,1101.41,233190,123413,47152.4,9.43049,17.7503,6795.91,0,0,231.415,1.64268e-08,5.64593e-09,17.7503,6510.17,0,0,272.275,17.329,166454,9059.67,0,0,268.65,17.329,164411,9059.67,0,0,335.417,1.34466,0.90406,0.135315,1.03348,0.534042,0.0799323,0.149705,0.106393,0.0159244,31.3299,13.6784,0,120.517,-1179.56,0,0,0,335.417,0,0,335.417,0,0,335.417,0,1.7329,1278,1280,28.1591,24.6692,0,-3.57334,-16.9565,0,0,22.6692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1.6,0.2,1,0.2,0,0.2,1356,16.0734,1.77618,3.39112,1356,2,351,1404,1404,7796.81,153946,161743,1.56593,0.461773,0.0184366,1356,12,1160,0.0103448,0,0,0,40,617,0.0648298,0,0,0,164411,9059.67,0,0,335.417,16.0194,3146.11,0,0,335.417,17.9197,4565.09,17.9197,7288.86,17.9197,7135.64,6.34354,0.674114,351,92,1,63147.6,0.000620847,9.83167e-09,14391.6,276537,156903,47423,9.48461,17.9197,5796.33,0,0,-62.8164,2.14982e-08,6.62767e-09,16.3743,5158.75,0,0,-104.028,16.0734,163148,7796.81,0,0,-99.7882,16.0734,161743,7796.81,0,0,-168.029,1.1513,0.662742,0.115262,1.00542,0.505435,0.0879038,0.0280236,0.0163802,0.00284879,31.3532,13.5728,0,143.047,-917.515,0,0,0,-168.029,0,0,-168.029,0,0,-168.029,0,1.60734,1293,1295,28.278,28.4385,0,-1.40127,-16.0122,0,0,26.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1.8,0.2,1,0.2,0,0.2,1356,14.8609,2.19688,3.4134,1356,2,352,1408,1408,7899.56,153163,161063,0.91958,0.269403,0,1356,0,1281,0,0,0,0,13,1274,0.0102041,0,0,0,161743,7796.81,0,0,-168.029,16.0122,2913.14,0,0,-168.029,17.9396,4250.69,17.9396,6683.16,17.9396,6536.29,2.54642,0.399318,352,93,1,37459.3,0.000362415,9.67489e-09,16012.8,277239,155563,31645.1,6.32901,17.9396,5492.08,0,0,-38.8333,1.10034e-08,3.86336e-09,16.1702,5234.78,0,0,-117.319,14.8609,161846,7899.56,0,0,-125.525,14.8609,161063,7899.56,0,0,-158.512,1.08087,0.584138,0.10027,0.547261,0.149747,0.0257049,0.00737463,0.00448614,0.00077007,31.3725,13.514,0,127.224,-632.419,0,0,0,-158.512,0,0,-158.512,0,0,-158.512,0,1.48609,1355,1357,37.0914,25.6221,0,3.18518,-14.5156,0,0,23.6221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,0.2,1,0.2,0,0.2,1356,11.5052,2.47525,3.28881,1356,2,348,1392,1392,7333.42,153075,160409,0.82046,0.24947,0,1356,0,1299,0,0,0,0,16,1298,0.0123267,0,0,0,161063,7899.56,0,0,-158.512,13.8694,2400.67,0,0,-158.512,15.8314,3446.41,15.8314,5338.56,15.8314,5194.43,1.62953,0.36247,348,92,1,33808.9,0.000326161,9.64718e-09,7240,280337,158632,24116.4,4.82328,15.8314,4164.87,0,0,175.717,1.32125e-08,3.49681e-09,11.3861,3633.3,0,0,30.7924,11.5052,160497,7333.42,0,0,17.3032,11.5052,160409,7333.42,0,0,2.23188,0.76352,0.291482,0.053897,0.418756,0.0876783,0.0162123,0.0140118,0.000348651,6.4468e-05,31.3907,13.5074,0,124.765,-244.745,0,0,0,2.23188,0,0,2.23188,0,0,2.23188,0,1.15052,1353,1355,36.1382,23.8383,0,2.50999,-11.2281,0,0,21.8383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
