step,time,dt,solver_substeps,frame_dt,adaptive_timestep,target_dt,particle_count,max_speed,mean_speed,rms_speed,total_mass,fluid_measure_dimension,fluid_cell_count,fluid_area_estimate,fluid_volume_estimate,kinetic_energy,potential_energy,total_energy,velocity_delta_rms,ringing_index,velocity_reversal_fraction,ringing_particle_count,strong_reversal_count,active_ringing_candidate_count,strong_reversal_fraction,oscillating_particle_count,oscillating_particle_fraction,oscillation_velocity_delta_rms,alternating_acceleration_count,active_acceleration_candidate_count,alternating_acceleration_fraction,strict_ringing_particle_count,strict_ringing_particle_fraction,strict_ringing_velocity_delta_rms,stage_before_step_particle_energy,stage_before_step_particle_kinetic_energy,stage_before_step_particle_angular_momentum_x,stage_before_step_particle_angular_momentum_y,stage_before_step_particle_angular_momentum_z,stage_after_p2g_max_grid_speed,stage_after_p2g_grid_kinetic_energy,stage_after_p2g_grid_angular_momentum_x,stage_after_p2g_grid_angular_momentum_y,stage_after_p2g_grid_angular_momentum_z,stage_after_forces_max_grid_speed,stage_after_forces_grid_kinetic_energy,stage_after_first_extrapolate_max_grid_speed,stage_after_first_extrapolate_grid_kinetic_energy,stage_after_boundary_max_grid_speed,stage_after_boundary_grid_kinetic_energy,stage_before_projection_max_divergence,stage_before_projection_rms_divergence,projection_fluid_cell_count,projection_iterations,projection_converged,projection_initial_residual,projection_final_residual,projection_residual_ratio,pressure_min,pressure_max,pressure_mean,max_pressure_gradient,max_projection_velocity_delta,stage_after_projection_max_grid_speed,stage_after_projection_grid_kinetic_energy,stage_after_projection_grid_angular_momentum_x,stage_after_projection_grid_angular_momentum_y,stage_after_projection_grid_angular_momentum_z,stage_after_projection_max_divergence,stage_after_projection_rms_divergence,stage_after_second_extrapolate_max_grid_speed,stage_after_second_extrapolate_grid_kinetic_energy,stage_after_second_extrapolate_grid_angular_momentum_x,stage_after_second_extrapolate_grid_angular_momentum_y,stage_after_second_extrapolate_grid_angular_momentum_z,stage_after_g2p_max_particle_speed,stage_after_g2p_particle_energy,stage_after_g2p_particle_kinetic_energy,stage_after_g2p_particle_angular_momentum_x,stage_after_g2p_particle_angular_momentum_y,stage_after_g2p_particle_angular_momentum_z,stage_after_advect_max_particle_speed,stage_after_advect_particle_energy,stage_after_advect_particle_kinetic_energy,stage_after_advect_particle_angular_momentum_x,stage_after_advect_particle_angular_momentum_y,stage_after_advect_particle_angular_momentum_z,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,stage_after_advect_grid_residual_delta_rms,stage_after_advect_grid_residual_delta_energy_per_mass,stage_after_advect_grid_residual_delta_energy_fraction,stage_after_advect_grid_residual_reversal_fraction,stage_after_advect_grid_residual_reversal_energy_per_mass,stage_after_advect_grid_residual_reversal_energy_fraction,center_of_mass_x,center_of_mass_y,center_of_mass_z,total_momentum_x,total_momentum_y,total_momentum_z,orbital_angular_momentum_x,orbital_angular_momentum_y,orbital_angular_momentum_z,represented_angular_momentum_x,represented_angular_momentum_y,represented_angular_momentum_z,core_angular_momentum_x,core_angular_momentum_y,core_angular_momentum_z,core_radius,cfl,cfl_particle_index,cfl_particle_entity,cfl_particle_position_x,cfl_particle_position_y,cfl_particle_position_z,cfl_particle_velocity_x,cfl_particle_velocity_y,cfl_particle_velocity_z,cfl_particle_near_boundary,cfl_particle_boundary_distance,cfl_particle_boundary_collision,cfl_boundary_cell_x,cfl_boundary_cell_y,cfl_boundary_cell_z,cfl_boundary_normal_x,cfl_boundary_normal_y,cfl_boundary_normal_z,cfl_boundary_velocity_before_x,cfl_boundary_velocity_before_y,cfl_boundary_velocity_before_z,cfl_boundary_velocity_after_x,cfl_boundary_velocity_after_y,cfl_boundary_velocity_after_z,cfl_boundary_speed_before,cfl_boundary_speed_after,cfl_boundary_normal_velocity_before,cfl_boundary_normal_velocity_after,cfl_boundary_impulse,invalid_count,out_of_bounds_count,boundary_collision_count,max_poly_coeff
0,0.1,0.1,1,0.1,0,0.1,5932,3.481,0.576966,0.968638,5932,2,1483,1483,1483,2782.88,756597,759380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760213,1508.28,0,0,-369.348,2.5,524.714,0,0,-369.348,3.481,1487.36,3.481,2072.13,3.481,1992.47,0.981,0.212612,1483,172,1,81876.4,0.000688964,8.41469e-09,-6708.93,217608,86821.4,23410.8,2.34108,3.481,1406.77,0,0,-12639.4,6.75319e-09,1.78906e-09,3.481,1370.6,0,0,-12498.5,3.481,761488,2782.88,0,0,-12499.6,3.481,759380,2782.88,0,0,-12499.5,0.0135948,9.24089e-05,0.000196979,0,0,0,0,0,0,31.5434,14.0015,0,895.283,-2148.15,0,0,0,-12499.5,0,0,-12499.5,0,0,-12499.5,0,0.3481,5617,5619,28.0729,37.3028,0,-3.57747e-17,-3.481,0,0,25.6972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.2,0.1,1,0.1,0,0.1,5932,4.78941,0.870435,1.36412,5932,2,1495,1495,1495,5519.21,753123,758642,0.476252,0.349127,0.0138233,5932,0,4501,0,0,0,0,0,0,0,0,0,0,759380,2782.88,0,0,-12499.5,3.481,1005.43,0,0,-12499.5,4.462,2348.66,4.462,3274.86,4.462,3135.42,1.5817,0.206156,1495,174,1,79710.9,0.000738792,9.2684e-09,-7.17133e-12,219644,84322.4,25879.3,2.58793,4.63264,2592.78,0,0,-25491.3,6.89269e-09,1.91074e-09,4.63264,2660.81,0,0,-25227.7,4.78941,762116,5519.21,0,0,-25227.7,4.78941,758642,5519.21,0,0,-25227.3,0.0286457,0.000410288,0.000440974,0.0242676,0.000294459,0.000316482,0.168033,0.000106582,0.000114553,31.5759,13.9418,0,1903.75,-3537.83,0,0,0,-25227.3,0,0,-25227.3,0,0,-25227.3,0,0.478941,5522,5524,62.4139,1.377,0,4.75974,-0.53234,0,1,0.376999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.3,0.1,1,0.1,0,0.1,5932,7.03765,1.08746,1.70477,5932,2,1499,1499,1499,8619.86,748863,757483,0.502915,0.295005,0.0074174,5932,0,3589,0,0,0,0,55,3589,0.0153246,0,0,0,758642,5519.21,0,0,-25227.3,4.75974,1931.05,0,0,-25227.3,5.443,3653.75,5.443,5025.91,5.443,4733.76,6.30918,0.304259,1499,182,1,117800,0.0011656,9.89477e-09,-1.07103e-11,231103,93131.9,93876.9,9.38769,7.49478,3967.99,0,0,-29791.2,1.26246e-08,3.01057e-09,7.49478,4032.86,0,0,-29390.5,7.03765,761743,8619.86,0,0,-29394,7.03765,757483,8619.86,0,0,-29397.1,0.102256,0.00522814,0.00359789,0.101021,0.00510258,0.00351148,0.0324305,0.0016589,0.00114162,31.6207,13.8686,0,2627.58,-4349.07,0,0,0,-29397.1,0,0,-29397.1,0,0,-29397.1,0,0.703765,5539,5541,62.5692,5.84204,0,6.97789,0.915199,0,1,0.4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.4,0.1,1,0.1,0,0.1,5932,7.64875,0.922785,1.74477,5932,2,1504,1504,1504,9029.18,745591,754620,0.844506,0.484021,0.0247808,5932,21,4112,0.005107,0,0,0,2808,3470,0.809222,0,0,0,757483,8619.86,0,0,-29397.1,5.443,2932.52,0,0,-29397.1,6.424,4882.32,6.424,6704.01,6.424,6383.63,7.96905,0.391736,1504,187,1,151921,0.00123694,8.14199e-09,-1.10289e-11,492242,137200,117220,11.722,8.74776,4756.79,0,0,-14976.8,1.27236e-08,3.18951e-09,8.74776,4744.73,0,0,-14756.5,7.64875,757892,9029.18,0,0,-14759,7.64875,754620,9029.18,0,0,-14762.4,0.145523,0.0105885,0.00695645,0.16847,0.0141911,0.00932331,0.0650392,0.00456002,0.00299585,31.6522,13.8124,0,1828.24,-3350.38,0,0,0,-14762.4,0,0,-14762.4,0,0,-14762.4,0,0.764875,5574,5576,62.5091,13.838,0,7.58419,0.991676,0,1,0.490909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.5,0.1,1,0.1,0,0.1,5932,7.405,0.687168,1.78319,5932,2,1501,1501,1501,9431.17,743086,752517,0.753987,0.422831,0.0332097,5932,21,4045,0.00519159,0,0,0,122,3862,0.0315898,0,0,0,754620,9029.18,0,0,-14762.4,6.424,3089.08,0,0,-14762.4,7.405,4759.88,7.405,6863.61,7.405,6603.25,8.9743,0.405136,1501,193,1,156961,0.00141368,9.00656e-09,-1.42e-11,396300,147039,93305.5,9.33055,7.405,5155.68,0,0,-3078.94,1.41518e-08,3.64887e-09,7.405,5051.36,0,0,-2926.7,7.405,755022,9431.17,0,0,-2928.93,7.405,752517,9431.17,0,0,-2931.59,0.126273,0.00797244,0.00501449,0.156049,0.0121756,0.00765819,0.104063,0.000952518,0.000599113,31.6607,13.7694,0,496.279,-2561.92,0,0,0,-2931.59,0,0,-2931.59,0,0,-2931.59,0,0.7405,5631,5633,28.5107,37.9299,0,1.39359e-16,-7.405,0,0,25.0701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6,0.1,1,0.1,0,0.1,5932,8.386,0.692536,1.98617,5932,2,1508,1508,1508,11700.5,740414,752114,0.30997,0.156064,0.00387728,5932,3,1232,0.00243506,0,0,0,18,1232,0.0146104,0,0,0,752517,9431.17,0,0,-2931.59,7.405,3512.33,0,0,-2931.59,8.386,5011.48,8.386,7513.91,8.386,7377.76,5.28072,0.295592,1508,190,1,114787,0.00114524,9.97711e-09,-2.23311e-11,242911,116819,71528.5,7.15285,8.386,6592.53,0,0,-836.272,1.1267e-08,2.94915e-09,8.386,6515,0,0,-802.991,8.386,754786,11700.5,0,0,-802.634,8.386,752114,11700.5,0,0,-803.928,0.099103,0.0049107,0.00248966,0.0827067,0.0034202,0.001734,0.0370634,0.000216865,0.000109948,31.6648,13.7234,0,243.768,-2727.2,0,0,0,-803.928,0,0,-803.928,0,0,-803.928,0,0.8386,5801,5803,32.2037,40.0207,0,-6.1845e-17,-8.386,0,0,22.9793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.7,0.1,1,0.1,0,0.1,5932,9.367,0.737031,2.20666,5932,2,1509,1509,1509,14442.5,737456,751898,0.24336,0.110284,0.00151719,5932,0,530,0,0,0,0,6,524,0.0114504,0,0,0,752114,11700.5,0,0,-803.928,8.386,4386.67,0,0,-803.928,9.367,5939.54,9.367,8919.74,9.367,8821.8,3.45156,0.232343,1509,185,1,90255.7,0.000831112,9.20842e-09,-1.45971e-11,226653,111406,37229.7,3.72297,9.367,8119.58,0,0,-152.178,7.59275e-09,2.13951e-09,9.367,8062.55,0,0,-149.83,9.367,754856,14442.5,0,0,-149.656,9.367,751898,14442.5,0,0,-149.832,0.0844731,0.00356785,0.00146544,0.0488325,0.00119231,0.00048972,0.0135424,0.000157463,6.46752e-05,31.6683,13.6726,0,206.292,-3016.69,0,0,0,-149.832,0,0,-149.832,0,0,-149.832,0,0.9367,5626,5628,28.6781,34.5082,0,-5.85079e-16,-9.367,0,0,27.6781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.8,0.1,1,0.1,0,0.1,5932,10.348,0.793355,2.43146,5932,2,1514,1514,1514,17535,734190,751725,0.229927,0.0945632,0.00101146,5932,0,407,0,0,0,0,10,382,0.026178,0,0,0,751898,14442.5,0,0,-149.832,9.367,5408.55,0,0,-149.832,10.348,7055.62,10.348,10656.2,10.348,10576.9,1.29653,0.20448,1514,179,1,79563.3,0.000745124,9.36517e-09,-2.37586e-11,225734,110227,17263.2,1.72632,10.348,9890.98,0,0,71.8771,7.66477e-09,1.91498e-09,10.348,9841.07,0,0,68.8979,10.348,754991,17535,0,0,69.3568,10.348,751725,17535,0,0,69.3118,0.0787308,0.00309927,0.00104847,0.0187542,0.000175861,5.94926e-05,0.00801853,4.78683e-06,1.61936e-06,31.6723,13.6165,0,237.75,-3329.86,0,0,0,69.3118,0,0,69.3118,0,0,69.3118,0,1.0348,5621,5623,28.3913,33.4246,0,-3.79289e-16,-10.348,0,0,27.3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.9,0.1,1,0.1,0,0.1,5932,11.329,0.850908,2.65678,5932,2,1515,1515,1515,20935.5,730618,751554,0.229801,0.086496,0.00101146,5932,0,377,0,0,0,0,3,368,0.00815217,0,0,0,751725,17535,0,0,69.3118,10.348,6568.08,0,0,69.3118,11.329,8306.98,11.329,12569.3,11.329,12490.5,1.02827,0.202522,1515,178,1,78827.6,0.000778413,9.87487e-09,-3.01577e-11,225777,109964,13473.6,1.34736,11.329,11805.5,0,0,374.025,7.53499e-09,1.99988e-09,11.329,11753.9,0,0,374.996,11.329,755126,20935.5,0,0,375.477,11.329,751554,20935.5,0,0,375.481,0.0754857,0.00284905,0.000807267,0.011513,6.62743e-05,1.87786e-05,0.00481112,8.69363e-07,2.46331e-07,31.6769,13.5551,0,273.237,-3642.73,0,0,0,375.481,0,0,375.481,0,0,375.481,0,1.1329,5770,5772,31.5741,38.3898,0,5.38345e-16,-11.329,0,0,24.6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,0.1,1,0.1,0,0.1,5932,12.31,0.90931,2.88258,5932,2,1516,1516,1516,24645.3,726738,751384,0.229823,0.0797281,0.000674309,5932,0,388,0,0,0,0,0,368,0,0,0,0,751554,20935.5,0,0,375.481,11.329,7777.5,0,0,375.481,12.31,9585.71,12.31,14230.6,12.31,14152.8,0.982626,0.200496,1516,182,1,78064.7,0.000772534,9.89607e-09,-1.35486e-11,226014,110052,13142.2,1.31422,12.31,13468,0,0,691.775,8.03061e-09,1.98412e-09,12.31,13413.6,0,0,690.172,12.31,755263,24645.3,0,0,690.557,12.31,751384,24645.3,0,0,690.519,0.0730974,0.00267161,0.000643044,0.0119251,7.1104e-05,1.71144e-05,0.00285103,2.86881e-06,6.9051e-07,31.6822,13.4884,0,310.501,-3956.08,0,0,0,690.519,0,0,690.519,0,0,690.519,0,1.231,5661,5663,29.208,30.7021,0,-9.13744e-16,-12.31,0,0,28.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
