step,time,dt,solver_substeps,frame_dt,adaptive_timestep,target_dt,particle_count,max_speed,mean_speed,rms_speed,total_mass,fluid_measure_dimension,fluid_cell_count,fluid_area_estimate,fluid_volume_estimate,kinetic_energy,potential_energy,total_energy,velocity_delta_rms,ringing_index,velocity_reversal_fraction,ringing_particle_count,strong_reversal_count,active_ringing_candidate_count,strong_reversal_fraction,oscillating_particle_count,oscillating_particle_fraction,oscillation_velocity_delta_rms,alternating_acceleration_count,active_acceleration_candidate_count,alternating_acceleration_fraction,strict_ringing_particle_count,strict_ringing_particle_fraction,strict_ringing_velocity_delta_rms,stage_before_step_particle_energy,stage_before_step_particle_kinetic_energy,stage_before_step_particle_angular_momentum_x,stage_before_step_particle_angular_momentum_y,stage_before_step_particle_angular_momentum_z,stage_after_p2g_max_grid_speed,stage_after_p2g_grid_kinetic_energy,stage_after_p2g_grid_angular_momentum_x,stage_after_p2g_grid_angular_momentum_y,stage_after_p2g_grid_angular_momentum_z,stage_after_forces_max_grid_speed,stage_after_forces_grid_kinetic_energy,stage_after_first_extrapolate_max_grid_speed,stage_after_first_extrapolate_grid_kinetic_energy,stage_after_boundary_max_grid_speed,stage_after_boundary_grid_kinetic_energy,stage_before_projection_max_divergence,stage_before_projection_rms_divergence,projection_fluid_cell_count,projection_iterations,projection_converged,projection_initial_residual,projection_final_residual,projection_residual_ratio,pressure_min,pressure_max,pressure_mean,max_pressure_gradient,max_projection_velocity_delta,stage_after_projection_max_grid_speed,stage_after_projection_grid_kinetic_energy,stage_after_projection_grid_angular_momentum_x,stage_after_projection_grid_angular_momentum_y,stage_after_projection_grid_angular_momentum_z,stage_after_projection_max_divergence,stage_after_projection_rms_divergence,stage_after_second_extrapolate_max_grid_speed,stage_after_second_extrapolate_grid_kinetic_energy,stage_after_second_extrapolate_grid_angular_momentum_x,stage_after_second_extrapolate_grid_angular_momentum_y,stage_after_second_extrapolate_grid_angular_momentum_z,stage_after_g2p_max_particle_speed,stage_after_g2p_particle_energy,stage_after_g2p_particle_kinetic_energy,stage_after_g2p_particle_angular_momentum_x,stage_after_g2p_particle_angular_momentum_y,stage_after_g2p_particle_angular_momentum_z,stage_after_advect_max_particle_speed,stage_after_advect_particle_energy,stage_after_advect_particle_kinetic_energy,stage_after_advect_particle_angular_momentum_x,stage_after_advect_particle_angular_momentum_y,stage_after_advect_particle_angular_momentum_z,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,stage_after_advect_grid_residual_delta_rms,stage_after_advect_grid_residual_delta_energy_per_mass,stage_after_advect_grid_residual_delta_energy_fraction,stage_after_advect_grid_residual_reversal_fraction,stage_after_advect_grid_residual_reversal_energy_per_mass,stage_after_advect_grid_residual_reversal_energy_fraction,center_of_mass_x,center_of_mass_y,center_of_mass_z,total_momentum_x,total_momentum_y,total_momentum_z,orbital_angular_momentum_x,orbital_angular_momentum_y,orbital_angular_momentum_z,represented_angular_momentum_x,represented_angular_momentum_y,represented_angular_momentum_z,core_angular_momentum_x,core_angular_momentum_y,core_angular_momentum_z,core_radius,cfl,cfl_particle_index,cfl_particle_entity,cfl_particle_position_x,cfl_particle_position_y,cfl_particle_position_z,cfl_particle_velocity_x,cfl_particle_velocity_y,cfl_particle_velocity_z,cfl_particle_near_boundary,cfl_particle_boundary_distance,cfl_particle_boundary_collision,cfl_boundary_cell_x,cfl_boundary_cell_y,cfl_boundary_cell_z,cfl_boundary_normal_x,cfl_boundary_normal_y,cfl_boundary_normal_z,cfl_boundary_velocity_before_x,cfl_boundary_velocity_before_y,cfl_boundary_velocity_before_z,cfl_boundary_velocity_after_x,cfl_boundary_velocity_after_y,cfl_boundary_velocity_after_z,cfl_boundary_speed_before,cfl_boundary_speed_after,cfl_boundary_normal_velocity_before,cfl_boundary_normal_velocity_after,cfl_boundary_impulse,invalid_count,out_of_bounds_count,boundary_collision_count,max_poly_coeff
0,0.2,0.2,1,0.2,0,0.2,1356,4.462,0.886006,1.38544,1356,2,339,1356,1356,1301.39,166625,167927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168623,369.684,0,0,-178.692,2.5,165.218,0,0,-178.692,4.462,999.008,4.462,1650.73,4.462,1490.88,0.981,0.296202,339,83,1,27268.3,0.00024926,9.14101e-09,-1715.06,206334,85465.6,18881.5,3.7763,4.462,985.963,0,0,-5502.48,7.45642e-09,2.70759e-09,4.462,940.322,0,0,-5302.71,4.462,169555,1301.39,0,0,-5304.76,4.462,167927,1301.39,0,0,-5304.85,0.0457416,0.00104615,0.00109005,0,0,0,0,0,0,31.1306,14.526,0,436.359,-829.36,0,0,0,-5304.85,0,0,-5304.85,0,0,-5304.85,0,0.4462,1276,1278,28.582,35.9198,0,8.16165e-17,-4.462,0,0,26.0802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.4,0.2,1,0.2,0,0.2,1356,6.424,1.05742,1.85103,1356,2,348,1392,1392,2323.04,164838,167161,0.802582,0.433587,0.00516224,1356,1,571,0.00175131,0,0,0,0,0,0,0,0,0,167927,1301.39,0,0,-5304.85,4.462,614.617,0,0,-5304.85,6.424,1855.05,6.424,3108,6.424,2828.12,2.96654,0.348565,348,89,1,32512,0.000263426,8.10243e-09,-5.0586e-12,285577,107523,44753.6,8.95072,6.424,2028.6,0,0,-4513.96,9.58893e-09,2.82423e-09,6.424,1947.92,0,0,-4259.81,6.424,168948,2323.04,0,0,-4267.39,6.424,167161,2323.04,0,0,-4273.74,0.147497,0.0108776,0.00634947,0.144788,0.0104818,0.00611842,0.227273,0.00210275,0.00122741,31.2117,14.3916,0,535.247,-920.578,0,0,0,-4273.74,0,0,-4273.74,0,0,-4273.74,0,0.6424,1276,1278,28.582,34.635,0,2.32435e-16,-6.424,0,0,26.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.6,0.2,1,0.2,0,0.2,1356,8.386,0.951709,2.16309,1356,2,350,1400,1400,3172.33,163236,166408,0.825315,0.381545,0.0162242,1356,1,921,0.00108578,0,0,0,227,503,0.451292,0,0,0,167161,2323.04,0,0,-4273.74,6.424,1044.35,0,0,-4273.74,8.386,2352.09,8.386,4104.39,8.386,3830.16,3.15527,0.37782,350,89,1,35341.8,0.000315768,8.93467e-09,-5.47096e-12,290613,125317,52047.4,10.4095,8.386,2924.82,0,0,-1899.08,1.05164e-08,3.3757e-09,8.386,2780.82,0,0,-1783.58,8.386,168010,3172.33,0,0,-1789.28,8.386,166408,3172.33,0,0,-1796.93,0.168275,0.0141582,0.00605187,0.206071,0.0212327,0.00907584,0.0909091,0.00247684,0.00105872,31.26,14.2712,0,317.965,-825.838,0,0,0,-1796.93,0,0,-1796.93,0,0,-1796.93,0,0.8386,1318,1320,33.229,32.7993,0,9.0388e-17,-8.386,0,0,28.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.2,1,0.2,0,0.2,1356,10.348,0.893803,2.54808,1356,2,349,1396,1396,4402.08,161572,165974,0.698932,0.274297,0.0125369,1356,3,711,0.00421941,0,0,0,9,711,0.0126582,0,0,0,166408,3172.33,0,0,-1796.93,8.386,1469.38,0,0,-1796.93,10.348,2715.27,10.348,4966.91,10.348,4733.48,3.48997,0.37656,349,91,1,35173.6,0.000306495,8.71378e-09,-3.57998e-12,251272,121934,42119.4,8.42387,10.348,3944.75,0,0,-271.839,1.14556e-08,3.28126e-09,10.348,3738.77,0,0,-267.602,10.348,167638,4402.08,0,0,-268.6,10.348,165974,4402.08,0,0,-269.88,0.138209,0.00955093,0.00294203,0.18155,0.0164802,0.00507649,0.0713166,0.00348378,0.00107313,31.2764,14.1461,0,110.345,-849.891,0,0,0,-269.88,0,0,-269.88,0,0,-269.88,0,1.0348,1318,1320,33.229,30.7297,0,2.48032e-16,-10.348,0,0,28.7297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.2,1,0.2,0,0.2,1356,12.31,1.01112,3.01922,1356,2,349,1396,1396,6180.43,159607,165788,0.482641,0.159856,0,1356,0,110,0,0,0,0,0,110,0,0,0,0,165974,4402.08,0,0,-269.88,10.348,1982.83,0,0,-269.88,12.31,3218.72,12.31,5750.52,12.31,5595.13,1.00418,0.295792,349,87,1,27629.2,0.000202631,7.33394e-09,-1.93759e-11,215786,111045,19759.6,3.95192,12.31,4955.61,0,0,-245.898,7.0366e-09,2.16932e-09,12.31,4844.59,0,0,-243.6,12.31,167753,6180.43,0,0,-244.678,12.31,165788,6180.43,0,0,-244.39,0.126497,0.00800075,0.00175538,0.103354,0.005341,0.00117183,0.0164577,4.5881e-05,1.00664e-05,31.2931,13.9984,0,112.406,-1003.96,0,0,0,-244.39,0,0,-244.39,0,0,-244.39,0,1.231,1318,1320,33.2274,28.2677,0,-5.22273e-17,-12.31,0,0,26.2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.2,0.2,1,0.2,0,0.2,1356,14.2995,1.1224,3.48505,1356,2,353,1412,1412,8234.68,157392,165627,0.481204,0.138077,0.00442478,1356,4,143,0.027972,0,0,0,1,101,0.00990099,0,0,0,165788,6180.43,0,0,-244.39,12.31,3071.75,0,0,-244.39,14.272,4469.55,14.272,7040.98,14.272,6888.04,0.998741,0.290232,353,88,1,27264.9,0.000271701,9.96525e-09,33.4466,215798,109390,15066.5,3.01331,14.3842,6251.09,0,0,-158.463,1.01823e-08,2.89224e-09,14.3842,6145.48,0,0,-147.354,14.2995,167842,8234.68,0,0,-147.475,14.2995,165627,8234.68,0,0,-145.54,0.621671,0.193237,0.0318203,0.571331,0.16321,0.0268756,0.00620636,0.0308814,0.00508522,31.31,13.8319,0,114.425,-1156.11,0,0,0,-145.54,0,0,-145.54,0,0,-145.54,0,1.42995,1276,1278,28.5501,26.5702,0,-0.0956444,-14.2992,0,0,24.5702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.4,0.2,1,0.2,0,0.2,1356,15.836,1.37305,3.51172,1356,2,353,1412,1412,8361.2,155514,163875,1.05725,0.301063,0.0722714,1356,64,739,0.0866035,0,0,0,41,128,0.320312,0,0,0,165627,8234.68,0,0,-145.54,14.2922,3727.26,0,0,-145.54,16.2299,5130.62,16.2299,7850.67,16.2299,7697.86,7.16306,0.725618,353,88,1,68165.6,0.000643514,9.44045e-09,1632.06,244261,132391,55821.5,11.1643,16.2299,6633.92,0,0,-334.295,2.0666e-08,6.85016e-09,16.0667,6228.87,0,0,-318.021,15.836,165754,8361.2,0,0,-321.13,15.836,163875,8361.2,0,0,-327.928,1.25967,0.793389,0.12867,0.997046,0.49705,0.0806104,0.0730088,0.0869503,0.0141014,31.3253,13.6907,0,108.986,-1100.27,0,0,0,-327.928,0,0,-327.928,0,0,-327.928,0,1.5836,1293,1295,28.7701,31.437,0,-0.268127,-15.8337,0,0,26.7701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1.6,0.2,1,0.2,0,0.2,1356,16.0764,1.84884,3.43702,1356,2,354,1416,1416,8009.28,154184,162193,1.13324,0.329715,0.00147493,1356,0,1230,0,0,0,0,15,870,0.0172414,0,0,0,163875,8361.2,0,0,-327.928,15.8337,2979.6,0,0,-327.928,17.6902,4394.03,17.6902,7024.61,17.6902,6874.63,4.78686,0.619453,354,89,1,58274.6,0.00045658,7.83496e-09,14961.6,277120,156967,41795.1,8.35903,17.6902,5620.54,0,0,-188.33,1.59032e-08,4.85339e-09,16.194,5077.97,0,0,-238.573,16.0764,163523,8009.28,0,0,-239.515,16.0764,162193,8009.28,0,0,-241.359,1.24214,0.771459,0.130611,0.625388,0.195555,0.0331082,0.0523599,0.00199966,0.000338551,31.3388,13.5907,0,85.3691,-878.382,0,0,0,-241.359,0,0,-241.359,0,0,-241.359,0,1.60764,1293,1295,28.1751,28.5427,0,-1.50033,-16.0062,0,0,26.1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1.8,0.2,1,0.2,0,0.2,1356,15.0788,2.27056,3.52834,1356,2,354,1416,1416,8440.57,153462,161902,0.828333,0.234765,0,1356,0,1267,0,0,0,0,0,1266,0,0,0,0,162193,8009.28,0,0,-241.359,16.0062,3125.41,0,0,-241.359,17.6612,4447.61,17.6612,6611.84,17.6612,6466.36,2.61172,0.42205,354,91,1,39704.1,0.000347713,8.75761e-09,14232.7,277606,156107,36591.6,7.31833,17.6612,5416.75,0,0,-59.9031,1.00527e-08,3.69615e-09,15.8768,5178.22,0,0,-153.316,15.0788,162624,8440.57,0,0,-150.279,15.0788,161902,8440.57,0,0,-156.424,1.21996,0.744155,0.11955,0.398653,0.0794623,0.0127658,0.0117994,0.00112771,0.00018117,31.3537,13.5364,0,89.5025,-600.252,0,0,0,-156.424,0,0,-156.424,0,0,-156.424,0,1.50788,1293,1295,27.2031,26.184,0,-3.21397,-14.7323,0,0,24.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,0.2,1,0.2,0,0.2,1356,13.3974,2.70563,3.6212,1356,2,352,1408,1408,8890.69,152748,161639,0.954171,0.263495,0.00737463,1356,5,1280,0.00390625,0,0,0,72,1247,0.0577386,0,0,0,161902,8440.57,0,0,-156.424,14.8062,3007.58,0,0,-156.424,16.7682,4117.22,16.7682,6143.74,16.7682,5998.17,1.38066,0.360912,352,91,1,33856.5,0.000254387,7.51368e-09,4511.14,262875,134246,29802.4,5.96048,16.7682,5094.14,0,0,-4098.15,7.72342e-09,2.71177e-09,15.5719,4822.31,0,0,-4160.26,13.3974,162352,8890.69,0,0,-4163.44,13.3974,161639,8890.69,0,0,-4149.65,1.18493,0.702033,0.107073,0.29744,0.0442352,0.00674672,0.0420354,0.00153805,0.000234583,31.4204,13.4828,0,449.262,-587.475,0,0,0,-4149.65,0,0,-4149.65,0,0,-4149.65,0,1.33974,1293,1295,26.3323,24.2857,0,-2.45567,-13.1704,0,0,22.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
