step,time,dt,solver_substeps,frame_dt,adaptive_timestep,target_dt,particle_count,max_speed,mean_speed,rms_speed,total_mass,fluid_measure_dimension,fluid_cell_count,fluid_area_estimate,fluid_volume_estimate,kinetic_energy,potential_energy,total_energy,velocity_delta_rms,ringing_index,velocity_reversal_fraction,ringing_particle_count,strong_reversal_count,active_ringing_candidate_count,strong_reversal_fraction,oscillating_particle_count,oscillating_particle_fraction,oscillation_velocity_delta_rms,alternating_acceleration_count,active_acceleration_candidate_count,alternating_acceleration_fraction,strict_ringing_particle_count,strict_ringing_particle_fraction,strict_ringing_velocity_delta_rms,stage_before_step_particle_energy,stage_before_step_particle_kinetic_energy,stage_before_step_particle_angular_momentum_x,stage_before_step_particle_angular_momentum_y,stage_before_step_particle_angular_momentum_z,stage_after_p2g_max_grid_speed,stage_after_p2g_grid_kinetic_energy,stage_after_p2g_grid_angular_momentum_x,stage_after_p2g_grid_angular_momentum_y,stage_after_p2g_grid_angular_momentum_z,stage_after_forces_max_grid_speed,stage_after_forces_grid_kinetic_energy,stage_after_first_extrapolate_max_grid_speed,stage_after_first_extrapolate_grid_kinetic_energy,stage_after_boundary_max_grid_speed,stage_after_boundary_grid_kinetic_energy,stage_before_projection_max_divergence,stage_before_projection_rms_divergence,projection_fluid_cell_count,projection_iterations,projection_converged,projection_initial_residual,projection_final_residual,projection_residual_ratio,pressure_min,pressure_max,pressure_mean,max_pressure_gradient,max_projection_velocity_delta,stage_after_projection_max_grid_speed,stage_after_projection_grid_kinetic_energy,stage_after_projection_grid_angular_momentum_x,stage_after_projection_grid_angular_momentum_y,stage_after_projection_grid_angular_momentum_z,stage_after_projection_max_divergence,stage_after_projection_rms_divergence,stage_after_second_extrapolate_max_grid_speed,stage_after_second_extrapolate_grid_kinetic_energy,stage_after_second_extrapolate_grid_angular_momentum_x,stage_after_second_extrapolate_grid_angular_momentum_y,stage_after_second_extrapolate_grid_angular_momentum_z,stage_after_g2p_max_particle_speed,stage_after_g2p_particle_energy,stage_after_g2p_particle_kinetic_energy,stage_after_g2p_particle_angular_momentum_x,stage_after_g2p_particle_angular_momentum_y,stage_after_g2p_particle_angular_momentum_z,stage_after_advect_max_particle_speed,stage_after_advect_particle_energy,stage_after_advect_particle_kinetic_energy,stage_after_advect_particle_angular_momentum_x,stage_after_advect_particle_angular_momentum_y,stage_after_advect_particle_angular_momentum_z,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,stage_after_advect_grid_residual_delta_rms,stage_after_advect_grid_residual_delta_energy_per_mass,stage_after_advect_grid_residual_delta_energy_fraction,stage_after_advect_grid_residual_reversal_fraction,stage_after_advect_grid_residual_reversal_energy_per_mass,stage_after_advect_grid_residual_reversal_energy_fraction,center_of_mass_x,center_of_mass_y,center_of_mass_z,total_momentum_x,total_momentum_y,total_momentum_z,orbital_angular_momentum_x,orbital_angular_momentum_y,orbital_angular_momentum_z,represented_angular_momentum_x,represented_angular_momentum_y,represented_angular_momentum_z,core_angular_momentum_x,core_angular_momentum_y,core_angular_momentum_z,core_radius,cfl,cfl_particle_index,cfl_particle_entity,cfl_particle_position_x,cfl_particle_position_y,cfl_particle_position_z,cfl_particle_velocity_x,cfl_particle_velocity_y,cfl_particle_velocity_z,cfl_particle_near_boundary,cfl_particle_boundary_distance,cfl_particle_boundary_collision,cfl_boundary_cell_x,cfl_boundary_cell_y,cfl_boundary_cell_z,cfl_boundary_normal_x,cfl_boundary_normal_y,cfl_boundary_normal_z,cfl_boundary_velocity_before_x,cfl_boundary_velocity_before_y,cfl_boundary_velocity_before_z,cfl_boundary_velocity_after_x,cfl_boundary_velocity_after_y,cfl_boundary_velocity_after_z,cfl_boundary_speed_before,cfl_boundary_speed_after,cfl_boundary_normal_velocity_before,cfl_boundary_normal_velocity_after,cfl_boundary_impulse,invalid_count,out_of_bounds_count,boundary_collision_count,max_poly_coeff
0,0.05,0.05,1,0.05,0,0.05,5932,2.9905,0.438943,0.80131,5932,2,1483,1483,1483,1904.46,757829,759733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760046,1510.62,0,0,-399.498,2.5,524.984,0,0,-399.498,2.9905,819.608,2.9905,1188.11,2.9905,1168.48,0.4905,0.1246,1483,171,1,95965.9,0.000795461,8.28899e-09,-18527.3,223874,89235.7,27233.9,1.3617,2.9905,993.759,0,0,-6084.18,3.51664e-09,1.0328e-09,2.9905,968.656,0,0,-6009.15,2.9905,760440,1904.46,0,0,-6009.15,2.9905,759733,1904.46,0,0,-6009.15,0.00149839,1.12259e-06,3.49664e-06,0,0,0,0,0,0,31.5276,14.0227,0,391.242,-1441.88,0,0,0,-6010.65,0,0,-6009.15,0,0,-6010.65,0,0.149525,5734,5736,31.569,36.097,0,-7.70241e-17,-2.9905,0,0,26.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1,0.05,1,0.05,0,0.05,5932,3.481,0.574601,0.966174,5932,2,1489,1489,1489,2768.74,756779,759547,0.23779,0.246115,0.00556305,5932,0,3651,0,0,0,0,0,0,0,0,0,0,759733,1904.46,0,0,-6009.15,2.9905,682.251,0,0,-6009.15,3.481,1063.98,3.481,1557.99,3.481,1522.75,1.02551,0.102832,1489,174,1,79360.4,0.000778905,9.81478e-09,-1.0495e-11,219670,84387.3,26399.2,1.31996,3.481,1387.68,0,0,-12545.8,3.98979e-09,1.00927e-09,3.481,1403.81,0,0,-12395,3.481,760597,2768.74,0,0,-12395,3.481,759547,2768.74,0,0,-12395.1,0.004077,8.31098e-06,1.78062e-05,0.00332481,5.52718e-06,1.1842e-05,0.0220955,7.7898e-07,1.66896e-06,31.5352,14.0047,0,896.391,-2140.26,0,0,0,-12396.6,0,0,-12395.1,0,0,-12396.6,0,0.17405,5620,5622,28.1694,37.9698,0,9.43105e-17,-3.481,0,0,25.0302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.15,0.05,1,0.05,0,0.05,5932,3.9715,0.716258,1.15413,5932,2,1495,1495,1495,3950.76,755395,759346,0.234759,0.203408,0.00354012,5932,0,3687,0,0,0,0,0,3686,0,0,0,0,759547,2768.74,0,0,-12395.1,3.481,998.043,0,0,-12395.1,3.9715,1478.87,3.9715,2114.1,3.9715,2052.77,1.91355,0.115512,1495,173,1,89326,0.000803321,8.99314e-09,-1.35732e-11,219873,84855.5,31986.6,1.59933,3.9715,1914.56,0,0,-18780.2,4.20345e-09,1.03882e-09,3.9715,1959.43,0,0,-18554.5,3.9715,760729,3950.76,0,0,-18554.5,3.9715,759346,3950.76,0,0,-18554.7,0.0118511,7.02245e-05,0.000105441,0.00908372,4.1257e-05,6.19468e-05,0.00784034,3.23281e-06,4.85402e-06,31.547,13.9809,0,1392.88,-2820.13,0,0,0,-18555.9,0,0,-18554.7,0,0,-18555.9,0,0.198575,5798,5800,32.5184,41.6235,0,2.20498e-17,-3.9715,0,0,21.3765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.2,0.05,1,0.05,0,0.05,5932,4.7039,0.745393,1.25649,5932,2,1501,1501,1501,4682.64,754035,758717,0.359504,0.286118,0.00101146,5932,3,1772,0.001693,0,0,0,484,1772,0.273138,0,0,0,759346,3950.76,0,0,-18554.7,4.8833,1427.89,0,0,-18554.7,4.8833,2005.31,4.75485,2842.28,4.462,2697.14,6.57677,0.235476,1501,185,1,182460,0.00158207,8.67079e-09,-1.50333e-11,477488,110343,127620,6.381,4.96148,2368,0,0,-15375,1.05316e-08,2.04176e-09,4.96148,2420,0,0,-15107.2,4.7039,760078,4682.64,0,0,-15107.2,4.7039,758717,4682.64,0,0,-15107.7,0.019855,0.000197111,0.000249702,0.0220817,0.000243801,0.000308848,0.0222737,1.94182e-05,2.45991e-05,31.5595,13.9575,0,1471.74,-2776.19,0,0,0,-15112.6,0,0,-15107.7,0,0,-15112.6,0,0.235195,5551,5553,62.2112,8.87428,0,4.50887,1.34044,0,1,0.788756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.25,0.05,1,0.05,0,0.05,5932,5.32749,0.794572,1.38039,5932,2,1502,1502,1502,5651.68,752599,758250,0.240492,0.17422,0,5932,0,1503,0,0,0,0,8,1483,0.00539447,0,0,0,758717,4682.64,0,0,-15107.7,5.79356,1686.01,0,0,-15107.7,5.79356,2254.55,5.79356,3266.74,4.9525,3118.16,6.71833,0.254937,1502,184,1,197605,0.00172602,8.73472e-09,-1.83003e-11,239937,107106,160838,8.04188,6.68667,2874.18,0,0,-15338,8.97776e-09,2.2268e-09,6.68667,2931.28,0,0,-15135.5,5.32749,759686,5651.68,0,0,-15135.5,5.32749,758250,5651.68,0,0,-15134.8,0.0305458,0.000466523,0.000489662,0.0260326,0.000338847,0.000355654,0.00142552,9.98188e-06,1.0477e-05,31.573,13.9328,0,1596.44,-2931.75,0,0,0,-15143.3,0,0,-15134.8,0,0,-15143.3,0,0.266375,5558,5560,62.08,10.4172,0,4.85982,2.18273,0,1,0.91999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3,0.05,1,0.05,0,0.05,5932,5.443,0.749571,1.41859,5932,2,1500,1500,1500,5968.74,751112,757081,0.523644,0.36913,0.00893459,5932,27,2570,0.0105058,0,0,0,1056,1487,0.710155,0,0,0,758250,5651.68,0,0,-15134.8,7.12683,1951.68,0,0,-15134.8,7.12683,2532.22,7.12683,3671.18,5.443,3513.74,10.016,0.358726,1500,178,1,277868,0.00244062,8.7834e-09,-2.44687e-11,486643,127605,107697,5.38483,5.443,3045.26,0,0,-16607.9,1.22648e-08,3.15083e-09,5.443,3055.98,0,0,-16384.9,5.443,758568,5968.74,0,0,-16384.9,5.443,757081,5968.74,0,0,-16384.9,0.0224382,0.000251737,0.000250187,0.0373424,0.000697227,0.000692935,0.0743051,0.000120612,0.000119869,31.5839,13.9073,0,1287.86,-3032.06,0,0,0,-16391.8,0,0,-16384.9,0,0,-16391.8,0,0.27215,5614,5616,28.5496,34.7662,0,2.7894e-16,-5.443,0,0,27.5496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.35,0.05,1,0.05,0,0.05,5932,5.9335,0.680898,1.48172,5932,2,1505,1505,1505,6511.84,749900,756412,0.41751,0.281774,0.020735,5932,60,3498,0.0171527,0,0,0,366,2414,0.151616,0,0,0,757081,5968.74,0,0,-16384.9,5.443,2176,0,0,-16384.9,5.9335,2783.69,5.9335,4069.35,5.9335,3987.19,10.0656,0.282638,1505,189,1,219295,0.0019905,9.07681e-09,-1.7167e-11,608116,136910,90497.4,4.52487,5.9335,3569.54,0,0,-7610.22,1.22251e-08,2.56545e-09,5.9335,3585.13,0,0,-7553.13,5.9335,757624,6511.84,0,0,-7553.13,5.9335,756412,6511.84,0,0,-7552.93,0.0195403,0.000190911,0.000173912,0.0232014,0.000269153,0.000245187,0.0990734,2.3179e-05,2.1115e-05,31.5916,13.8865,0,906.335,-2474.67,0,0,0,-7561.95,0,0,-7552.93,0,0,-7561.95,0,0.296675,5612,5614,28.2602,34.6925,0,6.41598e-16,-5.9335,0,0,27.2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4,0.05,1,0.05,0,0.05,5932,6.424,0.675646,1.5857,5932,2,1511,1511,1511,7457.84,748697,756155,0.206414,0.130172,0.00101146,5932,0,1958,0,0,0,0,124,1954,0.0634596,0,0,0,756412,6511.84,0,0,-7552.93,5.9335,2430.74,0,0,-7552.93,6.424,2976.21,6.424,4456.36,6.424,4392.27,6.63682,0.205124,1511,190,1,159470,0.00153113,9.60134e-09,-2.51453e-11,270195,121426,71914.5,3.59573,6.424,4159.05,0,0,-5938.81,7.93956e-09,1.96947e-09,6.424,4179.81,0,0,-5866.12,6.424,757358,7457.84,0,0,-5866.12,6.424,756155,7457.84,0,0,-5866.02,0.0282784,0.000399835,0.00031803,0.0233037,0.000271531,0.000215977,0.00374198,1.66113e-05,1.32127e-05,31.5979,13.8658,0,735.871,-2456.32,0,0,0,-5876.02,0,0,-5866.02,0,0,-5876.02,0,0.3212,5768,5770,31.451,43.5118,0,2.94793e-16,-6.424,0,0,19.4882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.45,0.05,1,0.05,0,0.05,5932,6.9145,0.720017,1.69031,5932,2,1509,1509,1509,8474.3,747364,755838,0.24125,0.142725,0.000505732,5932,0,1067,0,0,0,0,704,1058,0.665406,0,0,0,756155,7457.84,0,0,-5866.02,6.424,2748.95,0,0,-5866.02,6.9145,3282.4,6.9145,4933.32,6.9145,4815.6,9.21358,0.31481,1509,184,1,244581,0.00225286,9.21108e-09,-2.62681e-11,224518,105118,139936,6.99679,6.9145,4589.52,0,0,-7092.65,1.17847e-08,2.89974e-09,6.9145,4590.52,0,0,-7008.96,6.9145,757172,8474.3,0,0,-7008.96,6.9145,755838,8474.3,0,0,-7008.65,0.0184127,0.000169514,0.00011866,0.0270485,0.000365811,0.000256067,0.00231646,1.34967e-05,9.44767e-06,31.6051,13.8429,0,847.614,-2722.87,0,0,0,-7019.98,0,0,-7008.65,0,0,-7019.98,0,0.345725,5813,5815,33.3905,34.7173,0,2.48555e-17,-6.9145,0,0,28.2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.5,0.05,1,0.05,0,0.05,5932,7.405,0.728866,1.7858,5932,2,1512,1512,1512,9458.83,745942,755401,0.299871,0.16792,0.00118004,5932,4,1031,0.00387973,0,0,0,35,910,0.0384615,2,0.000337154,0.0917845,755838,8474.3,0,0,-7008.65,6.9145,3144.11,0,0,-7008.65,7.405,3719.5,7.405,5582.06,7.405,5513.63,8.92435,0.302297,1512,190,1,235093,0.00187551,7.97774e-09,-4.00427e-11,254611,114135,113757,5.68783,7.405,5237.69,0,0,-6774.46,1.16208e-08,2.41165e-09,7.405,5217.73,0,0,-6744.04,7.405,756822,9458.83,0,0,-6744.04,7.405,755401,9458.83,0,0,-6743.63,0.016074,0.000129186,8.10175e-05,0.0230555,0.000265777,0.000166679,0.00784034,1.82947e-05,1.14733e-05,31.6113,13.8184,0,731.763,-2899.91,0,0,0,-6753.36,0,0,-6743.63,0,0,-6753.36,0,0.37025,5612,5614,28.2602,33.6553,0,5.5959e-16,-7.405,0,0,27.2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
