step,time,dt,solver_substeps,frame_dt,adaptive_timestep,target_dt,particle_count,max_speed,mean_speed,rms_speed,total_mass,fluid_measure_dimension,fluid_cell_count,fluid_area_estimate,fluid_volume_estimate,kinetic_energy,potential_energy,total_energy,velocity_delta_rms,ringing_index,velocity_reversal_fraction,ringing_particle_count,strong_reversal_count,active_ringing_candidate_count,strong_reversal_fraction,oscillating_particle_count,oscillating_particle_fraction,oscillation_velocity_delta_rms,alternating_acceleration_count,active_acceleration_candidate_count,alternating_acceleration_fraction,strict_ringing_particle_count,strict_ringing_particle_fraction,strict_ringing_velocity_delta_rms,stage_before_step_particle_energy,stage_before_step_particle_kinetic_energy,stage_before_step_particle_angular_momentum_x,stage_before_step_particle_angular_momentum_y,stage_before_step_particle_angular_momentum_z,stage_after_p2g_max_grid_speed,stage_after_p2g_grid_kinetic_energy,stage_after_p2g_grid_angular_momentum_x,stage_after_p2g_grid_angular_momentum_y,stage_after_p2g_grid_angular_momentum_z,stage_after_forces_max_grid_speed,stage_after_forces_grid_kinetic_energy,stage_after_first_extrapolate_max_grid_speed,stage_after_first_extrapolate_grid_kinetic_energy,stage_after_boundary_max_grid_speed,stage_after_boundary_grid_kinetic_energy,stage_before_projection_max_divergence,stage_before_projection_rms_divergence,projection_fluid_cell_count,projection_iterations,projection_converged,projection_initial_residual,projection_final_residual,projection_residual_ratio,pressure_min,pressure_max,pressure_mean,max_pressure_gradient,max_projection_velocity_delta,stage_after_projection_max_grid_speed,stage_after_projection_grid_kinetic_energy,stage_after_projection_grid_angular_momentum_x,stage_after_projection_grid_angular_momentum_y,stage_after_projection_grid_angular_momentum_z,stage_after_projection_max_divergence,stage_after_projection_rms_divergence,stage_after_second_extrapolate_max_grid_speed,stage_after_second_extrapolate_grid_kinetic_energy,stage_after_second_extrapolate_grid_angular_momentum_x,stage_after_second_extrapolate_grid_angular_momentum_y,stage_after_second_extrapolate_grid_angular_momentum_z,stage_after_g2p_max_particle_speed,stage_after_g2p_particle_energy,stage_after_g2p_particle_kinetic_energy,stage_after_g2p_particle_angular_momentum_x,stage_after_g2p_particle_angular_momentum_y,stage_after_g2p_particle_angular_momentum_z,stage_after_advect_max_particle_speed,stage_after_advect_particle_energy,stage_after_advect_particle_kinetic_energy,stage_after_advect_particle_angular_momentum_x,stage_after_advect_particle_angular_momentum_y,stage_after_advect_particle_angular_momentum_z,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,stage_after_advect_grid_residual_delta_rms,stage_after_advect_grid_residual_delta_energy_per_mass,stage_after_advect_grid_residual_delta_energy_fraction,stage_after_advect_grid_residual_reversal_fraction,stage_after_advect_grid_residual_reversal_energy_per_mass,stage_after_advect_grid_residual_reversal_energy_fraction,center_of_mass_x,center_of_mass_y,center_of_mass_z,total_momentum_x,total_momentum_y,total_momentum_z,orbital_angular_momentum_x,orbital_angular_momentum_y,orbital_angular_momentum_z,represented_angular_momentum_x,represented_angular_momentum_y,represented_angular_momentum_z,core_angular_momentum_x,core_angular_momentum_y,core_angular_momentum_z,core_radius,cfl,cfl_particle_index,cfl_particle_entity,cfl_particle_position_x,cfl_particle_position_y,cfl_particle_position_z,cfl_particle_velocity_x,cfl_particle_velocity_y,cfl_particle_velocity_z,cfl_particle_near_boundary,cfl_particle_boundary_distance,cfl_particle_boundary_collision,cfl_boundary_cell_x,cfl_boundary_cell_y,cfl_boundary_cell_z,cfl_boundary_normal_x,cfl_boundary_normal_y,cfl_boundary_normal_z,cfl_boundary_velocity_before_x,cfl_boundary_velocity_before_y,cfl_boundary_velocity_before_z,cfl_boundary_velocity_after_x,cfl_boundary_velocity_after_y,cfl_boundary_velocity_after_z,cfl_boundary_speed_before,cfl_boundary_speed_after,cfl_boundary_normal_velocity_before,cfl_boundary_normal_velocity_after,cfl_boundary_impulse,invalid_count,out_of_bounds_count,boundary_collision_count,max_poly_coeff
0,0.05,0.05,1,0.05,0,0.05,25440,2.9905,0.46916,0.83707,25440,2,6360,1590,1590,8912.74,3.39415e+06,3.40306e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40444e+06,7139.03,0,0,-868.366,2.5,2105.74,0,0,-868.366,2.9905,3351.54,2.9905,4141.21,2.9905,4101.41,0.981,0.159256,6360,357,1,254013,0.00246931,9.72121e-09,-20152.3,233693,90540.6,29851.2,1.49256,2.9905,3339.97,0,0,-25462.4,5.92532e-09,1.54816e-09,2.9905,3293.75,0,0,-25368.3,2.9905,3.40621e+06,8912.74,0,0,-25368.3,2.9905,3.40306e+06,8912.74,0,0,-25368.2,0.00175367,1.53768e-06,4.38908e-06,0,0,0,0,0,0,31.7674,14.1002,0,1659.94,-6429.4,0,0,0,-25368.5,0,0,-25368.2,0,0,-25368.5,0,0.29905,24060,24062,27.7438,43.3883,0,-1.7934e-17,-2.9905,0,0,20.1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1,0.05,1,0.05,0,0.05,25440,3.481,0.607244,1.00332,25440,2,6380,1595,1595,12804.7,3.38946e+06,3.40227e+06,0.244239,0.243431,0.00550314,25440,0,15934,0,0,0,0,0,0,0,0,0,0,3.40306e+06,8912.74,0,0,-25368.2,2.9905,2714.59,0,0,-25368.2,3.481,4339.15,3.481,5341,3.481,5267.54,1.8578,0.139669,6380,367,1,223122,0.00211937,9.49871e-09,-8.85561e-12,228941,85154.2,28760.1,1.43801,3.481,4694.76,0,0,-54294.5,5.67083e-09,1.32668e-09,3.481,4745.29,0,0,-54047.9,3.481,3.40695e+06,12804.7,0,0,-54047.9,3.481,3.40227e+06,12804.7,0,0,-54047.7,0.00434155,9.42451e-06,1.87244e-05,0.00332543,5.52923e-06,1.09853e-05,0.02625,1.06805e-06,2.12198e-06,31.775,14.0814,0,3852.32,-9545.99,0,0,0,-54048.1,0,0,-54047.7,0,0,-54048.1,0,0.3481,24046,24048,27.8348,41.4013,0,7.16867e-17,-3.481,0,0,22.0987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.15,0.05,1,0.05,0,0.05,25440,4.65734,0.750683,1.19194,25440,2,6394,1598.5,1598.5,18071.6,3.38332e+06,3.40139e+06,0.238726,0.200283,0.0038522,25440,0,16058,0,0,0,0,1,16044,6.23286e-05,0,0,0,3.40227e+06,12804.7,0,0,-54047.7,3.481,3874.44,0,0,-54047.7,3.9715,5906.78,3.9715,7231.78,3.9715,7078.81,7.39674,0.192479,6394,368,1,307821,0.00296058,9.61785e-09,-1.02848e-11,229240,86038.2,75195.8,3.75979,4.97836,6481.68,0,0,-81167.4,8.48661e-09,1.85123e-09,4.97836,6560.63,0,0,-80784.4,4.65734,3.40754e+06,18071.6,0,0,-80784.4,4.65734,3.40139e+06,18071.6,0,0,-80784.6,0.0183381,0.000168143,0.0002367,0.0177873,0.000158195,0.000222695,0.00841667,7.75215e-05,0.000109129,31.7868,14.0568,0,5988.52,-12532.1,0,0,0,-80785.4,0,0,-80784.6,0,0,-80785.4,0,0.465734,23815,23817,63.15,1.24259,0,4.55872,-0.953346,0,1,0.349995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.2,0.05,1,0.05,0,0.05,25440,7.5758,0.874964,1.3713,25440,2,6389,1597.25,1597.25,23919.4,3.37603e+06,3.39995e+06,0.257368,0.187682,0.00227987,25440,2,12351,0.00016193,0,0,0,68,12347,0.00550741,0,0,0,3.40139e+06,18071.6,0,0,-80784.6,4.95212,5278.47,0,0,-80784.6,4.95212,7670.76,4.95212,9314.63,4.462,9086.47,15.2801,0.316844,6389,371,1,506515,0.00499726,9.86596e-09,-1.23161e-11,230479,91042.5,146884,7.34419,7.72825,8310.97,0,0,-98081.3,1.94169e-08,3.12597e-09,7.72825,8448.73,0,0,-97645.2,7.5758,3.40723e+06,23919.4,0,0,-97645.2,7.5758,3.39995e+06,23919.4,0,0,-97645.8,0.0512366,0.0013126,0.00139604,0.0542187,0.00146984,0.00156328,0.00895833,0.000568603,0.000604752,31.8022,14.0276,0,7794.55,-14856.1,0,0,0,-97647.1,0,0,-97645.8,0,0,-97647.1,0,0.75758,23827,23829,63.2953,2.75029,0,7.57187,0.244008,0,1,0.204686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.25,0.05,1,0.05,0,0.05,25440,10.9639,0.759404,1.37638,25440,2,6412,1603,1603,24097,3.37034e+06,3.39444e+06,0.570584,0.414555,0.0123821,25440,67,13179,0.00508385,0,0,0,7325,10065,0.727769,0,0,0,3.39995e+06,23919.4,0,0,-97645.8,6.31183,7068.5,0,0,-97645.8,6.31183,9793.57,6.31183,11823.7,5.48607,11543.6,22.8562,0.44599,6412,385,1,714253,0.00695379,9.73575e-09,-1.2908e-11,710140,147871,250163,12.5082,11.8353,9138.19,0,0,-51120.6,2.13793e-08,4.34205e-09,11.8353,9284.49,0,0,-50909.1,10.9639,3.40013e+06,24097,0,0,-50909.1,10.9639,3.39444e+06,24097,0,0,-50908.4,0.0947382,0.00448766,0.00473777,0.106283,0.00564808,0.00596286,0.0477917,0.000917616,0.000968756,31.8132,14.0048,0,5553.45,-11614.1,0,0,0,-50911.3,0,0,-50908.4,0,0,-50911.3,0,1.09639,23895,23897,63.3757,11.2539,0,10.9639,-0.0350652,0,1,0.12433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3,0.05,1,0.05,0,0.05,25440,8.23615,0.775571,1.47538,25440,2,6401,1600.25,1600.25,27688.2,3.36458e+06,3.39227e+06,0.341003,0.231129,0.000668239,25440,8,5434,0.00147221,0,0,0,147,5399,0.0272273,0,0,0,3.39444e+06,24097,0,0,-50908.4,8.6645,7004.05,0,0,-50908.4,8.6645,9286.15,8.6645,11611.8,6.67864,11335.7,28.1928,0.438543,6401,384,1,701724,0.00691025,9.84753e-09,-1.25639e-11,291941,118057,236029,11.8014,8.50428,10153.5,0,0,-46121.4,1.71134e-08,4.31857e-09,8.50428,10242.7,0,0,-45896,8.23615,3.39803e+06,27688.2,0,0,-45896,8.23615,3.39227e+06,27688.2,0,0,-45894.7,0.0590172,0.00174152,0.00160011,0.110756,0.00613347,0.00563546,0.00370833,0.000466045,0.000428204,31.8239,13.9817,0,5392.53,-11755.9,0,0,0,-45897.8,0,0,-45894.7,0,0,-45897.8,0,0.823615,23907,23909,63.3553,12.7113,0,4.58831,6.8397,0,1,0.1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.35,0.05,1,0.05,0,0.05,25440,10.7271,0.763338,1.56351,25440,2,6420,1605,1605,31094.9,3.35885e+06,3.38995e+06,0.313261,0.200357,0.000746855,25440,3,4990,0.000601202,0,0,0,229,4179,0.0547978,0,0,0,3.39227e+06,27688.2,0,0,-45894.7,8.92518,8426.26,0,0,-45894.7,8.92518,10783.2,5.9335,13404,5.9335,13182,22.166,0.4322,6420,390,1,692599,0.00660584,9.53775e-09,-1.37148e-11,282619,123748,224734,11.2367,11.7086,11949.3,0,0,-38547.3,2.20161e-08,4.12221e-09,11.7086,12108.4,0,0,-38298.6,10.7271,3.39567e+06,31094.9,0,0,-38298.6,10.7271,3.38995e+06,31094.9,0,0,-38298.6,0.118172,0.00698225,0.00571247,0.132173,0.00873487,0.00714636,0.00554167,0.00115977,0.000948858,31.8331,13.9587,0,4639.18,-11689.8,0,0,0,-38302.8,0,0,-38298.6,0,0,-38302.8,0,1.07271,23918,23920,63.4424,14.2175,0,5.75746,9.0511,0,1,0.0576353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4,0.05,1,0.05,0,0.05,25440,6.424,0.652423,1.60223,25440,2,6408,1602,1602,32653.9,3.35396e+06,3.38661e+06,0.474168,0.295943,0.0125393,25440,59,15134,0.00389851,0,0,0,103,8643,0.0119172,0,0,0,3.38995e+06,31094.9,0,0,-38298.6,7.56158,9225.04,0,0,-38298.6,7.56158,11544.3,7.56158,14511.7,6.79199,14269,26.0254,0.438025,6408,398,1,701278,0.00626509,8.93381e-09,-1.19137e-11,485297,149102,203803,10.1902,7.40031,12576.5,0,0,-11735.4,2.44632e-08,3.91323e-09,7.40031,12619.8,0,0,-11633.4,6.424,3.3915e+06,32653.9,0,0,-11633.4,6.424,3.38661e+06,32653.9,0,0,-11634.7,0.0413744,0.000855919,0.000666829,0.121745,0.00741086,0.00577365,0.0239167,2.10741e-06,1.64184e-06,31.8366,13.9391,0,1755.49,-9994.59,0,0,0,-11640,0,0,-11634.7,0,0,-11640,0,0.6424,24062,24064,27.7588,41.6748,0,-6.16328e-17,-6.424,0,0,21.8252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.45,0.05,1,0.05,0,0.05,25440,6.9145,0.639688,1.69646,25440,2,6422,1605.5,1605.5,36607.9,3.34898e+06,3.38559e+06,0.245249,0.144565,0.00593553,25440,74,5675,0.0130396,0,0,0,150,5659,0.0265064,0,0,0,3.38661e+06,32653.9,0,0,-11634.7,6.424,10032.8,0,0,-11634.7,6.9145,12168.6,6.9145,15547.8,6.9145,15370.2,15.3592,0.324961,6422,396,1,520830,0.00520464,9.99298e-09,-1.50185e-11,266128,123232,165425,8.27127,6.9145,14360.7,0,0,-3898.46,1.51603e-08,3.24733e-09,6.9145,14326.1,0,0,-3869.86,6.9145,3.39056e+06,36607.9,0,0,-3869.86,6.9145,3.38559e+06,36607.9,0,0,-3870.94,0.0213089,0.000227035,0.000157774,0.0427837,0.000915223,0.000636019,0.0295417,2.83639e-05,1.9711e-05,31.8382,13.9192,0,807.837,-10159.8,0,0,0,-3875.93,0,0,-3870.94,0,0,-3875.93,0,0.69145,24123,24125,28.269,39.0742,0,3.41589e-16,-6.9145,0,0,24.4258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.5,0.05,1,0.05,0,0.05,25440,7.405,0.662739,1.80812,25440,2,6429,1607.25,1607.25,41585.4,3.34369e+06,3.38528e+06,0.13206,0.0730375,0.000235849,25440,0,2041,0,0,0,0,25,1992,0.0125502,0,0,0,3.38559e+06,36607.9,0,0,-3870.94,8.08489,11269.4,0,0,-3870.94,8.08489,13437,7.405,17178.2,7.405,17067.2,15.6264,0.255027,6429,382,1,408966,0.00401216,9.81049e-09,-1.90854e-11,239386,114787,121371,6.06856,7.405,16297.9,0,0,-2360.35,1.41066e-08,2.50194e-09,7.405,16276.2,0,0,-2397.31,7.405,3.39056e+06,41585.4,0,0,-2397.31,7.405,3.38528e+06,41585.4,0,0,-2397.52,0.0198139,0.000196295,0.000120084,0.0189226,0.000179032,0.000109524,0.00275,8.34782e-06,5.10681e-06,31.8396,13.898,0,682.845,-10783.8,0,0,0,-2402.88,0,0,-2397.52,0,0,-2402.88,0,0.7405,24117,24119,28.1811,38.3157,0,-1.78328e-16,-7.405,0,0,25.1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
