step,time,dt,solver_substeps,frame_dt,adaptive_timestep,target_dt,particle_count,max_speed,mean_speed,rms_speed,total_mass,fluid_measure_dimension,fluid_cell_count,fluid_area_estimate,fluid_volume_estimate,kinetic_energy,potential_energy,total_energy,velocity_delta_rms,ringing_index,velocity_reversal_fraction,ringing_particle_count,strong_reversal_count,active_ringing_candidate_count,strong_reversal_fraction,oscillating_particle_count,oscillating_particle_fraction,oscillation_velocity_delta_rms,alternating_acceleration_count,active_acceleration_candidate_count,alternating_acceleration_fraction,strict_ringing_particle_count,strict_ringing_particle_fraction,strict_ringing_velocity_delta_rms,stage_before_step_particle_energy,stage_before_step_particle_kinetic_energy,stage_before_step_particle_angular_momentum_x,stage_before_step_particle_angular_momentum_y,stage_before_step_particle_angular_momentum_z,stage_after_p2g_max_grid_speed,stage_after_p2g_grid_kinetic_energy,stage_after_p2g_grid_angular_momentum_x,stage_after_p2g_grid_angular_momentum_y,stage_after_p2g_grid_angular_momentum_z,stage_after_forces_max_grid_speed,stage_after_forces_grid_kinetic_energy,stage_after_first_extrapolate_max_grid_speed,stage_after_first_extrapolate_grid_kinetic_energy,stage_after_boundary_max_grid_speed,stage_after_boundary_grid_kinetic_energy,stage_before_projection_max_divergence,stage_before_projection_rms_divergence,projection_fluid_cell_count,projection_iterations,projection_converged,projection_initial_residual,projection_final_residual,projection_residual_ratio,pressure_min,pressure_max,pressure_mean,max_pressure_gradient,max_projection_velocity_delta,stage_after_projection_max_grid_speed,stage_after_projection_grid_kinetic_energy,stage_after_projection_grid_angular_momentum_x,stage_after_projection_grid_angular_momentum_y,stage_after_projection_grid_angular_momentum_z,stage_after_projection_max_divergence,stage_after_projection_rms_divergence,stage_after_second_extrapolate_max_grid_speed,stage_after_second_extrapolate_grid_kinetic_energy,stage_after_second_extrapolate_grid_angular_momentum_x,stage_after_second_extrapolate_grid_angular_momentum_y,stage_after_second_extrapolate_grid_angular_momentum_z,stage_after_g2p_max_particle_speed,stage_after_g2p_particle_energy,stage_after_g2p_particle_kinetic_energy,stage_after_g2p_particle_angular_momentum_x,stage_after_g2p_particle_angular_momentum_y,stage_after_g2p_particle_angular_momentum_z,stage_after_advect_max_particle_speed,stage_after_advect_particle_energy,stage_after_advect_particle_kinetic_energy,stage_after_advect_particle_angular_momentum_x,stage_after_advect_particle_angular_momentum_y,stage_after_advect_particle_angular_momentum_z,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,stage_after_advect_grid_residual_delta_rms,stage_after_advect_grid_residual_delta_energy_per_mass,stage_after_advect_grid_residual_delta_energy_fraction,stage_after_advect_grid_residual_reversal_fraction,stage_after_advect_grid_residual_reversal_energy_per_mass,stage_after_advect_grid_residual_reversal_energy_fraction,center_of_mass_x,center_of_mass_y,center_of_mass_z,total_momentum_x,total_momentum_y,total_momentum_z,orbital_angular_momentum_x,orbital_angular_momentum_y,orbital_angular_momentum_z,represented_angular_momentum_x,represented_angular_momentum_y,represented_angular_momentum_z,core_angular_momentum_x,core_angular_momentum_y,core_angular_momentum_z,core_radius,cfl,cfl_particle_index,cfl_particle_entity,cfl_particle_position_x,cfl_particle_position_y,cfl_particle_position_z,cfl_particle_velocity_x,cfl_particle_velocity_y,cfl_particle_velocity_z,cfl_particle_near_boundary,cfl_particle_boundary_distance,cfl_particle_boundary_collision,cfl_boundary_cell_x,cfl_boundary_cell_y,cfl_boundary_cell_z,cfl_boundary_normal_x,cfl_boundary_normal_y,cfl_boundary_normal_z,cfl_boundary_velocity_before_x,cfl_boundary_velocity_before_y,cfl_boundary_velocity_before_z,cfl_boundary_velocity_after_x,cfl_boundary_velocity_after_y,cfl_boundary_velocity_after_z,cfl_boundary_speed_before,cfl_boundary_speed_after,cfl_boundary_normal_velocity_before,cfl_boundary_normal_velocity_after,cfl_boundary_impulse,invalid_count,out_of_bounds_count,boundary_collision_count,max_poly_coeff
0,0.4,0.4,1,0.4,0,0.4,5932,8.5071,1.49944,2.25648,5932,2,1483,1483,1483,15102,733917,749019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760306,1510.4,0,0,-389.192,2.5,525.148,0,0,-389.192,6.424,13337,6.424,16931.1,6.424,15612.2,3.924,0.799346,1483,174,1,76956.5,0.000736722,9.57323e-09,-271.101,217784,85005.7,23318.9,9.32757,9.32757,6927.18,0,0,-52059.9,5.0426e-08,7.65232e-09,9.32757,6723.19,0,0,-51436.9,8.5071,773897,15102,0,0,-51436.9,8.5071,749019,15102,0,0,-51444.2,0.284833,0.0405648,0.0159336,0,0,0,0,0,0,31.8009,13.6118,0,3935.37,-6380.69,0,0,0,-51446.8,0,0,-51444.2,0,0,-51446.8,0,3.40284,5522,5524,62.0745,1.35793,0,8.45168,-0.969458,0,1,0.357929,1,63,1,0,-1,0,0,9.32757,-0.737829,0,9.32757,0.737829,0,9.3567,9.3567,-9.32757,-9.32757,1.47566,0,0,42,8.45168
1,0.8,0.4,1,0.4,0,0.4,5932,10.348,1.02629,2.54604,5932,2,1495,1495,1495,19226.5,724081,743308,1.8545,0.728384,0.153068,5932,145,4495,0.0322581,0,0,0,0,0,0,0,0,0,749019,15102,0,0,-51444.2,7.70237,4806.16,0,0,-51444.2,10.348,23654.5,10.348,30775.9,10.348,28625.6,12.2443,0.920258,1495,188,1,88955,0.000849035,9.54454e-09,-4.04417e-12,389553,128746,44902.9,17.9612,12.0078,12204.2,0,0,-5386.89,3.564e-08,8.78345e-09,12.0078,11033.6,0,0,-4929.22,10.348,753144,19226.5,0,0,-4929.22,10.348,743308,19226.5,0,0,-4969,0.593006,0.175828,0.0542485,0.635718,0.202068,0.0623445,0.144231,0.0136264,0.00420419,31.9099,13.4428,0,1561.82,-3935.38,0,0,0,-4967.97,0,0,-4969,0,0,-4967.97,0,4.1392,5770,5772,31.5094,40.0152,0,-2.5114e-16,-10.348,0,0,22.9848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10.348
2,1.2,0.4,1,0.4,0,0.4,5932,14.272,1.12651,3.35857,5932,2,1479,1479,1479,33456.4,716453,749910,1.20944,0.360106,0.0112947,5932,45,1476,0.0304878,0,0,0,188,1476,0.127371,0,0,0,743308,19226.5,0,0,-4969,10.348,6411.76,0,0,-4969,14.272,22637,14.272,31982.4,14.272,30540.5,8.93833,0.868141,1479,184,1,83466.9,0.000737742,8.83873e-09,-4.92753e-12,231965,114187,32721.8,13.0887,14.272,18862.5,0,0,9588.81,2.49736e-08,7.67327e-09,14.272,17526.3,0,0,10466.8,14.272,757538,33456.4,0,0,10466.8,14.272,749910,33456.4,0,0,10648,0.2042,0.0208488,0.0036966,0.611241,0.186808,0.033122,0.0160256,0.000949017,0.000168266,31.9849,13.3117,0,1105.29,-4547.55,0,0,0,10644.7,0,0,10648,0,0,10644.7,0,5.7088,5755,5757,31.6992,34.1024,0,-9.00514e-17,-14.272,0,0,28.8976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.272
3,1.6,0.4,1,0.4,0,0.4,5932,18.196,1.40932,4.27341,5932,2,1486,1486,1486,54165.2,708958,763123,0.933385,0.218417,0.0096089,5932,3,1081,0.00277521,0,0,0,60,816,0.0735294,0,0,0,749910,33456.4,0,0,10648,14.272,12275.8,0,0,10648,18.196,29757.9,18.196,42337.5,18.196,41068.2,3.92634,0.804064,1486,184,1,77489,0.000670177,8.64868e-09,-6.28373e-12,224563,108189,17682.6,7.07304,18.196,30285.9,0,0,14800.2,2.3058e-08,6.95409e-09,18.196,29335.3,0,0,15969.4,18.196,770618,54165.2,0,0,15969.4,18.196,763123,54165.2,0,0,16348.5,0.338877,0.0574187,0.00628831,0.22869,0.0261495,0.00286381,0.0232682,0.00194016,0.00021248,32.0881,13.1829,0,1527.59,-5778.17,0,0,0,16344.1,0,0,16348.5,0,0,16344.1,0,7.2784,5722,5724,30.5156,33.1889,0,-1.07765e-15,-18.196,0,0,29.5156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.196
4,2,0.4,1,0.4,0,0.4,5932,22.12,1.66726,5.18074,5932,2,1481,1481,1481,79607.7,701626,781234,0.93157,0.179814,0.0121376,5932,2,775,0.00258065,0,0,0,49,742,0.0660377,0,0,0,763123,54165.2,0,0,16348.5,18.196,18575,0,0,16348.5,22.12,36934.7,22.12,50600.3,22.12,49330.7,3.92713,0.805694,1481,176,1,77515.4,0.000673907,8.69385e-09,-8.19717e-12,224571,109073,15567.3,6.22693,22.12,38505.3,0,0,19284,2.73365e-08,7.00458e-09,22.12,37536.9,0,0,20368.1,22.12,788566,79607.7,0,0,20368.1,22.12,781234,79607.7,0,0,20964,1.47035,1.08097,0.0805487,1.23491,0.762504,0.0568183,0.0272856,0.00331087,0.000246711,32.2092,13.0569,0,1808.14,-7018.12,0,0,0,20956.4,0,0,20964,0,0,20956.4,0,8.848,5770,5772,31.5094,32.5152,0,7.47407e-17,-22.12,0,0,30.4848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.12
5,2.4,0.4,1,0.4,0,0.4,5932,32.3382,2.02438,5.64461,5932,2,1479,1479,1479,94501.6,695822,790324,1.63095,0.28894,0.0814228,5932,116,1903,0.0609564,0,0,0,79,566,0.139576,0,0,0,781234,79607.7,0,0,20964,22.12,26147.5,0,0,20964,26.044,45585.7,26.044,60922.9,26.044,59645.1,19.7208,1.41903,1479,183,1,136432,0.00132557,9.71595e-09,547.683,233867,117989,57249.9,22.9,34.1032,46345.7,0,0,22817,5.4976e-08,1.37872e-08,34.1032,44666.4,0,0,23651.6,32.3382,796128,94501.6,0,0,23651.6,32.3382,790324,94501.6,0,0,24496.5,2.36442,2.79523,0.175461,1.8221,1.66002,0.104202,0.157063,0.365854,0.0229652,32.3387,12.9572,0,2050.6,-7414.63,0,0,0,24519.7,0,0,24496.5,0,0,24519.7,0,12.9353,5854,5856,34.7692,23.3832,0,6.97052,-31.5781,0,0,22.3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5781
6,2.8,0.4,1,0.4,0,0.4,5932,29.4392,2.83231,5.57979,5932,2,1482,1482,1482,92343.8,696327,788671,2.41644,0.43307,0.0316925,5932,21,3862,0.0054376,0,0,0,72,2203,0.0326827,0,0,0,790324,94501.6,0,0,24496.5,25.8185,27375.7,0,0,24496.5,29.7332,47700.9,29.7332,64356.4,29.7332,63067.2,22.4472,1.32882,1482,189,1,127888,0.00124189,9.71074e-09,1620.83,271126,144277,61420.7,24.5683,31.2133,45371.4,0,0,23782.7,4.44772e-08,1.29038e-08,31.2133,43603,0,0,24263.3,29.4392,788166,92343.8,0,0,24263.3,29.4392,788671,92343.8,0,0,24236.2,2.60848,3.40209,0.218544,2.22719,2.48018,0.159322,0.0404585,0.159686,0.0102579,32.4838,12.9658,0,2272.35,-5357.71,0,0,0,24275.5,0,0,24236.2,0,0,24275.5,0,11.7757,5918,5920,37.1694,25.1448,0,7.75134,-28.4004,0,0,24.1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1081
7,3.2,0.4,1,0.4,0,0.4,5932,31.5393,3.01438,6.00202,5932,2,1502,1502,1502,106848,700015,806862,1.29827,0.216305,0.000674309,5932,3,1974,0.00151976,0,0,0,677,1971,0.34348,0,0,0,788671,92343.8,0,0,24236.2,30.6007,34476.5,0,0,24236.2,33.1546,55086.2,33.1546,70519.8,33.1546,69265.4,17.0648,1.02319,1502,186,1,99135.8,0.000966566,9.74992e-09,-1512.61,241199,122145,38546.4,15.4186,32.6846,55419.4,0,0,27377.3,3.86579e-08,9.97601e-09,32.009,54555.8,0,0,27997.9,31.5393,803175,106848,0,0,27997.9,31.5393,806862,106848,0,0,28619.4,2.4978,3.11951,0.17319,1.72994,1.49635,0.0830745,0.0252866,0.0291895,0.00162055,32.6059,13.0292,0,1975.9,-5197.61,0,0,0,28636.4,0,0,28619.4,0,0,28636.4,0,12.6157,5926,5928,37.2201,24.5855,0,4.99152,-31.1418,0,0,23.5855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2515
8,3.6,0.4,1,0.4,0,0.4,5932,34.7226,2.77376,6.29855,5932,2,1499,1499,1499,117666,700548,818215,1.71132,0.2717,0.0118004,5932,41,3106,0.0132003,0,0,0,471,1533,0.307241,0,0,0,806862,106848,0,0,28619.4,32.099,45015.4,0,0,28619.4,36.023,66596.5,36.023,83309.8,36.023,82076.7,19.7723,1.38091,1499,184,1,133662,0.00121079,9.05859e-09,-1505.45,233553,106728,44219.6,17.6878,35.698,68875.2,0,0,36618.2,4.10548e-08,1.25091e-08,35.0659,67808.2,0,0,36882.3,34.7226,817681,117666,0,0,36882.3,34.7226,818215,117666,0,0,37813,2.73631,3.7437,0.188734,1.67796,1.40778,0.0709715,0.0439987,0.133089,0.00670951,32.7036,13.0384,0,1626.73,-6627.84,0,0,0,37831.4,0,0,37813,0,0,37831.4,0,13.8891,5931,5933,36.7189,23.3243,0,2.81553,-34.6083,0,0,22.3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6083
9,4,0.4,1,0.4,0,0.4,5932,37.666,2.61706,6.84534,5932,2,1477,1477,1477,138983,698130,837113,2.08694,0.304871,0.134862,5932,88,3320,0.026506,0,0,0,321,2325,0.138065,2,0.000337154,1.38361,818215,117666,0,0,37813,37.05,53092.5,0,0,37813,39.1345,76581.2,39.1345,99820.7,39.1345,98575.7,19.3242,1.54224,1477,179,1,148178,0.00136365,9.20277e-09,-1466.99,227913,103061,44435.3,17.7741,38.8716,85478.4,0,0,38507.2,5.40638e-08,1.41929e-08,38.1886,82822.1,0,0,38630.6,37.666,839531,138983,0,0,38630.6,37.666,837113,138983,0,0,39624.9,3.29618,5.4324,0.231863,2.10481,2.21511,0.094544,0.0664194,0.204032,0.00870839,32.7918,12.9968,0,1541.77,-8666.6,0,0,0,39674.7,0,0,39624.9,0,0,39674.7,0,15.0664,5649,5651,26.9958,20.905,0,-3.16605,-37.5327,0,0,19.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5327
