step,time,dt,solver_substeps,frame_dt,adaptive_timestep,target_dt,particle_count,max_speed,mean_speed,rms_speed,total_mass,fluid_measure_dimension,fluid_cell_count,fluid_area_estimate,fluid_volume_estimate,kinetic_energy,potential_energy,total_energy,velocity_delta_rms,ringing_index,velocity_reversal_fraction,ringing_particle_count,strong_reversal_count,active_ringing_candidate_count,strong_reversal_fraction,oscillating_particle_count,oscillating_particle_fraction,oscillation_velocity_delta_rms,alternating_acceleration_count,active_acceleration_candidate_count,alternating_acceleration_fraction,strict_ringing_particle_count,strict_ringing_particle_fraction,strict_ringing_velocity_delta_rms,stage_before_step_particle_energy,stage_before_step_particle_kinetic_energy,stage_before_step_particle_angular_momentum_x,stage_before_step_particle_angular_momentum_y,stage_before_step_particle_angular_momentum_z,stage_after_p2g_max_grid_speed,stage_after_p2g_grid_kinetic_energy,stage_after_p2g_grid_angular_momentum_x,stage_after_p2g_grid_angular_momentum_y,stage_after_p2g_grid_angular_momentum_z,stage_after_forces_max_grid_speed,stage_after_forces_grid_kinetic_energy,stage_after_first_extrapolate_max_grid_speed,stage_after_first_extrapolate_grid_kinetic_energy,stage_after_boundary_max_grid_speed,stage_after_boundary_grid_kinetic_energy,stage_before_projection_max_divergence,stage_before_projection_rms_divergence,projection_fluid_cell_count,projection_iterations,projection_converged,projection_initial_residual,projection_final_residual,projection_residual_ratio,pressure_min,pressure_max,pressure_mean,max_pressure_gradient,max_projection_velocity_delta,stage_after_projection_max_grid_speed,stage_after_projection_grid_kinetic_energy,stage_after_projection_grid_angular_momentum_x,stage_after_projection_grid_angular_momentum_y,stage_after_projection_grid_angular_momentum_z,stage_after_projection_max_divergence,stage_after_projection_rms_divergence,stage_after_second_extrapolate_max_grid_speed,stage_after_second_extrapolate_grid_kinetic_energy,stage_after_second_extrapolate_grid_angular_momentum_x,stage_after_second_extrapolate_grid_angular_momentum_y,stage_after_second_extrapolate_grid_angular_momentum_z,stage_after_g2p_max_particle_speed,stage_after_g2p_particle_energy,stage_after_g2p_particle_kinetic_energy,stage_after_g2p_particle_angular_momentum_x,stage_after_g2p_particle_angular_momentum_y,stage_after_g2p_particle_angular_momentum_z,stage_after_advect_max_particle_speed,stage_after_advect_particle_energy,stage_after_advect_particle_kinetic_energy,stage_after_advect_particle_angular_momentum_x,stage_after_advect_particle_angular_momentum_y,stage_after_advect_particle_angular_momentum_z,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,stage_after_advect_grid_residual_delta_rms,stage_after_advect_grid_residual_delta_energy_per_mass,stage_after_advect_grid_residual_delta_energy_fraction,stage_after_advect_grid_residual_reversal_fraction,stage_after_advect_grid_residual_reversal_energy_per_mass,stage_after_advect_grid_residual_reversal_energy_fraction,center_of_mass_x,center_of_mass_y,center_of_mass_z,total_momentum_x,total_momentum_y,total_momentum_z,orbital_angular_momentum_x,orbital_angular_momentum_y,orbital_angular_momentum_z,represented_angular_momentum_x,represented_angular_momentum_y,represented_angular_momentum_z,core_angular_momentum_x,core_angular_momentum_y,core_angular_momentum_z,core_radius,cfl,cfl_particle_index,cfl_particle_entity,cfl_particle_position_x,cfl_particle_position_y,cfl_particle_position_z,cfl_particle_velocity_x,cfl_particle_velocity_y,cfl_particle_velocity_z,cfl_particle_near_boundary,cfl_particle_boundary_distance,cfl_particle_boundary_collision,cfl_boundary_cell_x,cfl_boundary_cell_y,cfl_boundary_cell_z,cfl_boundary_normal_x,cfl_boundary_normal_y,cfl_boundary_normal_z,cfl_boundary_velocity_before_x,cfl_boundary_velocity_before_y,cfl_boundary_velocity_before_z,cfl_boundary_velocity_after_x,cfl_boundary_velocity_after_y,cfl_boundary_velocity_after_z,cfl_boundary_speed_before,cfl_boundary_speed_after,cfl_boundary_normal_velocity_before,cfl_boundary_normal_velocity_after,cfl_boundary_impulse,invalid_count,out_of_bounds_count,boundary_collision_count,max_poly_coeff
0,0.05,0.05,1,0.05,0,0.05,5932,2.9905,0.438209,0.800604,5932,2,1483,1483,1483,1901.11,757947,759848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760161,1506.62,0,0,-374.078,2.5,524.443,0,0,-374.078,2.9905,819.035,2.9905,1187.19,2.9905,1167.55,0.4905,0.12468,1483,171,1,96027.5,0.000789702,8.22371e-09,-18517.3,223860,89224.5,27424.2,1.37121,2.9905,992.843,0,0,-6045.24,4.01195e-09,1.02533e-09,2.9905,967.747,0,0,-5994.24,2.9905,760555,1901.11,0,0,-5994.24,2.9905,759848,1901.11,0,0,-5994.26,0.00147624,1.08964e-06,3.4e-06,0,0,0,0,0,0,31.5318,14.0247,0,391.422,-1441.65,0,0,0,-5994.66,0,0,-5994.26,0,0,-5994.66,0,0.149525,5740,5742,31.3886,37.9423,0,2.80283e-17,-2.9905,0,0,25.0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1,0.05,1,0.05,0,0.05,5932,3.481,0.571935,0.963773,5932,2,1493,1493,1493,2754.99,756905,759660,0.234953,0.243785,0.00539447,5932,0,3638,0,0,0,0,0,0,0,0,0,0,759848,1901.11,0,0,-5994.26,2.9905,705.037,0,0,-5994.26,3.481,1095.27,3.481,1589.37,3.481,1551.74,1.89005,0.111018,1493,174,1,85793.4,0.000820459,9.5632e-09,-1.32849e-11,219692,84466.2,40857.8,2.04289,3.481,1414.21,0,0,-12191.4,3.62494e-09,1.06169e-09,3.481,1426.07,0,0,-12084.3,3.481,760702,2754.99,0,0,-12084.3,3.481,759660,2754.99,0,0,-12084.2,0.00402927,8.11749e-06,1.74784e-05,0.00339385,5.75911e-06,1.24004e-05,0.0229865,7.73897e-07,1.66634e-06,31.5394,14.0068,0,890.23,-2124.02,0,0,0,-12085.1,0,0,-12084.2,0,0,-12085.1,0,0.17405,5703,5705,30.512,38.2806,0,3.18766e-18,-3.481,0,0,24.7194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.15,0.05,1,0.05,0,0.05,5932,3.9715,0.713215,1.15114,5932,2,1495,1495,1495,3930.29,755531,759461,0.234251,0.203496,0.00354012,5932,0,3675,0,0,0,0,0,3675,0,0,0,0,759660,2754.99,0,0,-12084.2,3.481,996.419,0,0,-12084.2,3.9715,1477.74,3.9715,2115.78,3.9715,2060.77,1.28398,0.110473,1495,172,1,85428.9,0.000745288,8.72407e-09,-1.49447e-11,219815,84851.2,26516,1.3258,3.9715,1922.69,0,0,-18379.6,3.53679e-09,9.6377e-10,3.9715,1957.8,0,0,-18218.7,3.9715,760836,3930.29,0,0,-18218.7,3.9715,759461,3930.29,0,0,-18218.7,0.00975722,4.76017e-05,7.18454e-05,0.0065768,2.16272e-05,3.2642e-05,0.00730577,2.07126e-06,3.12616e-06,31.5511,13.9832,0,1384.49,-2802.08,0,0,0,-18220,0,0,-18218.7,0,0,-18220,0,0.198575,5702,5704,30.5773,37.7463,0,6.06475e-17,-3.9715,0,0,25.2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.2,0.05,1,0.05,0,0.05,5932,5.1149,0.83622,1.32989,5932,2,1499,1499,1499,5245.7,753887,759133,0.21458,0.161352,0.00303439,5932,0,3363,0,0,0,0,5,3363,0.00148677,0,0,0,759461,3930.29,0,0,-18218.7,3.9715,1392.36,0,0,-18218.7,4.462,1966.76,4.462,2788.79,4.462,2684.65,4.74899,0.188975,1499,176,1,146330,0.0014327,9.79089e-09,-9.3989e-12,220923,89357.8,99462.7,4.97314,5.63854,2516.86,0,0,-22833,7.54626e-09,1.85023e-09,5.63854,2574.23,0,0,-22637.5,5.1149,760777,5245.7,0,0,-22637.5,5.1149,759133,5245.7,0,0,-22637.5,0.0253522,0.000321367,0.000363412,0.0201192,0.000202392,0.000228871,0.00641483,1.05842e-06,1.1969e-06,31.5664,13.955,0,1806.64,-3351.53,0,0,0,-22639.4,0,0,-22637.5,0,0,-22639.4,0,0.255745,5531,5533,62.1471,3.60211,0,4.88369,-1.52045,0,1,0.85289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.25,0.05,1,0.05,0,0.05,5932,5.62914,0.856704,1.42681,5932,2,1499,1499,1499,6038.14,752293,758332,0.405492,0.284195,0.00185435,5932,7,1762,0.00397276,0,0,0,515,1762,0.292281,0,0,0,759133,5245.7,0,0,-22637.5,6.39193,1827.23,0,0,-22637.5,6.39193,2472.76,6.39193,3462.64,4.9525,3319.22,10.7278,0.303471,1499,184,1,234989,0.00232426,9.89091e-09,-1.91772e-11,485192,112649,119193,5.95965,6.39784,2950.99,0,0,-18796.4,1.18434e-08,3.0016e-09,6.39784,3000,0,0,-18646,5.62914,759925,6038.14,0,0,-18646,5.62914,758332,6038.14,0,0,-18646.4,0.0272654,0.000371701,0.000365167,0.0353154,0.000623588,0.000612626,0.0240556,4.32345e-05,4.24745e-05,31.582,13.9276,0,1845.18,-3252.13,0,0,0,-18649.5,0,0,-18646.4,0,0,-18649.5,0,0.281457,5551,5553,62.1345,8.62711,0,5.62898,0.0422838,0,1,0.865498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3,0.05,1,0.05,0,0.05,5932,7.38317,0.836309,1.50139,5932,2,1496,1496,1496,6685.85,750785,757471,0.369382,0.246027,0.00151719,5932,0,2050,0,0,0,0,29,1575,0.0184127,0,0,0,758332,6038.14,0,0,-18646.4,6.44252,2025.83,0,0,-18646.4,6.44252,2644.01,6.44252,3802.55,5.443,3648.77,12.1461,0.364265,1496,185,1,281782,0.00243291,8.63402e-09,-1.37282e-11,410106,124243,192860,9.64301,7.95253,3265.18,0,0,-15316.5,1.25869e-08,3.14507e-09,7.95253,3325.61,0,0,-15187.1,7.38317,758979,6685.85,0,0,-15187.1,7.38317,757471,6685.85,0,0,-15184.9,0.0474965,0.00112796,0.00100078,0.0499341,0.00124671,0.00110614,0.00730577,0.000124022,0.000110038,31.5964,13.9017,0,1686.94,-3078.62,0,0,0,-15190.5,0,0,-15184.9,0,0,-15190.5,0,0.369158,5563,5565,62.2527,11.5334,0,7.38287,-0.0661237,0,1,0.747347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.35,0.05,1,0.05,0,0.05,5932,6.54688,0.752933,1.53817,5932,2,1506,1506,1506,7017.42,749471,756489,0.472575,0.307233,0.00539447,5932,5,3436,0.00145518,0,0,0,25,2299,0.0108743,0,0,0,757471,6685.85,0,0,-15184.9,7.36296,2407.18,0,0,-15184.9,7.36296,3028.75,7.36296,4407.36,6.44962,4251.79,15.0372,0.40846,1506,188,1,317024,0.00292252,9.21862e-09,-1.79814e-11,498159,139560,140671,7.03354,6.91913,3794.7,0,0,-9780.42,1.59835e-08,3.76544e-09,6.91913,3858.91,0,0,-9629.85,6.54688,757802,7017.42,0,0,-9629.85,6.54688,756489,7017.42,0,0,-9629.37,0.0419094,0.000878198,0.000742363,0.0596906,0.00178148,0.00150593,0.0121169,0.000224713,0.000189956,31.6067,13.8791,0,1217.76,-2684.47,0,0,0,-9636.75,0,0,-9629.37,0,0,-9636.75,0,0.327344,5579,5581,62.1936,15.5268,0,6.07276,2.44608,0,1,0.806431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4,0.05,1,0.05,0,0.05,5932,6.424,0.642051,1.5668,5932,2,1509,1509,1509,7281.1,748327,755608,0.454276,0.289939,0.00994606,5932,5,3501,0.00142816,0,0,0,39,3395,0.0114875,0,0,0,756489,7017.42,0,0,-9629.37,8.01204,2602.39,0,0,-9629.37,8.01204,3177.34,8.01204,4792.48,6.424,4588.27,9.31633,0.35427,1509,193,1,275238,0.00229672,8.3445e-09,-1.87912e-11,449889,144996,157598,7.8799,6.424,4133.75,0,0,-4411.77,1.16644e-08,2.9562e-09,6.424,4140.15,0,0,-4251.88,6.424,756752,7281.1,0,0,-4251.88,6.424,755608,7281.1,0,0,-4251.66,0.0252564,0.000318942,0.000259846,0.0459131,0.00105401,0.000858711,0.0162153,0.000104497,8.51349e-05,31.6116,13.8594,0,572.954,-2337.65,0,0,0,-4261.97,0,0,-4251.66,0,0,-4261.97,0,0.3212,5843,5845,33.8017,41.9264,0,4.24357e-16,-6.424,0,0,21.0736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.45,0.05,1,0.05,0,0.05,5932,6.9145,0.675114,1.66821,5932,2,1508,1508,1508,8254.16,747057,755311,0.240884,0.144397,0.00118004,5932,5,1061,0.00471254,0,0,0,564,1061,0.531574,0,0,0,755608,7281.1,0,0,-4251.66,6.6171,2716.45,0,0,-4251.66,6.9145,3237.09,6.9145,4902.67,6.9145,4771.75,7.45825,0.267107,1508,181,1,207451,0.00174625,8.41767e-09,-1.63437e-11,224671,107083,131383,6.56917,6.9145,4545.09,0,0,-5198.78,8.43992e-09,2.24841e-09,6.9145,4547.46,0,0,-5091.29,6.9145,756581,8254.16,0,0,-5091.29,6.9145,755311,8254.16,0,0,-5090.73,0.017629,0.000155391,0.000111674,0.0232826,0.000271039,0.000194787,0.0085531,3.35918e-06,2.41413e-06,31.6169,13.8376,0,632.302,-2591.17,0,0,0,-5103.35,0,0,-5090.73,0,0,-5103.35,0,0.345725,5772,5774,32.1269,34.1844,0,9.55574e-17,-6.9145,0,0,28.8156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.5,0.05,1,0.05,0,0.05,5932,7.405,0.6164,1.75671,5932,2,1516,1516,1516,9153.12,745872,755025,0.265474,0.15112,0.0170263,5932,27,2722,0.00991918,0,0,0,459,978,0.469325,0,0,0,755311,8254.16,0,0,-5090.73,6.9145,3125.15,0,0,-5090.73,7.405,3692.58,7.405,5581.57,7.405,5506.05,6.18524,0.26439,1516,193,1,205885,0.00168829,8.20017e-09,-2.61715e-11,316804,135705,119897,5.99485,7.405,5213.14,0,0,-1398.64,9.71433e-09,2.16804e-09,7.405,5182.34,0,0,-1414.3,7.405,756210,9153.12,0,0,-1414.3,7.405,755025,9153.12,0,0,-1414.29,0.00505205,1.27616e-05,8.2706e-06,0.0154647,0.000119578,7.74968e-05,0.0580898,2.37256e-07,1.53762e-07,31.6179,13.8172,0,113.962,-2417.69,0,0,0,-1426.15,0,0,-1414.29,0,0,-1426.15,0,0.37025,5774,5776,32.5865,33.5381,0,-6.13903e-16,-7.405,0,0,29.4619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
