step,time,dt,solver_substeps,frame_dt,adaptive_timestep,target_dt,particle_count,max_speed,mean_speed,rms_speed,total_mass,fluid_measure_dimension,fluid_cell_count,fluid_area_estimate,fluid_volume_estimate,kinetic_energy,potential_energy,total_energy,velocity_delta_rms,ringing_index,velocity_reversal_fraction,ringing_particle_count,strong_reversal_count,active_ringing_candidate_count,strong_reversal_fraction,oscillating_particle_count,oscillating_particle_fraction,oscillation_velocity_delta_rms,alternating_acceleration_count,active_acceleration_candidate_count,alternating_acceleration_fraction,strict_ringing_particle_count,strict_ringing_particle_fraction,strict_ringing_velocity_delta_rms,stage_before_step_particle_energy,stage_before_step_particle_kinetic_energy,stage_before_step_particle_angular_momentum_x,stage_before_step_particle_angular_momentum_y,stage_before_step_particle_angular_momentum_z,stage_after_p2g_max_grid_speed,stage_after_p2g_grid_kinetic_energy,stage_after_p2g_grid_angular_momentum_x,stage_after_p2g_grid_angular_momentum_y,stage_after_p2g_grid_angular_momentum_z,stage_after_forces_max_grid_speed,stage_after_forces_grid_kinetic_energy,stage_after_first_extrapolate_max_grid_speed,stage_after_first_extrapolate_grid_kinetic_energy,stage_after_boundary_max_grid_speed,stage_after_boundary_grid_kinetic_energy,stage_before_projection_max_divergence,stage_before_projection_rms_divergence,projection_fluid_cell_count,projection_iterations,projection_converged,projection_initial_residual,projection_final_residual,projection_residual_ratio,pressure_min,pressure_max,pressure_mean,max_pressure_gradient,max_projection_velocity_delta,stage_after_projection_max_grid_speed,stage_after_projection_grid_kinetic_energy,stage_after_projection_grid_angular_momentum_x,stage_after_projection_grid_angular_momentum_y,stage_after_projection_grid_angular_momentum_z,stage_after_projection_max_divergence,stage_after_projection_rms_divergence,stage_after_second_extrapolate_max_grid_speed,stage_after_second_extrapolate_grid_kinetic_energy,stage_after_second_extrapolate_grid_angular_momentum_x,stage_after_second_extrapolate_grid_angular_momentum_y,stage_after_second_extrapolate_grid_angular_momentum_z,stage_after_g2p_max_particle_speed,stage_after_g2p_particle_energy,stage_after_g2p_particle_kinetic_energy,stage_after_g2p_particle_angular_momentum_x,stage_after_g2p_particle_angular_momentum_y,stage_after_g2p_particle_angular_momentum_z,stage_after_advect_max_particle_speed,stage_after_advect_particle_energy,stage_after_advect_particle_kinetic_energy,stage_after_advect_particle_angular_momentum_x,stage_after_advect_particle_angular_momentum_y,stage_after_advect_particle_angular_momentum_z,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,stage_after_advect_grid_residual_delta_rms,stage_after_advect_grid_residual_delta_energy_per_mass,stage_after_advect_grid_residual_delta_energy_fraction,stage_after_advect_grid_residual_reversal_fraction,stage_after_advect_grid_residual_reversal_energy_per_mass,stage_after_advect_grid_residual_reversal_energy_fraction,center_of_mass_x,center_of_mass_y,center_of_mass_z,total_momentum_x,total_momentum_y,total_momentum_z,orbital_angular_momentum_x,orbital_angular_momentum_y,orbital_angular_momentum_z,represented_angular_momentum_x,represented_angular_momentum_y,represented_angular_momentum_z,core_angular_momentum_x,core_angular_momentum_y,core_angular_momentum_z,core_radius,cfl,cfl_particle_index,cfl_particle_entity,cfl_particle_position_x,cfl_particle_position_y,cfl_particle_position_z,cfl_particle_velocity_x,cfl_particle_velocity_y,cfl_particle_velocity_z,cfl_particle_near_boundary,cfl_particle_boundary_distance,cfl_particle_boundary_collision,cfl_boundary_cell_x,cfl_boundary_cell_y,cfl_boundary_cell_z,cfl_boundary_normal_x,cfl_boundary_normal_y,cfl_boundary_normal_z,cfl_boundary_velocity_before_x,cfl_boundary_velocity_before_y,cfl_boundary_velocity_before_z,cfl_boundary_velocity_after_x,cfl_boundary_velocity_after_y,cfl_boundary_velocity_after_z,cfl_boundary_speed_before,cfl_boundary_speed_after,cfl_boundary_normal_velocity_before,cfl_boundary_normal_velocity_after,cfl_boundary_impulse,invalid_count,out_of_bounds_count,boundary_collision_count,max_poly_coeff
0,0.1,0.1,1,0.1,0,0.1,5932,3.481,0.577581,0.969249,5932,2,1483,1483,1483,2786.39,756851,759638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760470,1511.3,0,0,-396.806,2.5,524.742,0,0,-396.806,3.481,1487.39,3.481,2072.37,3.481,1992.7,0.981,0.212584,1483,172,1,81865.6,0.000696316,8.5056e-09,-6684.78,217608,86823.6,23411,2.3411,3.481,1407.01,0,0,-12652.9,6.4978e-09,1.80815e-09,3.481,1370.94,0,0,-12498.9,3.481,761746,2786.39,0,0,-12499.6,3.481,759638,2786.39,0,0,-12499.5,0.0135753,9.21447e-05,0.000196168,0,0,0,0,0,0,31.5432,14.0059,0,897.895,-2148.48,0,0,0,-12499.5,0,0,-12499.5,0,0,-12499.5,0,0.3481,5640,5642,28.4493,42.8896,0,1.38033e-16,-3.481,0,0,20.1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.2,0.1,1,0.1,0,0.1,5932,4.68717,0.871269,1.36489,5932,2,1493,1493,1493,5525.41,753376,758901,0.476487,0.349103,0.0146662,5932,0,4513,0,0,0,0,0,0,0,0,0,0,759638,2786.39,0,0,-12499.5,3.481,1007.66,0,0,-12499.5,4.462,2351.22,4.462,3284.09,4.462,3144.88,1.56563,0.205499,1493,173,1,79403.6,0.000767804,9.66964e-09,-5.8671e-12,219553,84294.1,25802.1,2.58021,4.61055,2603.07,0,0,-25536.2,7.78187e-09,1.9871e-09,4.61055,2667.72,0,0,-25235.8,4.68717,762377,5525.41,0,0,-25236,4.68717,758901,5525.41,0,0,-25235.6,0.0277601,0.000385312,0.000413665,0.0229746,0.000263916,0.000283336,0.160727,7.98528e-05,8.57288e-05,31.5757,13.9462,0,1907.46,-3539.23,0,0,0,-25235.6,0,0,-25235.6,0,0,-25235.6,0,0.468717,5522,5524,62.3665,1.22757,0,4.67827,-0.28863,0,1,0.227572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.3,0.1,1,0.1,0,0.1,5932,7.41001,0.97723,1.60835,5932,2,1498,1498,1498,7672.4,749709,757381,0.565388,0.351533,0.00252866,5932,4,1988,0.00201207,0,0,0,301,1988,0.151408,0,0,0,758901,5525.41,0,0,-25235.6,4.57442,1910.02,0,0,-25235.6,5.443,3623.07,5.443,4940.83,5.443,4660.4,6.29254,0.311932,1498,186,1,120730,0.00100801,8.34927e-09,-1.19053e-11,359308,105333,97970.8,9.79708,7.91657,3660.01,0,0,-22396.2,1.12288e-08,2.6044e-09,7.91657,3688.5,0,0,-22192.3,7.41001,761048,7672.4,0,0,-22194.5,7.41001,757381,7672.4,0,0,-22194.7,0.0869989,0.0037844,0.00292595,0.0890482,0.00396479,0.00306542,0.0500713,0.00150833,0.00116618,31.6138,13.8832,0,2231.28,-3742.19,0,0,0,-22194.7,0,0,-22194.7,0,0,-22194.7,0,0.741001,5551,5553,62.553,8.53874,0,7.29449,1.30333,0,1,0.447047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.4,0.1,1,0.1,0,0.1,5932,8.90967,0.912612,1.73826,5932,2,1507,1507,1507,8961.87,746461,755423,0.633677,0.364548,0.00758597,5932,5,3185,0.00156986,0,0,0,528,1865,0.28311,0,0,0,757381,7672.4,0,0,-22194.7,5.52411,2657.04,0,0,-22194.7,6.424,4461.56,6.424,6263.56,6.424,5987.09,7.71474,0.368951,1507,184,1,143227,0.00123001,8.58779e-09,-1.51794e-11,350960,126204,113708,11.3708,9.90446,4745.01,0,0,-14578.6,1.35685e-08,3.16847e-09,9.90446,4766.31,0,0,-14478,8.90967,758671,8961.87,0,0,-14478.1,8.90967,755423,8961.87,0,0,-14479.2,0.167397,0.0140108,0.00927397,0.188882,0.0178382,0.0118074,0.0402708,0.00601673,0.00398257,31.6445,13.8274,0,1791.84,-3320.04,0,0,0,-14479.2,0,0,-14479.2,0,0,-14479.2,0,0.890967,5574,5576,62.6321,13.5436,0,8.85758,-0.962092,0,1,0.367911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.5,0.1,1,0.1,0,0.1,5932,7.405,0.728268,1.80892,5932,2,1501,1501,1501,9705.36,743848,753554,0.696098,0.384814,0.0242751,5932,15,3939,0.00380807,0,0,0,58,3375,0.0171852,0,0,0,755423,8961.87,0,0,-14479.2,6.70497,2977.34,0,0,-14479.2,7.405,4635.98,7.405,6792.77,7.405,6539.93,9.03801,0.385016,1501,192,1,149166,0.00140881,9.44462e-09,-1.11523e-11,361784,141516,99644.7,9.96447,7.405,5210.62,0,0,-4600.26,1.14039e-08,3.63633e-09,7.405,5140.36,0,0,-4453.33,7.405,756166,9705.36,0,0,-4456.96,7.405,753554,9705.36,0,0,-4461.27,0.171051,0.0146292,0.00894152,0.195286,0.0190683,0.0116547,0.078938,0.00355031,0.00216998,31.6564,13.7825,0,690.223,-2676.57,0,0,0,-4461.27,0,0,-4461.27,0,0,-4461.27,0,0.7405,5654,5656,29.7931,33.5973,0,7.54649e-17,-7.405,0,0,28.7931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6,0.1,1,0.1,0,0.1,5932,8.386,0.721296,2.00022,5932,2,1509,1509,1509,11866.6,741126,752993,0.352354,0.176157,0.00252866,5932,1,1631,0.000613121,0,0,0,20,1631,0.0122624,0,0,0,753554,9705.36,0,0,-4461.27,7.405,3550.49,0,0,-4461.27,8.386,5089.39,8.386,7632.81,8.386,7465.4,6.46932,0.322847,1509,190,1,125412,0.001105,8.81091e-09,-1.36328e-11,248673,118343,88962.9,8.89629,8.386,6639.32,0,0,-1711.68,1.01226e-08,2.84457e-09,8.386,6578.34,0,0,-1623.57,8.386,755715,11866.6,0,0,-1625.92,8.386,752993,11866.6,0,0,-1629.79,0.148676,0.0110522,0.0055249,0.114512,0.00655653,0.00327754,0.0367071,0.000482455,0.000241174,31.6631,13.7357,0,387.839,-2784.94,0,0,0,-1629.79,0,0,-1629.79,0,0,-1629.79,0,0.8386,5654,5656,29.7931,32.7587,0,3.51865e-16,-8.386,0,0,28.7931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.7,0.1,1,0.1,0,0.1,5932,9.367,0.737863,2.20899,5932,2,1510,1510,1510,14473,738171,752644,0.298658,0.135201,0.00724882,5932,23,782,0.0294118,0,0,0,4,776,0.00515464,0,0,0,752993,11866.6,0,0,-1629.79,8.386,4436.82,0,0,-1629.79,9.367,6019.24,9.367,9098.09,9.367,8958.25,5.38502,0.287448,1510,187,1,111699,0.00103471,9.26339e-09,-2.01224e-11,236480,114777,59516.9,5.95169,9.367,8196.36,0,0,-230.351,8.5373e-09,2.66275e-09,9.367,8096.53,0,0,-237.619,9.367,755599,14473,0,0,-237.489,9.367,752644,14473,0,0,-237.814,0.125735,0.00790464,0.00323984,0.091425,0.00417926,0.00171294,0.0156807,0.000594143,0.000243519,31.6663,13.6849,0,189.036,-3013.59,0,0,0,-237.814,0,0,-237.814,0,0,-237.814,0,0.9367,5674,5676,29.7779,36.9338,0,-5.38829e-16,-9.367,0,0,26.0662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.8,0.1,1,0.1,0,0.1,5932,10.348,0.792517,2.43279,5932,2,1511,1511,1511,17554.2,734911,752465,0.231633,0.0952129,0.00118004,5932,5,443,0.0112867,0,0,0,1,433,0.00230947,0,0,0,752644,14473,0,0,-237.814,9.367,5408.88,0,0,-237.814,10.348,7054.77,10.348,10648.2,10.348,10567,1.53417,0.210397,1511,178,1,81784.7,0.000809015,9.892e-09,-1.6429e-11,225715,110478,21947.3,2.19473,10.348,9878.98,0,0,72.4256,7.64968e-09,2.08125e-09,10.348,9824.89,0,0,61.5544,10.348,755725,17554.2,0,0,62.0256,10.348,752465,17554.2,0,0,61.9954,0.115797,0.0067045,0.00226561,0.0258667,0.000334544,0.00011305,0.00712758,8.01907e-07,2.70984e-07,31.6698,13.6289,0,209.271,-3324.6,0,0,0,61.9954,0,0,61.9954,0,0,61.9954,0,1.0348,5849,5851,33.0671,40.1437,0,-1.26617e-15,-10.348,0,0,22.8563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.9,0.1,1,0.1,0,0.1,5932,11.329,0.850292,2.65798,5932,2,1511,1511,1511,20954.4,731343,752297,0.229502,0.0863446,0.000505732,5932,0,391,0,0,0,0,1,378,0.0026455,0,0,0,752465,17554.2,0,0,61.9954,10.348,6566.84,0,0,61.9954,11.329,8303.97,11.329,12550.9,11.329,12473.3,0.986331,0.202642,1511,179,1,78770.3,0.000649181,8.24144e-09,-2.18964e-11,225598,109944,14792.8,1.47928,11.329,11789.8,0,0,381.315,6.41053e-09,1.67006e-09,11.329,11741.2,0,0,373.84,11.329,755865,20954.4,0,0,374.418,11.329,752297,20954.4,0,0,374.409,0.11108,0.00616934,0.00174649,0.0118789,7.05535e-05,1.99731e-05,0.00481112,7.75482e-07,2.19532e-07,31.6741,13.5676,0,250.916,-3638.46,0,0,0,374.409,0,0,374.409,0,0,374.409,0,1.1329,5615,5617,28.7044,30.2373,0,-4.85112e-16,-11.329,0,0,27.7044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,0.1,1,0.1,0,0.1,5932,12.31,0.908783,2.88376,5932,2,1509,1509,1509,24665.4,727466,752131,0.229636,0.0796308,0.000337154,5932,0,380,0,0,0,0,1,366,0.00273224,0,0,0,752297,20954.4,0,0,374.409,11.329,7716.09,0,0,374.409,12.31,9533.52,12.31,14242.9,12.31,14165.8,0.987013,0.20228,1509,178,1,78577.3,0.000775637,9.87101e-09,-3.15698e-11,225616,110030,13098.1,1.30981,12.31,13482.6,0,0,691.618,7.32946e-09,1.99671e-09,12.31,13428.6,0,0,684.354,12.31,756008,24665.4,0,0,684.661,12.31,752131,24665.4,0,0,684.623,0.10762,0.00579106,0.00139274,0.0104871,5.499e-05,1.3225e-05,0.00356379,1.28223e-06,3.08375e-07,31.6791,13.5009,0,296.63,-3952.85,0,0,0,684.623,0,0,684.623,0,0,684.623,0,1.231,5659,5661,29.5612,29.6407,0,5.13276e-16,-12.31,0,0,28.5612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
