step,time,dt,solver_substeps,frame_dt,adaptive_timestep,target_dt,particle_count,max_speed,mean_speed,rms_speed,total_mass,fluid_measure_dimension,fluid_cell_count,fluid_area_estimate,fluid_volume_estimate,kinetic_energy,potential_energy,total_energy,velocity_delta_rms,ringing_index,velocity_reversal_fraction,ringing_particle_count,strong_reversal_count,active_ringing_candidate_count,strong_reversal_fraction,oscillating_particle_count,oscillating_particle_fraction,oscillation_velocity_delta_rms,alternating_acceleration_count,active_acceleration_candidate_count,alternating_acceleration_fraction,strict_ringing_particle_count,strict_ringing_particle_fraction,strict_ringing_velocity_delta_rms,stage_before_step_particle_energy,stage_before_step_particle_kinetic_energy,stage_before_step_particle_angular_momentum_x,stage_before_step_particle_angular_momentum_y,stage_before_step_particle_angular_momentum_z,stage_after_p2g_max_grid_speed,stage_after_p2g_grid_kinetic_energy,stage_after_p2g_grid_angular_momentum_x,stage_after_p2g_grid_angular_momentum_y,stage_after_p2g_grid_angular_momentum_z,stage_after_forces_max_grid_speed,stage_after_forces_grid_kinetic_energy,stage_after_first_extrapolate_max_grid_speed,stage_after_first_extrapolate_grid_kinetic_energy,stage_after_boundary_max_grid_speed,stage_after_boundary_grid_kinetic_energy,stage_before_projection_max_divergence,stage_before_projection_rms_divergence,projection_fluid_cell_count,projection_iterations,projection_converged,projection_initial_residual,projection_final_residual,projection_residual_ratio,pressure_min,pressure_max,pressure_mean,max_pressure_gradient,max_projection_velocity_delta,stage_after_projection_max_grid_speed,stage_after_projection_grid_kinetic_energy,stage_after_projection_grid_angular_momentum_x,stage_after_projection_grid_angular_momentum_y,stage_after_projection_grid_angular_momentum_z,stage_after_projection_max_divergence,stage_after_projection_rms_divergence,stage_after_second_extrapolate_max_grid_speed,stage_after_second_extrapolate_grid_kinetic_energy,stage_after_second_extrapolate_grid_angular_momentum_x,stage_after_second_extrapolate_grid_angular_momentum_y,stage_after_second_extrapolate_grid_angular_momentum_z,stage_after_g2p_max_particle_speed,stage_after_g2p_particle_energy,stage_after_g2p_particle_kinetic_energy,stage_after_g2p_particle_angular_momentum_x,stage_after_g2p_particle_angular_momentum_y,stage_after_g2p_particle_angular_momentum_z,stage_after_advect_max_particle_speed,stage_after_advect_particle_energy,stage_after_advect_particle_kinetic_energy,stage_after_advect_particle_angular_momentum_x,stage_after_advect_particle_angular_momentum_y,stage_after_advect_particle_angular_momentum_z,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,stage_after_advect_grid_residual_delta_rms,stage_after_advect_grid_residual_delta_energy_per_mass,stage_after_advect_grid_residual_delta_energy_fraction,stage_after_advect_grid_residual_reversal_fraction,stage_after_advect_grid_residual_reversal_energy_per_mass,stage_after_advect_grid_residual_reversal_energy_fraction,center_of_mass_x,center_of_mass_y,center_of_mass_z,total_momentum_x,total_momentum_y,total_momentum_z,orbital_angular_momentum_x,orbital_angular_momentum_y,orbital_angular_momentum_z,represented_angular_momentum_x,represented_angular_momentum_y,represented_angular_momentum_z,core_angular_momentum_x,core_angular_momentum_y,core_angular_momentum_z,core_radius,cfl,cfl_particle_index,cfl_particle_entity,cfl_particle_position_x,cfl_particle_position_y,cfl_particle_position_z,cfl_particle_velocity_x,cfl_particle_velocity_y,cfl_particle_velocity_z,cfl_particle_near_boundary,cfl_particle_boundary_distance,cfl_particle_boundary_collision,cfl_boundary_cell_x,cfl_boundary_cell_y,cfl_boundary_cell_z,cfl_boundary_normal_x,cfl_boundary_normal_y,cfl_boundary_normal_z,cfl_boundary_velocity_before_x,cfl_boundary_velocity_before_y,cfl_boundary_velocity_before_z,cfl_boundary_velocity_after_x,cfl_boundary_velocity_after_y,cfl_boundary_velocity_after_z,cfl_boundary_speed_before,cfl_boundary_speed_after,cfl_boundary_normal_velocity_before,cfl_boundary_normal_velocity_after,cfl_boundary_impulse,invalid_count,out_of_bounds_count,boundary_collision_count,max_poly_coeff
0,0.05,0.05,1,0.05,0,0.05,5932,2.9905,0.438772,0.801369,5932,2,1483,1483,1483,1904.74,757965,759870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760182,1509.69,0,0,-435.557,2.5,524.338,0,0,-435.557,2.9905,818.95,2.9905,1187.33,2.9905,1167.69,0.4905,0.124617,1483,171,1,95979.5,0.00078608,8.19008e-09,-18427.5,223867,89229.1,27167.1,1.35835,2.9905,992.993,0,0,-6100.85,3.68845e-09,1.02062e-09,2.9905,967.989,0,0,-6032.45,2.9905,760577,1904.74,0,0,-6032.41,2.9905,759870,1904.74,0,0,-6032.4,0.00148366,1.10063e-06,3.42773e-06,0,0,0,0,0,0,31.5256,14.025,0,393.779,-1442.18,0,0,0,-6032.4,0,0,-6032.4,0,0,-6032.4,0,0.149525,5647,5649,28.9835,44.8454,0,9.22077e-17,-2.9905,0,0,18.1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1,0.05,1,0.05,0,0.05,5932,3.481,0.572033,0.963234,5932,2,1490,1490,1490,2751.91,756916,759668,0.237425,0.246487,0.00573163,5932,0,3742,0,0,0,0,0,0,0,0,0,0,759870,1904.74,0,0,-6032.4,2.9905,690.659,0,0,-6032.4,3.481,1075.75,3.481,1557.64,3.481,1522.62,1.02112,0.103586,1490,174,1,79969.2,0.000786146,9.83061e-09,-1.1465e-11,219438,84373.9,26962,1.3481,3.481,1387.29,0,0,-12531.2,4.291e-09,1.01831e-09,3.481,1403.03,0,0,-12392.7,3.481,760717,2751.91,0,0,-12392.8,3.481,759668,2751.91,0,0,-12392.8,0.00372519,6.93852e-06,1.49566e-05,0.00306647,4.70162e-06,1.01348e-05,0.0242338,1.46955e-06,3.16774e-06,31.5332,14.007,0,896.345,-2138.85,0,0,0,-12392.8,0,0,-12392.8,0,0,-12392.8,0,0.17405,5682,5684,29.8018,42.9894,0,6.02498e-17,-3.481,0,0,20.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.15,0.05,1,0.05,0,0.05,5932,3.9715,0.700895,1.13762,5932,2,1494,1494,1494,3838.55,755573,759411,0.229008,0.201304,0.00303439,5932,0,3638,0,0,0,0,8,3638,0.00219901,0,0,0,759668,2751.91,0,0,-12392.8,3.481,987.14,0,0,-12392.8,3.9715,1468.43,3.9715,2097.04,3.9715,2026.8,3.32195,0.144232,1494,173,1,111498,0.0009549,8.56431e-09,-1.22513e-11,220064,86852.7,73111.7,3.65559,3.9715,1872.3,0,0,-17410.6,5.36634e-09,1.23524e-09,3.9715,1894.98,0,0,-17223.3,3.9715,760755,3838.55,0,0,-17223.7,3.9715,759411,3838.55,0,0,-17223.7,0.00909459,4.13558e-05,6.39102e-05,0.00894829,4.00359e-05,6.18705e-05,0.00962224,7.31872e-06,1.13102e-05,31.5447,13.9839,0,1356.32,-2739.14,0,0,0,-17223.7,0,0,-17223.7,0,0,-17223.7,0,0.198575,5623,5625,28.5271,38.1369,0,-7.67284e-18,-3.9715,0,0,24.8631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.2,0.05,1,0.05,0,0.05,5932,4.462,0.806981,1.30207,5932,2,1498,1498,1498,5028.5,754020,759048,0.241397,0.185395,0.00168577,5932,0,3175,0,0,0,0,21,3174,0.00661626,0,0,0,759411,3838.55,0,0,-17223.7,3.9715,1351.36,0,0,-17223.7,4.462,1916.5,4.462,2712.04,4.462,2623.16,4.36236,0.171973,1498,179,1,133121,0.00124987,9.38894e-09,-1.60856e-11,221482,92673.3,110995,5.54975,4.91516,2430.77,0,0,-20053.7,8.00122e-09,1.61465e-09,4.91516,2487.17,0,0,-19802.6,4.462,760601,5028.5,0,0,-19805,4.462,759048,5028.5,0,0,-19805.2,0.0186174,0.000173304,0.000204442,0.0178977,0.000160163,0.000188941,0.00570207,3.81764e-05,4.50358e-05,31.5593,13.9572,0,1723.11,-3168.23,0,0,0,-19805.2,0,0,-19805.2,0,0,-19805.2,0,0.2231,5632,5634,28.1446,40.4723,0,-7.70184e-17,-4.462,0,0,22.5277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.25,0.05,1,0.05,0,0.05,5932,5.66973,0.876403,1.44142,5932,2,1499,1499,1499,6162.41,752353,758515,0.258836,0.179571,0.000505732,5932,0,1898,0,0,0,0,20,1895,0.0105541,0,0,0,759048,5028.5,0,0,-19805.2,4.462,1733.91,0,0,-19805.2,4.9525,2352.26,4.9525,3295.39,4.9525,3172.81,5.47439,0.231296,1499,183,1,179101,0.00175097,9.77645e-09,-2.40611e-11,244377,101796,156813,7.84064,6.44061,2930.15,0,0,-20466.8,1.09221e-08,2.26125e-09,6.44061,2984.94,0,0,-20259.3,5.66973,760182,6162.41,0,0,-20261.4,5.66973,758515,6162.41,0,0,-20261.5,0.0324744,0.000527294,0.000507579,0.0289436,0.000418867,0.000403206,0.0017819,3.9147e-05,3.76834e-05,31.5758,13.9286,0,1945.58,-3401.42,0,0,0,-20261.5,0,0,-20261.5,0,0,-20261.5,0,0.283487,5546,5548,62.1601,7.29368,0,5.0293,2.61764,0,1,0.839939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3,0.05,1,0.05,0,0.05,5932,7.29947,0.907737,1.55335,5932,2,1495,1495,1495,7156.65,750664,757820,0.316516,0.203764,0.000168577,5932,0,1442,0,0,0,0,4,1355,0.00295203,0,0,0,758515,6162.41,0,0,-20261.5,4.9525,2016.4,0,0,-20261.5,5.443,2654.77,5.443,3789.24,5.443,3642.7,7.35757,0.268489,1495,184,1,207624,0.00176311,8.49184e-09,-2.18261e-11,296397,111385,178512,8.92558,7.58389,3347.54,0,0,-19030.1,9.73685e-09,2.27996e-09,7.58389,3415.03,0,0,-18834.5,7.29947,759509,7156.65,0,0,-18836.1,7.29947,757820,7156.65,0,0,-18836.4,0.047581,0.00113198,0.000938272,0.0540752,0.00146206,0.00121187,0.00320741,0.000465746,0.000386047,31.5928,13.8996,0,2008.6,-3447.58,0,0,0,-18836.4,0,0,-18836.4,0,0,-18836.4,0,0.364973,5555,5557,62.2779,9.56209,0,7.26985,0.656935,0,1,0.722133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.35,0.05,1,0.05,0,0.05,5932,5.9335,0.660405,1.47792,5932,2,1505,1505,1505,6478.44,749500,755978,0.701212,0.47446,0.0284895,5932,19,4480,0.00424107,0,0,0,335,1531,0.218811,0,0,0,757820,7156.65,0,0,-18836.4,5.443,2486.25,0,0,-18836.4,5.9335,3151.45,5.9335,4509.16,5.9335,4329.76,9.336,0.341024,1505,190,1,264596,0.00255955,9.67341e-09,-1.71982e-11,730362,178063,168232,8.41162,5.9335,3578.53,0,0,-6519.36,1.50243e-08,3.29887e-09,5.9335,3587.82,0,0,-6385.12,5.9335,757142,6478.44,0,0,-6389.24,5.9335,755978,6478.44,0,0,-6389.7,0.0288489,0.000416131,0.000381031,0.0536378,0.00143851,0.00131717,0.0504277,2.13409e-06,1.95409e-06,31.6,13.8796,0,843.732,-2378.28,0,0,0,-6389.7,0,0,-6389.7,0,0,-6389.7,0,0.296675,5818,5820,33.5616,35.8134,0,3.68282e-16,-5.9335,0,0,27.1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4,0.05,1,0.05,0,0.05,5932,6.424,0.66549,1.57808,5932,2,1509,1509,1509,7386.32,748304,755690,0.171741,0.108829,0.000337154,5932,0,1015,0,0,0,0,17,1015,0.0167488,0,0,0,755978,6478.44,0,0,-6389.7,5.9335,2401.29,0,0,-6389.7,6.424,2935.95,6.424,4409.75,6.424,4316.8,6.36021,0.21578,1509,188,1,167643,0.00161241,9.61808e-09,-2.2105e-11,246770,116663,125784,6.28918,6.424,4100.82,0,0,-5493.69,8.29753e-09,2.07539e-09,6.424,4121.84,0,0,-5453.89,6.424,756886,7386.32,0,0,-5456.75,6.424,755690,7386.32,0,0,-5457.05,0.0303929,0.000461865,0.000370927,0.0232751,0.000270865,0.000217533,0.00160371,1.23316e-05,9.90361e-06,31.6064,13.859,0,755.177,-2441.37,0,0,0,-5457.05,0,0,-5457.05,0,0,-5457.05,0,0.3212,5698,5700,30.5424,35.5473,0,2.69096e-16,-6.424,0,0,27.4527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.45,0.05,1,0.05,0,0.05,5932,6.9145,0.659769,1.67172,5932,2,1505,1505,1505,8288.97,747092,755381,0.222177,0.132903,0.000674309,5932,0,1186,0,0,0,0,1,955,0.00104712,0,0,0,755690,7386.32,0,0,-5457.05,6.424,2642.36,0,0,-5457.05,6.9145,3175.57,6.9145,4797.58,6.9145,4713.55,7.79898,0.249333,1505,182,1,193454,0.00193167,9.98515e-09,-2.3863e-11,252900,119151,145240,7.26198,6.9145,4483.47,0,0,-3926.82,9.16231e-09,2.48963e-09,6.9145,4485.63,0,0,-3906.56,6.9145,756593,8288.97,0,0,-3908.24,6.9145,755381,8288.97,0,0,-3908.37,0.0250179,0.000312947,0.00022396,0.0289545,0.000419182,0.000299988,0.00142552,6.28936e-05,4.50098e-05,31.6116,13.8382,0,606.879,-2474.04,0,0,0,-3908.37,0,0,-3908.37,0,0,-3908.37,0,0.345725,5811,5813,32.5146,43.589,0,1.65387e-16,-6.9145,0,0,19.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.5,0.05,1,0.05,0,0.05,5932,7.405,0.61178,1.74929,5932,2,1507,1507,1507,9076,745908,754984,0.313444,0.179184,0.0074174,5932,7,2199,0.00318327,0,0,0,6,1073,0.0055918,0,0,0,755381,8288.97,0,0,-3908.37,6.9145,3060.47,0,0,-3908.37,7.405,3603.5,7.405,5408.73,7.405,5338.42,7.39707,0.249005,1507,193,1,193328,0.00191736,9.91766e-09,-3.84929e-11,279953,128339,119457,5.97285,7.405,5053.38,0,0,-1092.7,1.23352e-08,2.46955e-09,7.405,5027.59,0,0,-1070.4,7.405,756168,9076,0,0,-1071.91,7.405,754984,9076,0,0,-1071.95,0.00729127,2.65813e-05,1.73733e-05,0.0249461,0.000311153,0.000203367,0.0222737,7.3971e-07,4.83468e-07,31.6134,13.8178,0,220.095,-2416.33,0,0,0,-1071.95,0,0,-1071.95,0,0,-1071.95,0,0.37025,5625,5627,28.0646,37.3974,0,-1.54724e-16,-7.405,0,0,25.6026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
