frame=  479 fps= 18 q=20.0 size=   50688KiB time=00:00:47.70 bitrate=8705.2kbits/s speed=1.75x    
frame=  489 fps= 18 q=20.0 size=   51456KiB time=00:00:48.70 bitrate=8655.6kbits/s speed=1.76x    
frame=  501 fps= 18 q=20.0 size=   52480KiB time=00:00:49.90 bitrate=8615.6kbits/s speed=1.77x    
frame=  514 fps= 18 q=20.0 size=   53504KiB time=00:00:51.20 bitrate=8560.6kbits/s speed=1.78x    
frame=  525 fps= 18 q=20.0 size=   54272KiB time=00:00:52.30 bitrate=8500.9kbits/s speed=1.79x    
frame=  537 fps= 18 q=20.0 size=   55040KiB time=00:00:53.50 bitrate=8427.8kbits/s speed= 1.8x    
frame=  549 fps= 18 q=20.0 size=   56064KiB time=00:00:54.70 bitrate=8396.3kbits/s speed= 1.8x    
frame=  561 fps= 18 q=20.0 size=   56832KiB time=00:00:55.90 bitrate=8328.6kbits/s speed=1.81x    
frame=  572 fps= 18 q=20.0 size=   57600KiB time=00:00:57.00 bitrate=8278.2kbits/s speed=1.82x    
frame=  582 fps= 18 q=20.0 size=   58368KiB time=00:00:58.00 bitrate=8244.0kbits/s speed=1.82x    
frame=  592 fps= 18 q=20.0 size=   58880KiB time=00:00:59.00 bitrate=8175.3kbits/s speed=1.82x    
frame=  604 fps= 18 q=20.0 size=   59904KiB time=00:01:00.20 bitrate=8151.7kbits/s speed=1.83x    
frame=  616 fps= 18 q=20.0 size=   60672KiB time=00:01:01.40 bitrate=8094.9kbits/s speed=1.84x    
frame=  625 fps= 18 q=20.0 size=   61184KiB time=00:01:02.30 bitrate=8045.3kbits/s speed=1.84x    
frame=  637 fps= 18 q=20.0 size=   61952KiB time=00:01:03.50 bitrate=7992.3kbits/s speed=1.84x    
frame=  649 fps= 19 q=20.0 size=   62720KiB time=00:01:04.70 bitrate=7941.3kbits/s speed=1.85x    
frame=  661 fps= 19 q=20.0 size=   63488KiB time=00:01:05.90 bitrate=7892.2kbits/s speed=1.86x    
frame=  670 fps= 19 q=20.0 size=   64000KiB time=00:01:06.80 bitrate=7848.6kbits/s speed=1.86x    
frame=  681 fps= 19 q=20.0 size=   64768KiB time=00:01:07.90 bitrate=7814.1kbits/s speed=1.86x    
frame=  692 fps= 19 q=20.0 size=   65536KiB time=00:01:09.00 bitrate=7780.7kbits/s speed=1.86x    
frame=  703 fps= 19 q=20.0 size=   66048KiB time=00:01:10.10 bitrate=7718.5kbits/s speed=1.87x    
frame=  716 fps= 19 q=20.0 size=   66816KiB time=00:01:11.40 bitrate=7666.1kbits/s speed=1.87x    
frame=  726 fps= 19 q=20.0 size=   67584KiB time=00:01:12.40 bitrate=7647.1kbits/s speed=1.88x    
frame=  738 fps= 19 q=20.0 size=   68096KiB time=00:01:13.60 bitrate=7579.4kbits/s speed=1.88x    
frame=  749 fps= 19 q=20.0 size=   68864KiB time=00:01:14.70 bitrate=7552.0kbits/s speed=1.88x    
frame=  760 fps= 19 q=20.0 size=   69632KiB time=00:01:15.80 bitrate=7525.4kbits/s speed=1.89x    
frame=  772 fps= 19 q=20.0 size=   70144KiB time=00:01:17.00 bitrate=7462.6kbits/s speed=1.89x    
frame=  784 fps= 19 q=20.0 size=   70912KiB time=00:01:18.20 bitrate=7428.5kbits/s speed= 1.9x    
frame=  796 fps= 19 q=20.0 size=   71680KiB time=00:01:19.40 bitrate=7395.5kbits/s speed= 1.9x    
frame=  809 fps= 19 q=20.0 size=   72448KiB time=00:01:20.70 bitrate=7354.3kbits/s speed=1.91x    
frame=  821 fps= 19 q=20.0 size=   72960KiB time=00:01:21.90 bitrate=7297.8kbits/s speed=1.91x    
frame=  831 fps= 19 q=20.0 size=   73728KiB time=00:01:22.90 bitrate=7285.6kbits/s speed=1.91x    
frame=  842 fps= 19 q=20.0 size=   74240KiB time=00:01:24.00 bitrate=7240.2kbits/s speed=1.92x    
frame=  852 fps= 19 q=20.0 size=   74752KiB time=00:01:25.00 bitrate=7204.3kbits/s speed=1.92x    
frame=  863 fps= 19 q=20.0 size=   75264KiB time=00:01:26.10 bitrate=7161.0kbits/s speed=1.92x    
frame=  872 fps= 19 q=20.0 size=   75776KiB time=00:01:27.00 bitrate=7135.1kbits/s speed=1.92x    
frame=  883 fps= 19 q=20.0 size=   76288KiB time=00:01:28.10 bitrate=7093.7kbits/s speed=1.92x    
frame=  894 fps= 19 q=20.0 size=   77056KiB time=00:01:29.20 bitrate=7076.7kbits/s speed=1.92x    
frame=  905 fps= 19 q=20.0 size=   77568KiB time=00:01:30.30 bitrate=7037.0kbits/s speed=1.92x    
frame=  918 fps= 19 q=20.0 size=   78336KiB time=00:01:31.60 bitrate=7005.8kbits/s speed=1.93x    
frame=  931 fps= 19 q=20.0 size=   78848KiB time=00:01:32.90 bitrate=6952.9kbits/s speed=1.94x    
frame=  943 fps= 19 q=20.0 size=   79616KiB time=00:01:34.10 bitrate=6931.1kbits/s speed=1.94x    
frame=  956 fps= 20 q=20.0 size=   80128KiB time=00:01:35.40 bitrate=6880.6kbits/s speed=1.95x    
frame=  968 fps= 20 q=20.0 size=   80896KiB time=00:01:36.60 bitrate=6860.3kbits/s speed=1.95x    
frame=  980 fps= 20 q=20.0 size=   81408KiB time=00:01:37.80 bitrate=6819.0kbits/s speed=1.95x    
frame=  991 fps= 20 q=20.0 size=   81920KiB time=00:01:38.90 bitrate=6785.5kbits/s speed=1.96x    
frame= 1003 fps= 20 q=20.0 size=   82688KiB time=00:01:40.10 bitrate=6767.0kbits/s speed=1.96x    
frame= 1016 fps= 20 q=20.0 size=   83200KiB time=00:01:41.40 bitrate=6721.6kbits/s speed=1.96x    
frame= 1026 fps= 20 q=20.0 size=   83712KiB time=00:01:42.40 bitrate=6697.0kbits/s speed=1.96x    
frame= 1038 fps= 20 q=20.0 size=   84224KiB time=00:01:43.60 bitrate=6659.9kbits/s speed=1.97x    
frame= 1050 fps= 20 q=20.0 size=   84736KiB time=00:01:44.80 bitrate=6623.6kbits/s speed=1.97x    
frame= 1063 fps= 20 q=20.0 size=   85504KiB time=00:01:46.10 bitrate=6601.8kbits/s speed=1.98x    
frame= 1074 fps= 20 q=20.0 size=   86016KiB time=00:01:47.20 bitrate=6573.2kbits/s speed=1.98x    
frame= 1087 fps= 20 q=20.0 size=   86528KiB time=00:01:48.50 bitrate=6533.1kbits/s speed=1.98x    
frame= 1098 fps= 20 q=20.0 size=   87040KiB time=00:01:49.60 bitrate=6505.8kbits/s speed=1.98x    
frame= 1107 fps= 20 q=20.0 size=   87552KiB time=00:01:50.50 bitrate=6490.7kbits/s speed=1.98x    
frame= 1113 fps= 20 q=20.0 size=   87808KiB time=00:01:51.10 bitrate=6474.6kbits/s speed=1.97x    
frame= 1121 fps= 20 q=20.0 size=   88064KiB time=00:01:51.90 bitrate=6447.0kbits/s speed=1.97x    
frame= 1130 fps= 20 q=20.0 size=   88576KiB time=00:01:52.80 bitrate=6432.8kbits/s speed=1.97x    
frame= 1137 fps= 20 q=20.0 size=   88832KiB time=00:01:53.50 bitrate=6411.6kbits/s speed=1.96x    
frame= 1145 fps= 20 q=20.0 size=   89344KiB time=00:01:54.30 bitrate=6403.4kbits/s speed=1.96x    
frame= 1154 fps= 20 q=20.0 size=   89600KiB time=00:01:55.20 bitrate=6371.6kbits/s speed=1.96x    
frame= 1164 fps= 20 q=20.0 size=   90112KiB time=00:01:56.20 bitrate=6352.8kbits/s speed=1.96x    
frame= 1175 fps= 20 q=20.0 size=   90624KiB time=00:01:57.30 bitrate=6329.0kbits/s speed=1.96x    
frame= 1184 fps= 20 q=20.0 size=   90880KiB time=00:01:58.20 bitrate=6298.6kbits/s speed=1.96x    
frame= 1191 fps= 20 q=20.0 size=   91392KiB time=00:01:58.90 bitrate=6296.8kbits/s speed=1.95x    
frame= 1199 fps= 20 q=20.0 size=   91648KiB time=00:01:59.70 bitrate=6272.2kbits/s speed=1.95x    
frame= 1207 fps= 19 q=20.0 size=   91904KiB time=00:02:00.50 bitrate=6247.9kbits/s speed=1.94x    
frame= 1217 fps= 19 q=20.0 size=   92416KiB time=00:02:01.50 bitrate=6231.0kbits/s speed=1.94x    
frame= 1227 fps= 19 q=20.0 size=   92928KiB time=00:02:02.50 bitrate=6214.4kbits/s speed=1.94x    
frame= 1236 fps= 19 q=20.0 size=   93184KiB time=00:02:03.40 bitrate=6186.1kbits/s speed=1.94x    
frame= 1246 fps= 19 q=20.0 size=   93696KiB time=00:02:04.40 bitrate=6170.1kbits/s speed=1.94x    
frame= 1257 fps= 19 q=20.0 size=   94208KiB time=00:02:05.50 bitrate=6149.4kbits/s speed=1.94x    
frame= 1266 fps= 19 q=20.0 size=   94464KiB time=00:02:06.40 bitrate=6122.2kbits/s speed=1.94x    
frame= 1275 fps= 19 q=20.0 size=   94720KiB time=00:02:07.30 bitrate=6095.4kbits/s speed=1.94x    
frame= 1285 fps= 19 q=20.0 size=   95232KiB time=00:02:08.30 bitrate=6080.6kbits/s speed=1.94x    
frame= 1294 fps= 19 q=20.0 size=   95744KiB time=00:02:09.20 bitrate=6070.7kbits/s speed=1.94x    
frame= 1302 fps= 19 q=20.0 size=   96000KiB time=00:02:10.00 bitrate=6049.5kbits/s speed=1.94x    
frame= 1313 fps= 19 q=20.0 size=   96256KiB time=00:02:11.10 bitrate=6014.7kbits/s speed=1.94x    
frame= 1324 fps= 19 q=20.0 size=   96768KiB time=00:02:12.20 bitrate=5996.4kbits/s speed=1.94x    
frame= 1335 fps= 19 q=20.0 size=   97280KiB time=00:02:13.30 bitrate=5978.4kbits/s speed=1.94x    
frame= 1344 fps= 19 q=20.0 size=   97536KiB time=00:02:14.20 bitrate=5953.9kbits/s speed=1.94x    
frame= 1354 fps= 19 q=20.0 size=   98048KiB time=00:02:15.20 bitrate=5940.9kbits/s speed=1.94x    
frame= 1365 fps= 19 q=20.0 size=   98560KiB time=00:02:16.30 bitrate=5923.7kbits/s speed=1.94x    
frame= 1375 fps= 19 q=20.0 size=   98816KiB time=00:02:17.30 bitrate=5895.9kbits/s speed=1.94x    
frame= 1385 fps= 19 q=20.0 size=   99328KiB time=00:02:18.30 bitrate=5883.6kbits/s speed=1.94x    
frame= 1395 fps= 19 q=20.0 size=   99584KiB time=00:02:19.30 bitrate=5856.4kbits/s speed=1.94x    
frame= 1406 fps= 19 q=20.0 size=  100096KiB time=00:02:20.40 bitrate=5840.4kbits/s speed=1.94x    
frame= 1416 fps= 19 q=20.0 size=  100352KiB time=00:02:21.40 bitrate=5813.9kbits/s speed=1.94x    
frame= 1428 fps= 19 q=20.0 size=  100864KiB time=00:02:22.60 bitrate=5794.4kbits/s speed=1.94x    
frame= 1440 fps= 20 q=20.0 size=  101376KiB time=00:02:23.80 bitrate=5775.2kbits/s speed=1.95x    
frame= 1450 fps= 20 q=20.0 size=  101632KiB time=00:02:24.80 bitrate=5749.8kbits/s speed=1.95x    
frame= 1460 fps= 19 q=20.0 size=  102144KiB time=00:02:25.80 bitrate=5739.1kbits/s speed=1.95x    
frame= 1472 fps= 20 q=20.0 size=  102656KiB time=00:02:27.00 bitrate=5720.8kbits/s speed=1.95x    
frame= 1481 fps= 20 q=20.0 size=  102912KiB time=00:02:27.90 bitrate=5700.2kbits/s speed=1.95x    
frame= 1490 fps= 19 q=20.0 size=  103168KiB time=00:02:28.80 bitrate=5679.8kbits/s speed=1.95x    
frame= 1499 fps= 19 q=20.0 size=  103424KiB time=00:02:29.70 bitrate=5659.7kbits/s speed=1.95x    
frame= 1509 fps= 19 q=20.0 size=  103936KiB time=00:02:30.70 bitrate=5649.9kbits/s speed=1.95x    
frame= 1518 fps= 19 q=20.0 size=  104192KiB time=00:02:31.60 bitrate=5630.2kbits/s speed=1.94x    
frame= 1528 fps= 19 q=20.0 size=  104704KiB time=00:02:32.60 bitrate=5620.8kbits/s speed=1.94x    
frame= 1536 fps= 19 q=20.0 size=  104960KiB time=00:02:33.40 bitrate=5605.2kbits/s speed=1.94x    
frame= 1545 fps= 19 q=20.0 size=  105216KiB time=00:02:34.30 bitrate=5586.1kbits/s speed=1.94x    
frame= 1555 fps= 19 q=20.0 size=  105728KiB time=00:02:35.30 bitrate=5577.1kbits/s speed=1.94x    
frame= 1566 fps= 19 q=20.0 size=  105984KiB time=00:02:36.40 bitrate=5551.3kbits/s speed=1.94x    
frame= 1576 fps= 19 q=20.0 size=  106496KiB time=00:02:37.40 bitrate=5542.7kbits/s speed=1.94x    
frame= 1587 fps= 19 q=20.0 size=  106752KiB time=00:02:38.50 bitrate=5517.4kbits/s speed=1.94x    
frame= 1599 fps= 19 q=20.0 size=  107264KiB time=00:02:39.70 bitrate=5502.2kbits/s speed=1.94x    
frame= 1610 fps= 19 q=20.0 size=  107520KiB time=00:02:40.80 bitrate=5477.6kbits/s speed=1.95x    
frame= 1621 fps= 19 q=20.0 size=  108032KiB time=00:02:41.90 bitrate=5466.3kbits/s speed=1.95x    
frame= 1634 fps= 20 q=20.0 size=  108288KiB time=00:02:43.20 bitrate=5435.6kbits/s speed=1.95x    
frame= 1645 fps= 20 q=20.0 size=  108800KiB time=00:02:44.30 bitrate=5424.8kbits/s speed=1.95x    
frame= 1655 fps= 20 q=20.0 size=  109056KiB time=00:02:45.30 bitrate=5404.6kbits/s speed=1.95x    
frame= 1667 fps= 20 q=20.0 size=  109568KiB time=00:02:46.50 bitrate=5390.9kbits/s speed=1.95x    
frame= 1680 fps= 20 q=20.0 size=  109824KiB time=00:02:47.80 bitrate=5361.6kbits/s speed=1.96x    
frame= 1690 fps= 20 q=20.0 size=  110336KiB time=00:02:48.80 bitrate=5354.7kbits/s speed=1.96x    
frame= 1700 fps= 20 q=20.0 size=  110592KiB time=00:02:49.80 bitrate=5335.5kbits/s speed=1.96x    
frame= 1710 fps= 20 q=20.0 size=  110848KiB time=00:02:50.80 bitrate=5316.6kbits/s speed=1.96x    
frame= 1718 fps= 20 q=20.0 size=  111104KiB time=00:02:51.60 bitrate=5304.0kbits/s speed=1.95x    
frame= 1726 fps= 20 q=20.0 size=  111360KiB time=00:02:52.40 bitrate=5291.5kbits/s speed=1.95x    
frame= 1735 fps= 20 q=20.0 size=  111616KiB time=00:02:53.30 bitrate=5276.2kbits/s speed=1.95x    
frame= 1772 fps= 20 q=20.0 size=  112896KiB time=00:02:57.00 bitrate=5225.1kbits/s speed=1.98x    
[out#0/mp4 @ 0000016f4a2c16c0] video:113707KiB audio:0KiB subtitle:0KiB other streams:0KiB global headers:0KiB muxing overhead: 0.020473%
frame= 1801 fps= 20 q=-1.0 Lsize=  113730KiB time=00:02:59.90 bitrate=5178.9kbits/s speed=2.01x    
[libx264 @ 0000016f4a2d3ec0] frame I:8     Avg QP: 4.52  size:143882
[libx264 @ 0000016f4a2d3ec0] frame P:454   Avg QP: 6.29  size: 83987
[libx264 @ 0000016f4a2d3ec0] frame B:1339  Avg QP: 9.97  size: 57621
[libx264 @ 0000016f4a2d3ec0] consecutive B-frames:  0.8%  0.1%  0.0% 99.1%
[libx264 @ 0000016f4a2d3ec0] mb I  I16..4: 78.5%  1.1% 20.3%
[libx264 @ 0000016f4a2d3ec0] mb P  I16..4:  0.4%  0.1%  1.2%  P16..4:  3.2%  4.8% 11.1%  0.0%  0.0%    skip:79.1%
[libx264 @ 0000016f4a2d3ec0] mb B  I16..4:  0.0%  0.0%  0.1%  B16..8:  3.5%  3.3% 11.9%  direct: 1.9%  skip:79.4%  L0:44.5% L1:36.0% BI:19.6%
[libx264 @ 0000016f4a2d3ec0] 8x8 transform intra:3.3% inter:0.8%
[libx264 @ 0000016f4a2d3ec0] coded y,uvDC,uvAC intra: 46.4% 54.1% 54.0% inter: 15.8% 19.5% 19.4%
[libx264 @ 0000016f4a2d3ec0] i16 v,h,dc,p: 92%  6%  2%  0%
[libx264 @ 0000016f4a2d3ec0] i8 v,h,dc,ddl,ddr,vr,hd,vl,hu:  9%  6% 53%  5%  6%  6%  6%  5%  5%
[libx264 @ 0000016f4a2d3ec0] i4 v,h,dc,ddl,ddr,vr,hd,vl,hu: 14% 12% 32%  8%  8%  7%  7%  6%  6%
[libx264 @ 0000016f4a2d3ec0] i8c dc,h,v,p: 78%  8%  6%  8%
[libx264 @ 0000016f4a2d3ec0] Weighted P-Frames: Y:0.0% UV:0.0%
[libx264 @ 0000016f4a2d3ec0] ref P L0: 43.8%  8.9% 27.8% 19.5%
[libx264 @ 0000016f4a2d3ec0] ref B L0: 69.4% 23.4%  7.2%
[libx264 @ 0000016f4a2d3ec0] ref B L1: 85.1% 14.9%
[libx264 @ 0000016f4a2d3ec0] kb/s:5172.03
