step,time,dt,solver_substeps,frame_dt,adaptive_timestep,target_dt,particle_count,max_speed,mean_speed,rms_speed,total_mass,fluid_measure_dimension,fluid_cell_count,fluid_area_estimate,fluid_volume_estimate,kinetic_energy,potential_energy,total_energy,velocity_delta_rms,ringing_index,velocity_reversal_fraction,ringing_particle_count,strong_reversal_count,active_ringing_candidate_count,strong_reversal_fraction,oscillating_particle_count,oscillating_particle_fraction,oscillation_velocity_delta_rms,alternating_acceleration_count,active_acceleration_candidate_count,alternating_acceleration_fraction,strict_ringing_particle_count,strict_ringing_particle_fraction,strict_ringing_velocity_delta_rms,stage_before_step_particle_energy,stage_before_step_particle_kinetic_energy,stage_before_step_particle_angular_momentum_x,stage_before_step_particle_angular_momentum_y,stage_before_step_particle_angular_momentum_z,stage_after_p2g_max_grid_speed,stage_after_p2g_grid_kinetic_energy,stage_after_p2g_grid_angular_momentum_x,stage_after_p2g_grid_angular_momentum_y,stage_after_p2g_grid_angular_momentum_z,stage_after_forces_max_grid_speed,stage_after_forces_grid_kinetic_energy,stage_after_first_extrapolate_max_grid_speed,stage_after_first_extrapolate_grid_kinetic_energy,stage_after_boundary_max_grid_speed,stage_after_boundary_grid_kinetic_energy,stage_before_projection_max_divergence,stage_before_projection_rms_divergence,projection_fluid_cell_count,projection_iterations,projection_converged,projection_initial_residual,projection_final_residual,projection_residual_ratio,pressure_min,pressure_max,pressure_mean,max_pressure_gradient,max_projection_velocity_delta,stage_after_projection_max_grid_speed,stage_after_projection_grid_kinetic_energy,stage_after_projection_grid_angular_momentum_x,stage_after_projection_grid_angular_momentum_y,stage_after_projection_grid_angular_momentum_z,stage_after_projection_max_divergence,stage_after_projection_rms_divergence,stage_after_second_extrapolate_max_grid_speed,stage_after_second_extrapolate_grid_kinetic_energy,stage_after_second_extrapolate_grid_angular_momentum_x,stage_after_second_extrapolate_grid_angular_momentum_y,stage_after_second_extrapolate_grid_angular_momentum_z,stage_after_g2p_max_particle_speed,stage_after_g2p_particle_energy,stage_after_g2p_particle_kinetic_energy,stage_after_g2p_particle_angular_momentum_x,stage_after_g2p_particle_angular_momentum_y,stage_after_g2p_particle_angular_momentum_z,stage_after_advect_max_particle_speed,stage_after_advect_particle_energy,stage_after_advect_particle_kinetic_energy,stage_after_advect_particle_angular_momentum_x,stage_after_advect_particle_angular_momentum_y,stage_after_advect_particle_angular_momentum_z,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,stage_after_advect_grid_residual_delta_rms,stage_after_advect_grid_residual_delta_energy_per_mass,stage_after_advect_grid_residual_delta_energy_fraction,stage_after_advect_grid_residual_reversal_fraction,stage_after_advect_grid_residual_reversal_energy_per_mass,stage_after_advect_grid_residual_reversal_energy_fraction,center_of_mass_x,center_of_mass_y,center_of_mass_z,total_momentum_x,total_momentum_y,total_momentum_z,orbital_angular_momentum_x,orbital_angular_momentum_y,orbital_angular_momentum_z,represented_angular_momentum_x,represented_angular_momentum_y,represented_angular_momentum_z,core_angular_momentum_x,core_angular_momentum_y,core_angular_momentum_z,core_radius,cfl,cfl_particle_index,cfl_particle_entity,cfl_particle_position_x,cfl_particle_position_y,cfl_particle_position_z,cfl_particle_velocity_x,cfl_particle_velocity_y,cfl_particle_velocity_z,cfl_particle_near_boundary,cfl_particle_boundary_distance,cfl_particle_boundary_collision,cfl_boundary_cell_x,cfl_boundary_cell_y,cfl_boundary_cell_z,cfl_boundary_normal_x,cfl_boundary_normal_y,cfl_boundary_normal_z,cfl_boundary_velocity_before_x,cfl_boundary_velocity_before_y,cfl_boundary_velocity_before_z,cfl_boundary_velocity_after_x,cfl_boundary_velocity_after_y,cfl_boundary_velocity_after_z,cfl_boundary_speed_before,cfl_boundary_speed_after,cfl_boundary_normal_velocity_before,cfl_boundary_normal_velocity_after,cfl_boundary_impulse,invalid_count,out_of_bounds_count,boundary_collision_count,max_poly_coeff
0,0.05,0.05,1,0.05,0,0.05,5932,2.9905,0.438562,0.8011,5932,2,1483,1483,1483,1903.46,757803,759707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760019,1508.49,0,0,-433.775,2.5,525.019,0,0,-433.775,2.9905,819.65,2.9905,1188.17,2.9905,1168.53,0.4905,0.124518,1483,171,1,95902.9,0.000796127,8.30138e-09,-18485.9,223864,89235.5,27121.2,1.35606,2.9905,993.875,0,0,-6108.87,3.51619e-09,1.03367e-09,2.9905,968.727,0,0,-6046.63,2.9905,760414,1903.46,0,0,-6046.63,2.9905,759707,1903.46,0,0,-6046.63,0.00149033,1.11055e-06,3.46093e-06,0,0,0,0,0,0,31.5314,14.0223,0,393.14,-1442.79,0,0,0,-6047.54,0,0,-6046.63,0,0,-6047.54,0,0.149525,5633,5635,28.4476,41.6504,0,2.49401e-17,-2.9905,0,0,21.3496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9905
1,0.1,0.05,1,0.05,0,0.05,5932,3.481,0.575308,0.966927,5932,2,1488,1488,1488,2773.06,756750,759523,0.239523,0.247716,0.0059002,5932,0,3689,0,0,0,0,0,0,0,0,0,0,759707,1903.46,0,0,-6046.63,2.9905,676.954,0,0,-6046.63,3.481,1056.65,3.481,1542.32,3.481,1507.35,0.494262,0.099343,1488,176,1,76642.4,0.000725028,9.45989e-09,-1.346e-11,219660,84295,23394.9,1.16975,3.481,1372.98,0,0,-12649.2,3.14413e-09,9.39773e-10,3.481,1398.43,0,0,-12522.3,3.481,760576,2773.06,0,0,-12522.3,3.481,759523,2773.06,0,0,-12522.3,0.00318196,5.06243e-06,1.08293e-05,0.00215073,2.31282e-06,4.94749e-06,0.0222737,4.32916e-08,9.26074e-08,31.539,14.0042,0,901.36,-2147.3,0,0,0,-12523.3,0,0,-12522.3,0,0,-12523.3,0,0.17405,5914,5916,35.6925,41.0701,0,-1.34498e-16,-3.481,0,0,21.9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.481
2,0.15,0.05,1,0.05,0,0.05,5932,3.9715,0.718679,1.15679,5932,2,1496,1496,1496,3968.99,755358,759327,0.236991,0.20487,0.00421443,5932,0,3733,0,0,0,0,0,3732,0,0,0,0,759523,2773.06,0,0,-12522.3,3.481,1009.2,0,0,-12522.3,3.9715,1494.03,3.9715,2143.05,3.9715,2072.57,2.00854,0.117322,1496,174,1,90755.9,0.000810206,8.92731e-09,-1.66578e-11,219813,84476.4,28560.9,1.42804,3.9715,1935.38,0,0,-19015.5,4.23059e-09,1.04737e-09,3.9715,1978.68,0,0,-18834.9,3.9715,760719,3968.99,0,0,-18834.9,3.9715,759327,3968.99,0,0,-18834.7,0.00917531,4.20931e-05,6.29119e-05,0.00836498,3.49864e-05,5.22903e-05,0.00784034,1.76373e-05,2.63605e-05,31.5509,13.9802,0,1402.98,-2837.47,0,0,0,-18835.6,0,0,-18834.7,0,0,-18835.6,0,0.198575,5612,5614,28.1216,35.5737,0,-1.31477e-16,-3.9715,0,0,27.1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9715
3,0.2,0.05,1,0.05,0,0.05,5932,4.75196,0.84531,1.3386,5932,2,1497,1497,1497,5314.63,753698,759012,0.241341,0.180294,0.00252866,5932,0,3479,0,0,0,0,15,3475,0.00431655,0,0,0,759327,3968.99,0,0,-18834.7,4.47855,1432.41,0,0,-18834.7,4.47855,2009.62,4.462,2834.79,4.462,2704.07,5.92583,0.202376,1497,172,1,156603,0.00156345,9.98349e-09,-2.15233e-11,220783,88688.5,88340.4,4.41702,5.02137,2528.89,0,0,-23224.4,1.05244e-08,2.02042e-09,5.02137,2586.68,0,0,-22933.1,4.75196,760672,5314.63,0,0,-22933.1,4.75196,759012,5314.63,0,0,-22932.9,0.0213995,0.000228969,0.000255567,0.0215306,0.000231784,0.00025871,0.00766215,4.5652e-05,5.09552e-05,31.5665,13.9517,0,1838.95,-3385.14,0,0,0,-22934.9,0,0,-22932.9,0,0,-22934.9,0,0.237598,5530,5532,62.2115,3.42171,0,4.60709,1.16438,0,1,0.788489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67194
4,0.25,0.05,1,0.05,0,0.05,5932,5.88409,0.786002,1.37412,5932,2,1496,1496,1496,5600.4,752277,757877,0.490941,0.357277,0.00522589,5932,8,3202,0.00249844,0,0,0,2362,3181,0.742534,0,0,0,759012,5314.63,0,0,-22932.9,5.3772,1794.07,0,0,-22932.9,5.3772,2432.91,5.3772,3408.84,4.9525,3246.42,8.47682,0.325614,1496,185,1,251883,0.00247717,9.83459e-09,-1.60969e-11,617528,131670,165980,8.29899,6.59273,2742.77,0,0,-15034.7,1.1889e-08,3.20228e-09,6.59273,2779.77,0,0,-14905.7,5.88409,759298,5600.4,0,0,-14905.7,5.88409,757877,5600.4,0,0,-14904.5,0.0307137,0.000471667,0.000499594,0.0355871,0.000633222,0.000670715,0.0343906,0.000122891,0.000130167,31.5798,13.9273,0,1567.17,-2898.6,0,0,0,-14908.4,0,0,-14904.5,0,0,-14908.4,0,0.294204,5558,5560,62.2092,10.1694,0,4.44152,3.85945,0,1,0.790802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96653
5,0.3,0.05,1,0.05,0,0.05,5932,6.11152,0.715981,1.41782,5932,2,1498,1498,1498,5962.3,751026,756988,0.413851,0.291892,0.00488874,5932,2,3361,0.000595061,0,0,0,41,3136,0.013074,0,0,0,757877,5600.4,0,0,-14904.5,7.08028,1908.12,0,0,-14904.5,7.08028,2481.39,7.08028,3628.25,5.50818,3480.6,13.7747,0.405364,1498,188,1,313784,0.00270448,8.61893e-09,-1.91262e-11,472636,136786,186820,9.34098,6.53366,3046.31,0,0,-9968.64,1.53009e-08,3.4938e-09,6.53366,3068.04,0,0,-9872.37,6.11152,758239,5962.3,0,0,-9872.37,6.11152,756988,5962.3,0,0,-9871.45,0.0302973,0.000458964,0.000456631,0.0408031,0.000832448,0.000828218,0.0121169,0.00010465,0.000104118,31.5897,13.9058,0,1168.03,-2551.59,0,0,0,-9877.45,0,0,-9871.45,0,0,-9877.45,0,0.305576,5575,5577,62.2098,14.4861,0,6.07801,0.639136,0,1,0.790189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74526
6,0.35,0.05,1,0.05,0,0.05,5932,5.9335,0.763905,1.53225,5932,2,1506,1506,1506,6963.52,749660,756623,0.214261,0.139834,0.000505732,5932,0,1036,0,0,0,0,517,1035,0.499517,0,0,0,756988,5962.3,0,0,-9871.45,5.81105,2188.18,0,0,-9871.45,5.9335,2738.22,5.9335,4026.23,5.9335,3922.48,13.1647,0.363425,1506,177,1,282070,0.00251805,8.92703e-09,-1.99676e-11,224600,105977,158579,7.92893,5.9335,3693.88,0,0,-10988.2,1.49691e-08,3.24431e-09,5.9335,3722.81,0,0,-10908.1,5.9335,757990,6963.52,0,0,-10908.1,5.9335,756623,6963.52,0,0,-10906.7,0.0267612,0.00035808,0.000305037,0.0322676,0.0005206,0.000443483,0.00231646,4.78459e-05,4.07584e-05,31.6006,13.8823,0,1288.36,-2788.83,0,0,0,-10915,0,0,-10906.7,0,0,-10915,0,0.296675,5625,5627,28.3523,38.2515,0,3.82718e-16,-5.9335,0,0,24.7485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59128
7,0.4,0.05,1,0.05,0,0.05,5932,6.424,0.611125,1.55194,5932,2,1510,1510,1510,7143.68,748562,755706,0.488303,0.31464,0.017532,5932,8,3770,0.00212202,0,0,0,540,951,0.567823,0,0,0,756623,6963.52,0,0,-10906.7,5.9335,2558.59,0,0,-10906.7,6.424,3146.94,6.424,4693.37,6.424,4579.52,12.1038,0.403781,1510,192,1,313809,0.00292448,9.3193e-09,-1.92546e-11,522376,156988,143476,7.17378,6.424,4081.42,0,0,-3310.83,1.83444e-08,3.76296e-09,6.424,4061.08,0,0,-3185.4,6.424,756804,7143.68,0,0,-3185.4,6.424,755706,7143.68,0,0,-3185.43,0.018079,0.000163426,0.000135706,0.0299461,0.000448385,0.000372332,0.0288667,1.29698e-06,1.07699e-06,31.6041,13.8635,0,408.161,-2241.17,0,0,0,-3194.58,0,0,-3185.43,0,0,-3194.58,0,0.3212,5624,5626,28.1379,37.4554,0,-4.52211e-16,-6.424,0,0,25.5446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.424
8,0.45,0.05,1,0.05,0,0.05,5932,6.9145,0.599263,1.6477,5932,2,1505,1505,1505,8052.45,747441,755493,0.197986,0.120159,0.00438301,5932,6,1269,0.00472813,0,0,0,16,1269,0.0126084,0,0,0,755706,7143.68,0,0,-3185.43,6.424,2511.31,0,0,-3185.43,6.9145,3002.98,6.9145,4623.79,6.9145,4538.2,7.09427,0.258913,1505,192,1,200887,0.00160819,8.00541e-09,-2.66861e-11,256073,121471,135732,6.78659,6.9145,4299.14,0,0,-1892.3,9.28165e-09,2.07271e-09,6.9145,4283.76,0,0,-1843.83,6.9145,756614,8052.45,0,0,-1843.83,6.9145,755493,8052.45,0,0,-1843.47,0.0108017,5.83385e-05,4.29763e-05,0.0164431,0.000135188,9.95889e-05,0.0201354,2.17015e-08,1.59869e-08,31.6057,13.8442,0,188.064,-2287.86,0,0,0,-1854.37,0,0,-1843.47,0,0,-1854.37,0,0.345725,5628,5630,28.0975,37.8582,0,6.96419e-16,-6.9145,0,0,25.1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9145
9,0.5,0.05,1,0.05,0,0.05,5932,7.405,0.627674,1.75952,5932,2,1512,1512,1512,9182.45,746243,755425,0.114982,0.0653483,0,5932,0,360,0,0,0,0,10,356,0.0280899,0,0,0,755493,8052.45,0,0,-1843.47,6.9145,2997.48,0,0,-1843.47,7.405,3513.61,7.405,5303.61,7.405,5266.61,0.492294,0.0995965,1512,179,1,77455.1,0.000743845,9.60356e-09,-3.53528e-11,225699,110662,18418.5,0.920927,7.405,5094.82,0,0,-1855.88,3.4089e-09,9.56481e-10,7.405,5105.59,0,0,-1854.37,7.405,756623,9182.45,0,0,-1854.37,7.405,755425,9182.45,0,0,-1854.19,0.0132948,8.83759e-05,5.70921e-05,0.00559792,1.56684e-05,1.0122e-05,0.000712758,1.08783e-08,7.02755e-09,31.6074,13.8236,0,202.695,-2444.23,0,0,0,-1865.6,0,0,-1854.19,0,0,-1865.6,0,0.37025,5628,5630,28.0975,37.488,0,2.97893e-16,-7.405,0,0,25.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.405
