step,time,dt,solver_substeps,frame_dt,adaptive_timestep,target_dt,particle_count,max_speed,mean_speed,rms_speed,total_mass,fluid_measure_dimension,fluid_cell_count,fluid_area_estimate,fluid_volume_estimate,kinetic_energy,potential_energy,total_energy,velocity_delta_rms,ringing_index,velocity_reversal_fraction,ringing_particle_count,strong_reversal_count,active_ringing_candidate_count,strong_reversal_fraction,oscillating_particle_count,oscillating_particle_fraction,oscillation_velocity_delta_rms,alternating_acceleration_count,active_acceleration_candidate_count,alternating_acceleration_fraction,strict_ringing_particle_count,strict_ringing_particle_fraction,strict_ringing_velocity_delta_rms,stage_before_step_particle_energy,stage_before_step_particle_kinetic_energy,stage_before_step_particle_angular_momentum_x,stage_before_step_particle_angular_momentum_y,stage_before_step_particle_angular_momentum_z,stage_after_p2g_max_grid_speed,stage_after_p2g_grid_kinetic_energy,stage_after_p2g_grid_angular_momentum_x,stage_after_p2g_grid_angular_momentum_y,stage_after_p2g_grid_angular_momentum_z,stage_after_forces_max_grid_speed,stage_after_forces_grid_kinetic_energy,stage_after_first_extrapolate_max_grid_speed,stage_after_first_extrapolate_grid_kinetic_energy,stage_after_boundary_max_grid_speed,stage_after_boundary_grid_kinetic_energy,stage_before_projection_max_divergence,stage_before_projection_rms_divergence,projection_fluid_cell_count,projection_iterations,projection_converged,projection_initial_residual,projection_final_residual,projection_residual_ratio,pressure_min,pressure_max,pressure_mean,max_pressure_gradient,max_projection_velocity_delta,stage_after_projection_max_grid_speed,stage_after_projection_grid_kinetic_energy,stage_after_projection_grid_angular_momentum_x,stage_after_projection_grid_angular_momentum_y,stage_after_projection_grid_angular_momentum_z,stage_after_projection_max_divergence,stage_after_projection_rms_divergence,stage_after_second_extrapolate_max_grid_speed,stage_after_second_extrapolate_grid_kinetic_energy,stage_after_second_extrapolate_grid_angular_momentum_x,stage_after_second_extrapolate_grid_angular_momentum_y,stage_after_second_extrapolate_grid_angular_momentum_z,stage_after_g2p_max_particle_speed,stage_after_g2p_particle_energy,stage_after_g2p_particle_kinetic_energy,stage_after_g2p_particle_angular_momentum_x,stage_after_g2p_particle_angular_momentum_y,stage_after_g2p_particle_angular_momentum_z,stage_after_advect_max_particle_speed,stage_after_advect_particle_energy,stage_after_advect_particle_kinetic_energy,stage_after_advect_particle_angular_momentum_x,stage_after_advect_particle_angular_momentum_y,stage_after_advect_particle_angular_momentum_z,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,stage_after_advect_grid_residual_delta_rms,stage_after_advect_grid_residual_delta_energy_per_mass,stage_after_advect_grid_residual_delta_energy_fraction,stage_after_advect_grid_residual_reversal_fraction,stage_after_advect_grid_residual_reversal_energy_per_mass,stage_after_advect_grid_residual_reversal_energy_fraction,center_of_mass_x,center_of_mass_y,center_of_mass_z,total_momentum_x,total_momentum_y,total_momentum_z,orbital_angular_momentum_x,orbital_angular_momentum_y,orbital_angular_momentum_z,represented_angular_momentum_x,represented_angular_momentum_y,represented_angular_momentum_z,core_angular_momentum_x,core_angular_momentum_y,core_angular_momentum_z,core_radius,cfl,cfl_particle_index,cfl_particle_entity,cfl_particle_position_x,cfl_particle_position_y,cfl_particle_position_z,cfl_particle_velocity_x,cfl_particle_velocity_y,cfl_particle_velocity_z,cfl_particle_near_boundary,cfl_particle_boundary_distance,cfl_particle_boundary_collision,cfl_boundary_cell_x,cfl_boundary_cell_y,cfl_boundary_cell_z,cfl_boundary_normal_x,cfl_boundary_normal_y,cfl_boundary_normal_z,cfl_boundary_velocity_before_x,cfl_boundary_velocity_before_y,cfl_boundary_velocity_before_z,cfl_boundary_velocity_after_x,cfl_boundary_velocity_after_y,cfl_boundary_velocity_after_z,cfl_boundary_speed_before,cfl_boundary_speed_after,cfl_boundary_normal_velocity_before,cfl_boundary_normal_velocity_after,cfl_boundary_impulse,invalid_count,out_of_bounds_count,boundary_collision_count,max_poly_coeff
0,0.1,0.1,1,0.1,0,0.1,5932,3.481,0.576029,0.967707,5932,2,1483,1483,1483,2777.53,756781,759558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760396,1507.86,0,0,-392.723,2.5,524.374,0,0,-392.723,3.481,1487.04,3.481,2071.83,3.481,1992.17,0.981,0.212552,1483,172,1,81853.1,0.000693494,8.47242e-09,-6719.31,217605,86822.7,23411.2,2.34112,3.481,1406.48,0,0,-12682.1,6.14774e-09,1.80083e-09,3.481,1370.31,0,0,-12535.3,3.481,761666,2777.53,0,0,-12536.1,3.481,759558,2777.53,0,0,-12536,0.00864488,3.7367e-05,7.9805e-05,0,0,0,0,0,0,31.54,14.0047,0,898.286,-2148.18,0,0,0,-12536,0,0,-12536,0,0,-12536,0,0.3481,5703,5705,30.68,38.5781,0,-7.25418e-17,-3.481,0,0,24.4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.2,0.1,1,0.1,0,0.1,5932,4.462,0.847912,1.33919,5932,2,1499,1499,1499,5319.29,753443,758763,0.451831,0.337392,0.0121376,5932,0,4450,0,0,0,0,0,0,0,0,0,0,759558,2777.53,0,0,-12536,3.481,1006.89,0,0,-12536,4.462,2360.5,4.462,3285.18,4.462,3141.2,3.48186,0.230686,1499,172,1,89314.5,0.00086445,9.67872e-09,-7.05762e-12,220063,86026.6,53978.9,5.39789,5.02739,2561.31,0,0,-23360.7,8.48159e-09,2.23275e-09,5.02739,2572.24,0,0,-23137.5,4.462,762100,5319.29,0,0,-23138.1,4.462,758763,5319.29,0,0,-23138.6,0.0352595,0.000621615,0.000693216,0.0343346,0.000589432,0.000657327,0.137384,0.000268009,0.00029888,31.5713,13.9473,0,1842.55,-3402.27,0,0,0,-23138.6,0,0,-23138.6,0,0,-23138.6,0,0.4462,5653,5655,29.4579,35.9324,0,9.00293e-17,-4.462,0,0,27.0676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.3,0.1,1,0.1,0,0.1,5932,6.94218,0.93484,1.57597,5932,2,1500,1500,1500,7366.57,749986,757352,0.554997,0.352163,0.0021915,5932,4,1884,0.00212314,0,0,0,395,1884,0.20966,0,0,0,758763,5319.29,0,0,-23138.6,4.462,1852.11,0,0,-23138.6,5.443,3536.16,5.443,4866.49,5.443,4636.3,5.49337,0.299372,1500,185,1,115946,0.00113982,9.8306e-09,-9.83472e-12,330564,107854,96832.8,9.68328,7.31571,3637.65,0,0,-20139.6,1.03033e-08,2.94301e-09,7.31571,3651.57,0,0,-19882.4,6.94218,760810,7366.57,0,0,-19885,6.94218,757352,7366.57,0,0,-19886.5,0.0804271,0.00323426,0.00260442,0.0859074,0.00369004,0.00297144,0.0529223,0.000737215,0.000593649,31.6069,13.8879,0,2079.86,-3533.02,0,0,0,-19886.5,0,0,-19886.5,0,0,-19886.5,0,0.694218,5554,5556,62.6747,9.48636,0,4.35427,5.40686,0,1,0.325264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.4,0.1,1,0.1,0,0.1,5932,6.424,0.721477,1.61085,5932,2,1507,1507,1507,7696.27,747452,755148,0.765303,0.475093,0.0298382,5932,25,4382,0.00570516,0,0,0,858,1926,0.445483,0,0,0,757352,7366.57,0,0,-19886.5,5.443,2590.76,0,0,-19886.5,6.424,4333.63,6.424,6094.45,6.424,5837.12,7.69925,0.374607,1507,190,1,145423,0.00134335,9.23755e-09,-1.26658e-11,432332,144097,97381.2,9.73812,6.82457,4347.37,0,0,-7323.92,1.37311e-08,3.46045e-09,6.82457,4300.97,0,0,-7106.56,6.424,757682,7696.27,0,0,-7113.21,6.424,755148,7696.27,0,0,-7116.83,0.0815977,0.00332909,0.00256594,0.108836,0.00592259,0.00456491,0.100143,0.000462012,0.000356102,31.6234,13.8444,0,961.893,-2595.92,0,0,0,-7116.83,0,0,-7116.83,0,0,-7116.83,0,0.6424,5712,5714,30.4302,39.4744,0,5.1714e-17,-6.424,0,0,23.5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.5,0.1,1,0.1,0,0.1,5932,7.405,0.72477,1.80501,5932,2,1499,1499,1499,9663.38,744838,754502,0.370044,0.20501,0.00202293,5932,0,1930,0,0,0,0,28,1930,0.0145078,0,0,0,755148,7696.27,0,0,-7116.83,6.424,2652.17,0,0,-7116.83,7.405,4103.17,7.405,6145.41,7.405,5961.85,6.4574,0.317508,1499,190,1,122929,0.00111568,9.07581e-09,-1.56723e-11,248921,118213,96657.4,9.66574,7.405,5130.56,0,0,-4288.44,8.99399e-09,2.88164e-09,7.405,5121.45,0,0,-4128.67,7.405,757115,9663.38,0,0,-4132.75,7.405,754502,9663.38,0,0,-4137.24,0.0934323,0.0043648,0.00267939,0.0964489,0.0046512,0.0028552,0.0627227,2.86329e-05,1.75767e-05,31.6361,13.7995,0,737.862,-2679.19,0,0,0,-4137.24,0,0,-4137.24,0,0,-4137.24,0,0.7405,5621,5623,28.0604,36.2317,0,5.69912e-17,-7.405,0,0,26.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6,0.1,1,0.1,0,0.1,5932,8.386,0.716345,1.9937,5932,2,1508,1508,1508,11789.3,742114,753904,0.365182,0.183168,0.00168577,5932,0,1459,0,0,0,0,3,1440,0.00208333,0,0,0,754502,9663.38,0,0,-4137.24,7.405,3620.25,0,0,-4137.24,8.386,5152.78,8.386,7645.61,8.386,7500.03,6.61991,0.313032,1508,184,1,121559,0.00121558,9.99985e-09,-1.45149e-11,246517,117622,88457.6,8.84576,8.386,6680.91,0,0,-1066.38,1.13626e-08,3.13027e-09,8.386,6618.22,0,0,-957.89,8.386,756628,11789.3,0,0,-961.675,8.386,753904,11789.3,0,0,-964,0.0787647,0.00310194,0.00156079,0.0885272,0.00391853,0.00197167,0.024412,3.84883e-05,1.9366e-05,31.6439,13.7527,0,454.709,-2787.56,0,0,0,-964,0,0,-964,0,0,-964,0,0.8386,5633,5635,28.153,38.1346,0,9.65994e-17,-8.386,0,0,24.8654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.7,0.1,1,0.1,0,0.1,5932,9.367,0.748069,2.20822,5932,2,1509,1509,1509,14462.9,739142,753605,0.267293,0.121044,0.000168577,5932,0,601,0,0,0,0,0,601,0,0,0,0,753904,11789.3,0,0,-964,8.386,4421.61,0,0,-964,9.367,6003.28,9.367,9012.44,9.367,8916.87,5.67443,0.256261,1509,186,1,99546.6,0.000953376,9.57719e-09,-1.43471e-11,230878,112828,57896.9,5.78969,9.367,8192.48,0,0,225.823,1.05099e-08,2.45426e-09,9.367,8140.36,0,0,280.922,9.367,756577,14462.9,0,0,277.653,9.367,753605,14462.9,0,0,276.667,0.0437067,0.000955139,0.000391753,0.0676654,0.0022893,0.000938965,0.0137206,2.64995e-05,1.08688e-05,31.65,13.7016,0,362.245,-3035.29,0,0,0,276.667,0,0,276.667,0,0,276.667,0,0.9367,5613,5615,28.4673,32.2187,0,-5.54965e-16,-9.367,0,0,27.4673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.8,0.1,1,0.1,0,0.1,5932,10.348,0.794311,2.42927,5932,2,1512,1512,1512,17503.5,735879,753383,0.244091,0.100479,0.0021915,5932,0,471,0,0,0,0,0,462,0,0,0,0,753605,14462.9,0,0,276.667,9.367,5426.16,0,0,276.667,10.348,7082.21,10.348,10675.3,10.348,10582.3,3.92868,0.229921,1512,184,1,89403.6,0.000824391,9.221e-09,-3.18801e-11,226247,111252,35788.5,3.57885,10.348,9882.78,0,0,803.463,7.25168e-09,2.12011e-09,10.348,9836.99,0,0,837.648,10.348,756646,17503.5,0,0,834.954,10.348,753383,17503.5,0,0,834.899,0.0246108,0.000302845,0.000102636,0.0361093,0.000651942,0.000220946,0.00605845,3.49637e-05,1.18493e-05,31.6556,13.6455,0,330.326,-3328.19,0,0,0,834.899,0,0,834.899,0,0,834.899,0,1.0348,5696,5698,30.3756,31.53,0,-3.03346e-16,-10.348,0,0,29.3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.9,0.1,1,0.1,0,0.1,5932,11.329,0.851265,2.65445,5932,2,1512,1512,1512,20898.7,732310,753209,0.230337,0.0867741,0.000337154,5932,0,393,0,0,0,0,2,363,0.00550964,0,0,0,753383,17503.5,0,0,834.899,10.348,6556.3,0,0,834.899,11.329,8296.86,11.329,12541.9,11.329,12463.7,1.2144,0.202006,1512,179,1,78548.8,0.000766449,9.75762e-09,-1.36325e-11,225516,109824,16226.3,1.62263,11.329,11780.1,0,0,1162.91,7.51082e-09,1.97109e-09,11.329,11741.1,0,0,1201.15,11.329,756778,20898.7,0,0,1198.93,11.329,753209,20898.7,0,0,1198.97,0.0151699,0.000115063,3.26602e-05,0.0133638,8.92951e-05,2.5346e-05,0.0051675,4.28364e-07,1.21589e-07,31.6618,13.5842,0,367.381,-3640.04,0,0,0,1198.97,0,0,1198.97,0,0,1198.97,0,1.1329,5653,5655,29.4579,30.0622,0,-3.80578e-16,-11.329,0,0,28.4579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,0.1,1,0.1,0,0.1,5932,12.31,0.908711,2.88041,5932,2,1511,1511,1511,24608.2,728434,753043,0.230433,0.08,0.0021915,5932,5,389,0.0128535,0,0,0,9,357,0.0252101,0,0,0,753209,20898.7,0,0,1198.97,11.329,7824.95,0,0,1198.97,12.31,9645.97,12.31,14383.7,12.31,14306.5,0.984568,0.20169,1511,182,1,78400.2,0.000769338,9.81296e-09,-2.5306e-11,225503,109868,13835.2,1.38352,12.31,13623.1,0,0,1491.29,7.41033e-09,1.97918e-09,12.31,13576.5,0,0,1537.39,12.31,756919,24608.2,0,0,1535.55,12.31,753043,24608.2,0,0,1535.56,0.0124752,7.78152e-05,1.8758e-05,0.00652604,2.12946e-05,5.13324e-06,0.00427655,9.39504e-07,2.26475e-07,31.6687,13.5176,0,409.277,-3952.91,0,0,0,1535.56,0,0,1535.56,0,0,1535.56,0,1.231,5632,5634,28.3623,33.3978,0,8.58442e-16,-12.31,0,0,27.3623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
